Mon,Day,Hr,Dhw_CZ4_ERWH_SF_bc,Dhw_CZ4_HPWH_SF_bc,Dhw_CZ4_HPWH_bu_SF_bc,Dhw_CZ4_HPWH_bu2_SF_bc,Dhw_CZ4_ERWH_SF_3_to_6,Dhw_CZ4_HPWH_SF_3_to_6,Dhw_CZ4_HPWH_bu_SF_3_to_6,Dhw_CZ4_HPWH_bu2_SF_3_to_6,Dhw_CZ4_ERWH_SF_10_to_1,Dhw_CZ4_HPWH_SF_10_to_1,Dhw_CZ4_HPWH_bu_SF_10_to_1,Dhw_CZ4_HPWH_bu2_SF_10_to_1,Dhw_CZ4_NG,Dry Bulb,Wet Bulb,Dew Point
3,11,9,6.87867,0,0,0,0,0.910872,0,0,0,0.910872,3.64129,0,18.2545,52.16,48.97,46.22
3,11,10,14.3346,0,1.46429,0,0,0,0,0,13.8226,0,4.41662,0,25.2806,53.96,49.85,46.4
3,11,11,7.35772,0,3.83846,0,0,0,0,0,76.7925,0,14.9528,0,6.63282,56.12,50.8,46.4
3,11,12,0,0,4.38353,0,0,0,0,0,9.47473,0,15.4492,0,1.34124,59,52.48,47.3
3,11,13,0,0,0.279063,0,0,0,0,0,0,0,15.3634,0,3.04929,59.36,54.17,50.36
3,11,14,0,1.86855,0,0,0,4.73057,0,0,0,4.73057,0.128638,0,1.69639,60.8,55.32,51.44
3,11,15,0,1.06649,0.351139,0,0,3.68064,0,0,0,3.68064,0,0,4.26798,61.34,54.79,50
3,11,16,0,4.80276,5.41808,0,0,1.13935,0,0,0,1.13935,0,0,3.15952,64.22,55.89,49.82
3,11,17,0,7.54652,4.78471,0,0,7.49605,0,0,0,7.49605,0,0,2.19413,62.6,53.96,47.3
3,11,18,0,4.00633,4.23309,0,0,1.55593,0,0,0,1.55593,0,0,8.71325,62.24,53.89,47.48
3,11,19,0,0,1.06505,0,9.2151,0,0,0,0,0,0,0,14.9328,60.8,54.57,50
3,11,20,0,1.96171,0,0,4.86352,0,0,0,0,0,0,0,11.3695,58.82,53.76,50
3,11,21,5.37547,1.49774,0.55367,0,7.67925,1.39346,0.557252,0,7.67925,1.39346,0.533129,0,45.044,57.2,52.91,49.64
3,11,22,25.8535,3.04012,1.69098,0,15.3585,4.70521,1.73413,0,15.3585,4.70521,1.71839,0,13.9438,56.84,52.02,48.2
3,11,23,11.3713,3.71395,1.74955,0,6.6014,3.63522,3.52855,0,6.60102,3.63522,1.78165,0,15.6029,55.04,51.22,48.2
3,11,24,0,1.05998,3.29789,0,0,0.485617,3.6584,0,0,0.485617,1.83342,0,2.25715,53.24,50.43,48.2
3,12,1,0,0,4.98738,0,0,0,2.89741,0,0,0,1.81877,0,0,48.56,48.06,47.66
3,12,2,0,0,3.84624,0,0,0,0.37544,0,0,0,0,0,9.88288,44.6,44.51,44.42
3,12,3,0,0,0.769005,0,0,3.85686,0,0,0,3.85686,0,0,4.61707,41.54,41.45,41.36
3,12,4,0,4.81212,0,0,90.0195,3.85354,14.9948,0,30.717,3.85354,0,0,0,39.56,39.51,39.38
3,12,5,0,3.71568,0,0,14.4237,0,15.4034,0,2.43806,0,0,0,0,39.02,38.94,38.84
3,12,6,0,1.27366,2.46608,0,0,0,15.1727,0,0,0,0,0,0,39.56,39.51,39.38
3,12,7,0,1.08863,3.47456,0,0,3.34485,0,0,0,3.34485,0,0,17.8253,41.54,41.45,41.36
3,12,8,12.0308,9.07416,2.77312,0,0,2.12564,0,0,0,2.12564,0.225385,0,91.1826,44.6,44.13,43.7
3,12,9,49.3152,1.86154,5.27112,0,9.72705,4.09275,1.1773,0,9.72705,4.09275,3.05915,0,33.8097,45.32,44.24,43.16
3,12,10,22.3572,3.75376,5.50294,0,2.0478,3.47194,1.80443,0,2.0478,3.47194,3.5477,0,4.03044,48.92,46.84,44.96
3,12,11,5.88874,3.73123,3.75796,0,0,3.93598,1.67047,0,46.0032,3.93598,15.0642,0,3.87057,52.7,49.47,46.76
3,12,12,0,2.2569,0.411569,0,0,1.04631,0,0,10.455,1.04631,15.5306,0,1.65141,55.94,51.65,48.2
3,12,13,0,0,0.792014,0,0,0,0,0,0,0,12.3949,0,24.042,59.72,53.2,48.2
3,12,14,0,0,1.8788,0,0,0,0,0,0,0,1.87346,0,9.99687,62.96,54.34,47.84
3,12,15,11.2629,1.88538,2.26111,0,0,1.80963,0,0,0,1.80963,0.128703,0,18.2745,64.76,54.43,46.4
3,12,16,4.77075,1.0884,2.61084,0,10.495,2.06523,1.26983,0,0,2.06523,0,0,51.1758,66.56,55.33,46.76
3,12,17,0,3.55962,0.239687,0,2.0478,3.41295,1.80908,0,0,3.41295,0,0,4.16959,67.64,56.1,47.48
3,12,18,0,2.59704,0,0,0,3.5473,1.89635,0,0,3.5473,0,0,5.4086,66.2,55.11,46.58
3,12,19,6.65535,2.19708,2.22376,0,4.60755,5.0402,0.725827,0,4.60755,5.0402,0,0,24.6476,64.04,53.81,45.68
3,12,20,11.6544,4.64906,4.51056,0,10.7509,0,1.75767,0,10.7509,0,0,0,7.17705,62.24,53.24,46.04
3,12,21,0,3.30941,3.36776,0,0,1.70809,2.44052,0,0,1.70809,1.00515,0,23.6259,60.26,51.61,44.24
3,12,22,0,3.50626,1.792,0,0,4.50094,3.61609,0,0,4.50094,1.77941,0,7.55405,53.6,50.59,48.2
3,12,23,23.8057,3.74569,6.96854,0,0,3.53735,6.00728,0,11.7748,3.53735,1.85664,0,54.9473,52.52,50.11,48.2
3,12,24,4.70107,1.70212,8.70727,0,0,1.31383,4.49445,0,0.767925,1.31383,1.23651,0,5.06225,51.8,49.79,48.2
3,13,1,0,2.5327,4.1529,0,0,2.97263,2.02815,0,0,2.97263,0,0,0.145616,47.84,47.74,47.66
3,13,2,0,2.27119,0.254296,0,0,2.86502,0,0,0,2.86502,0,0,0.0692711,44.6,44.51,44.42
3,13,3,0,2.48745,0,0,0,0.0506532,0,0,0,0.0506532,0,0,1.95373,42.08,41.99,41.9
3,13,4,0,0,1.60557,0,76.7925,0,15.252,0,15.3585,0,0,0,0,40.46,40.37,40.28
3,13,5,0,0,1.67353,0,23.8628,1.78068,15.6107,0,6.4582,1.78068,0,0,0,39.92,39.83,39.74
3,13,6,0,0,0,0,10.8226,1.81274,15.314,0,0,1.81274,0,0,0.537694,40.46,40.37,40.28
3,13,7,0,2.26293,0,0,0,0.211401,0,0,0,0.211401,0,0,2.60885,42.08,41.99,41.9
3,13,8,0,7.26504,0,0,0,4.36079,0,0,0,4.36079,0,0,11.1533,44.6,44.32,44.06
3,13,9,15.8704,10.4928,2.32372,0,6.39937,3.6381,0.776626,0,8.70315,3.6381,1.47957,0,102.038,46.22,44.8,43.52
3,13,10,71.929,2.61346,7.22599,0,5.63145,3.57761,1.79159,0,21.7579,3.57761,4.42108,0,86.585,52.16,49.23,46.76
3,13,11,33.3661,0,8.54225,0,0,0.982923,1.86562,0,46.0755,0.982923,13.5069,7.13043,18.7975,54.5,51.18,48.56
3,13,12,0,1.42689,5.62801,0,6.65535,4.3067,1.56867,0,30.1293,4.3067,14.8707,0,18.085,59.36,53.7,49.46
3,13,13,0,5.35455,5.52197,0,5.37547,8.443,1.8019,0,10.239,8.443,15.3439,0,6.34024,61.16,53.12,46.76
3,13,14,0,3.62661,1.57674,0,0,3.48439,1.6704,0,0,3.48439,2.66862,0,4.92813,62.96,54.53,48.2
3,13,15,0,0.832385,1.84587,0,1.27988,0,0,0,1.27988,0,0,0,6.57756,64.76,54.84,47.3
3,13,16,0,1.0665,1.77006,0,11.0069,1.12404,0,0,11.0069,1.12404,0,0,15.7069,66.02,54.62,45.68
3,13,17,0,0.0722373,1.85457,0,0,0.711894,0,0,0,0.711894,0,0,15.4737,67.28,54.32,43.88
3,13,18,12.2868,2.78509,1.88939,0,4.60755,3.54532,0,0,0,3.54532,0,0,12.7025,67.46,54.56,44.24
3,13,19,16.7725,2.20291,1.80043,0,8.70315,2.35945,0.552563,0,0,2.35945,0,0,40.4721,65.84,53.57,43.52
3,13,20,2.0175,1.33328,1.8781,0,0,0,1.80271,0,0,0,0,0,1.6015,63.86,52.14,41.9
3,13,21,0,10.4615,1.86182,0,11.5189,2.09943,3.19542,0,0,2.09943,1.30071,0,18.0489,60.08,49.3,39.02
3,13,22,0,2.09002,1.80401,0,1.0239,0,2.21365,0,0,0,2.27532,0,9.52436,57.2,51.53,46.76
3,13,23,0,0,1.88121,0,0,0,1.49211,0,0,0,3.6781,0,8.27596,56.84,52.2,48.56
3,13,24,0,0,3.50069,0,0,0.490334,0,0,0,0.490334,2.22052,0,7.695,55.04,52.02,49.64
3,14,1,0,0,1.46604,0,0,5.90543,0,0,0,5.90543,0.774684,0,7.23786,54.32,51.82,49.82
3,14,2,0,1.67864,0.469505,0,0,1.72239,0,0,0,1.72239,0,0,0.373917,53.6,51.71,50.18
3,14,3,0,0,3.39796,0,0,0.438135,0,0,0,0.438135,0,0,0,53.06,51.59,50.36
3,14,4,0,4.44606,2.37327,0,72.0959,6.39524,14.9588,0,14.6773,6.39524,0,0,0,52.7,51.49,50.54
3,14,5,0,4.16829,0.980805,0,2.62046,0.837192,15.4136,0,0,0.837192,0,0,0.0443428,52.7,51.72,50.9
3,14,6,0,0,0.962442,0,0,0,14.5132,0,0,0,0,0,0.646928,52.7,51.81,51.08
3,14,7,0,0,1.22801,0,0,1.13727,0,0,0,1.13727,0,0,0.943884,53.06,52.05,51.26
3,14,8,4.86352,0,0.530269,0,0,4.24961,0.314464,0,2.55975,4.24961,0.583897,0,53.8406,53.6,52.43,51.62
3,14,9,16.6384,4.26388,3.23966,0,10.239,5.00936,1.72297,0,15.3585,5.00936,1.41634,2.15019,48.6694,53.6,52.54,51.8
3,14,10,30.717,8.65046,2.13918,0,12.7987,5.63924,1.71092,0,6.91132,5.63924,0,14.1511,25.3638,53.96,52.9,52.16
3,14,11,7.37927,6.18866,1.72304,0,0,3.18056,1.78956,0,58.576,3.18056,13.1181,14.3346,21.3726,55.4,54.34,53.6
3,14,12,39.6761,4.97063,1.92675,0,0,0,1.85975,0,46.122,0,12.9988,14.3346,48.9117,56.66,54.85,53.6
3,14,13,7.57764,0,5.2408,0,0,0,1.10762,0,4.8723,0,11.4985,0.236888,25.6793,59,55.83,53.6
3,14,14,2.30377,0,8.72035,0,2.30377,0,0.253577,0,0,0,2.28859,0,57.549,60.26,56.31,53.6
3,14,15,15.3585,0,6.57764,0,15.3585,0,1.69523,0,12.5428,0,1.69958,0,18.6611,65.3,59.2,55.4
3,14,16,3.99503,0,4.45829,0,3.19656,0.34923,1.77765,0,0,0.34923,1.85803,0,4.75325,68.18,60.75,56.3
3,14,17,0,0,3.64711,0,0,3.77417,1.84739,0,0,3.77417,0.640893,0,7.70979,69.8,61.83,57.2
3,14,18,0,3.42383,3.77489,0,0,5.42957,1.90831,0,0,5.42957,0,0,13.2039,69.44,61.91,57.56
3,14,19,15.1025,8.23738,3.34402,0,0,5.9639,1.3343,0,0,5.9639,0,0,23.8117,68,61.2,57.2
3,14,20,2.221,3.79244,2.03465,0,11.5189,2.95672,0,0,0,2.95672,0,0,10.4556,67.1,60.68,56.84
3,14,21,0,0,1.87356,0,1.79182,4.34213,0.69928,0,0,4.34213,0,0,38.8201,62.42,58.01,55.22
3,14,22,11.2629,4.52607,0.858567,0,25.8535,8.01365,3.13482,0,23.5497,8.01365,1.10927,0,38.1666,60.44,56.38,53.6
3,14,23,4.79923,8.43641,0.63592,0,4.80245,2.40713,4.42589,0,4.35158,2.40713,1.82289,0,1.81534,59,55.83,53.6
3,14,24,0,3.73684,0.783758,0,0,0,4.65945,0,0,0,1.90258,0,2.74282,58.64,55.69,53.6
3,15,1,0,2.1845,0,0,0,2.76229,3.43812,0,0,2.76229,0.193577,0,0.145682,53.06,52.95,52.88
3,15,2,0,0.587657,0,0,0,0.973778,0.543078,0,0,0.973778,0,0,0.0765283,48.2,48.1,48.02
3,15,3,0,0,2.24915,0,0,0,0,0,0,0,0,0,0,44.42,44.33,44.24
3,15,4,0,0,4.94701,0,103.39,1.00406,15.1784,0,27.4326,1.00406,0,0,0.120485,42.26,42.17,42.08
3,15,5,0,3.57972,4.22888,0,8.3272,0,15.5408,0,0.821279,0,0,0,0,41.36,41.27,41.18
3,15,6,0,0,3.28106,0,0,0,12.22,0,0,0,0,0,0.304172,42.26,42.17,42.08
3,15,7,0,0.509549,3.72049,0,0,1.23496,0.15873,0,0,1.23496,1.58904,0,23.8308,44.42,44.33,44.24
3,15,8,14.0786,4.15059,1.74599,0,0,6.51272,1.50981,0,13.8226,6.51272,3.45669,0,27.5935,48.2,48.1,48.02
3,15,9,17.7059,2.42732,1.88281,0,0,1.15391,1.82649,0,10.9639,1.15391,4.97947,0,84.1124,48.74,48.64,48.56
3,15,10,40.6619,3.7226,3.43329,0,0,0,1.36165,0,5.37547,0,7.19795,0,24.9634,52.16,51.16,50.36
3,15,11,26.2851,4.95154,5.01896,0,0,3.78819,0,0,43.5719,3.78819,14.7452,0,72.9093,53.96,52.69,51.8
3,15,12,20.6683,4.99783,8.9128,0,0,3.12003,0,0,8.3866,3.12003,14.9881,0,35.2943,57.02,54.15,52.16
3,15,13,1.26905,0,8.17002,0,0,2.9401,0,0,12.7987,2.9401,14.4941,0,1.76005,63.68,57.21,52.88
3,15,14,0,1.46751,5.78531,0,0,9.69056,0,0,0,9.69056,2.72683,0,10.3722,70.16,56.67,46.58
3,15,15,8.1912,6.40105,0.883058,0,8.70315,3.51032,1.00259,0,0,3.51032,0.835095,0,32.855,71.96,55.25,41.36
3,15,16,7.87962,4.28182,0.660091,0,7.93522,2.8697,2.73159,0,0,2.8697,0,0,20.3334,73.4,56.51,43.16
3,15,17,0,4.22792,1.24992,0,0,3.46391,3.67259,0,0,3.46391,0,0,3.1746,73.76,57.06,44.24
3,15,18,6.65535,3.68109,3.257,0,7.67925,2.32185,3.79772,0,3.83962,2.32185,0.637604,0,66.3018,74.3,56.85,43.16
3,15,19,39.9645,3.58381,5.59034,0,46.3315,3.28334,4.67719,0,15.3585,3.28334,3.57645,0,88.7813,74.12,55.86,40.64
3,15,20,3.05551,1.18714,5.4739,0,13.3107,3.72266,5.30879,0,3.32768,3.72266,3.7643,0,14.1682,73.04,54.62,38.48
3,15,21,0,0.640734,5.62576,0,0,2.60121,5.54232,0,11.7748,2.60121,5.54654,0,8.07045,69.8,53.11,37.94
3,15,22,9.98302,1.76126,3.27524,0,0,1.11381,3.91995,0,1.27988,1.11381,3.47907,0,19.1744,63.14,52.95,44.6
3,15,23,5.03973,3.61223,3.66963,0,0,2.37118,0.417977,0,0,2.37118,2.91698,0,0.405494,58.64,51.04,44.6
3,15,24,0,7.4971,2.98678,0,12.2868,0,1.83953,0,12.2868,0,1.3042,0,2.01847,56.84,50.51,45.14
3,16,1,0,0.611182,0,0,0,3.22701,1.4044,0,0,3.22701,0,0,0.210168,55.04,49.8,45.32
3,16,2,0,3.76422,0.243147,0,0,2.38364,0,0,0,2.38364,0,0,0.125841,53.6,49.16,45.32
3,16,3,0,3.9598,1.86761,0,0,3.4069,0,0,0,3.4069,1.64183,0,0.230929,52.52,48.77,45.5
3,16,4,0,3.86337,1.34907,0,59.2318,3.14215,15.0973,0,13.156,3.14215,1.10925,0,0.194476,51.8,48.46,45.5
3,16,5,0,0,1.84145,0,10.9209,1.44806,15.4796,0,0,1.44806,0,0,0.166746,51.44,48.38,45.68
3,16,6,0,0.0649068,1.18651,0,0,1.98278,15.8215,0,0,1.98278,0,0,8.0158,51.8,48.54,45.68
3,16,7,6.65535,4.57993,0.661522,0,0,0,0.0640515,0,0,0,0,0,20.8756,52.52,48.95,45.86
3,16,8,10.5906,0,1.63688,0,0,2.01918,0,0,0,2.01918,0.0572192,0,53.4487,53.6,49.43,45.86
3,16,9,15.3585,0,1.75477,0,0,5.92689,0,0,12.0308,5.92689,1.75923,0,42.3691,54.32,49.83,46.04
3,16,10,14.5498,1.52965,4.38821,0,0,0,0,0,10.239,0,2.98136,0,38.118,57.2,54.23,52.16
3,16,11,6.37937,3.2417,7.61691,0,0,0,0,0,61.434,0,14.6251,0,23.9677,57.92,55.37,53.6
3,16,12,11.9346,0.281237,7.4647,0,0,2.9001,0,0,22.6154,2.9001,15.1318,0,0.166866,61.52,56.79,53.6
3,16,13,0,3.89,2.92986,0,0,3.49453,0,0,8.70315,3.49453,15.6105,0,1.29249,64.4,57.68,53.24
3,16,14,0,2.72482,1.88703,0,0,5.94531,0,0,0,5.94531,0.256803,0,2.58446,64.4,56.74,51.44
3,16,15,7.93522,2.7403,0.878794,0,4.60755,0.620116,0.464436,0,6.1434,0.620116,0,0,56.0791,64.58,55.85,49.46
3,16,16,15.3585,4.92073,1.75168,0,20.734,1.73634,3.75807,0,24.0617,1.73634,0,0,31.0591,66.2,54.86,46.04
3,16,17,8.01935,3.91212,1.9836,0,5.37547,2.41661,5.50922,0,5.37547,2.41661,1.59545,0,7.68695,65.3,54,44.96
3,16,18,0,3.77171,3.72165,0,0,4.66753,4.10195,0,0,4.66753,1.85177,0,9.00792,63.14,53.61,46.04
3,16,19,9.47107,6.74868,2.80682,0,9.2151,4.5319,0,0,0,4.5319,1.18058,0,17.9434,60.44,52.66,46.4
3,16,20,5.4516,2.06967,0.402053,0,12.0308,0.81284,0,0,0,0.81284,0.259153,0,27.933,58.1,51.06,45.14
3,16,21,0,0,1.77126,0,9.2151,0,0,0,0,0,1.7812,0,5.34458,55.04,48.02,41.36
3,16,22,0,0,1.84914,0,0,1.96317,0,0,0,1.96317,1.86479,0,3.50638,53.6,48.16,43.16
3,16,23,12.2868,0,2.6378,0,0,3.64861,0,0,0,3.64861,1.06764,0,1.68626,53.24,48.65,44.6
3,16,24,1.60313,2.30906,1.87539,0,0,0.7688,0,0,0,0.7688,0,0,4.20027,51.44,47.86,44.6
3,17,1,0,2.64303,3.6958,0,0,2.53404,0,0,0,2.53404,0,0,2.31855,46.76,45.44,44.24
3,17,2,0,0,3.36111,0,0,1.07446,0,0,0,1.07446,0,0,15.3713,42.8,42.71,42.62
3,17,3,0,0,2.69595,0,0,3.9985,0,0,0,3.9985,0,0,7.18001,39.74,39.65,39.56
3,17,4,0,0.878059,0.751195,0,103.106,1.1314,14.6218,0,30.717,1.1314,0,0,0,37.76,37.68,37.58
3,17,5,0,7.56648,0,0,14.3773,0,15.0975,0,2.7188,0,0,0,0,37.22,37.14,37.04
3,17,6,0,3.40526,0,0,0,0,15.0478,0,0,0,0,0,0.0837808,37.76,37.68,37.58
3,17,7,0,0,0.615241,0,0,4.19127,0.0318462,0,0,4.19127,0,0,4.31959,39.74,39.65,39.56
3,17,8,0,4.78685,3.39981,0,0,0,0,0,0,0,0,0,12.1294,42.8,42.45,42.08
3,17,9,0.255975,1.34631,0.88222,0,0,2.05877,0,0,0,2.05877,0,0,12.0229,44.42,43.09,41.72
3,17,10,15.3585,3.2262,0,0,0,1.33252,0,0,0,1.33252,0,0,12.36,51.44,47.86,44.6
3,17,11,1.40568,2.86725,0,0,0,1.74615,0,0,30.717,1.74615,14.8681,0,4.28544,56.3,49.83,44.24
3,17,12,0,0,1.53932,0,0,0,0,0,9.04353,0,15.3538,0,3.52579,59.36,50.55,42.8
3,17,13,0,3.32354,2.20785,0,0,0,0,0,0,0,15.8019,0,6.13497,61.52,51.35,42.44
3,17,14,0,0,2.20977,0,0,2.13042,0,0,0,2.13042,0,0,3.75067,64.76,52.01,40.64
3,17,15,20.99,0,4.23788,0,0,6.18219,0.599323,0,4.60755,6.18219,0,0,77.4078,66.56,52.22,39.2
3,17,16,28.6509,1.94757,5.84556,0,0.767925,3.52417,1.76527,0,9.2151,3.52417,0,0,13.1713,68.72,53.1,39.2
3,17,17,0,6.18487,4.34687,0,12.5428,1.90919,1.81992,0,0,1.90919,1.62308,0,18.0904,71.6,54.1,38.66
3,17,18,0,0.282361,2.62803,0,13.0547,2.60667,1.88127,0,0,2.60667,1.85061,0,14.8134,71.24,53.2,36.5
3,17,19,9.98302,1.85927,1.71377,0,0,3.09047,0.874867,0,0,3.09047,1.21237,0,14.9892,69.44,52.15,35.6
3,17,20,5.21369,2.30681,0,0,0,1.14721,0,0,0,1.14721,0,0,11.7024,67.82,51.74,36.32
3,17,21,13.2227,3.06426,2.23769,0,0,3.80707,0,0,12.0308,3.80707,0,0,4.71376,65.48,52.73,41.72
3,17,22,0,1.51806,3.7239,0,0,0.0718541,0.631849,0,0,0.0718541,0,0,30.4002,61.7,52.52,44.96
3,17,23,11.5189,3.80903,3.0895,0,0,1.59417,5.85566,0,11.5189,1.59417,1.32522,0,80.1309,56.84,51.12,46.4
3,17,24,0.812606,3.59391,3.64439,0,0,0.61816,7.33857,0,0.51195,0.61816,1.8496,0,0.377878,55.4,50.49,46.4
3,18,1,0,0,3.34999,0,0,0,4.83859,0,0,0,0.990595,0,0,50.54,48.16,46.04
3,18,2,0,3.62198,1.88966,0,0,5.05629,0,0,0,5.05629,0,0,0,46.4,46.02,45.68
3,18,3,0,3.43524,0.964096,0,0,4.56094,0,0,0,4.56094,0,0,0,43.16,43.07,42.98
3,18,4,0,4.40862,1.81804,0,61.434,0.217447,15.2158,0,30.717,0.217447,0,0,0,41.18,41.09,41
3,18,5,0,0,1.72878,0,13.2232,0,15.556,0,7.36221,0,0,0,0,40.46,40.37,40.28
3,18,6,0,0,0,0,0,1.90012,15.5121,0,0,1.90012,0.228654,0,4.6489,41.18,41.09,41
3,18,7,12.2868,1.95245,2.35242,0,0,6.99103,0,0,0,6.99103,1.76714,0,28.3606,43.16,43.07,42.98
3,18,8,33.0953,6.368,1.87487,0,0,0,0,0,0,0,3.26989,0,49.7489,46.4,44.98,43.7
3,18,9,17.3791,5.68496,3.44682,0,7.1673,1.78722,0.800178,0,6.91132,1.78722,4.60274,0,56.1099,48.74,45.95,43.34
3,18,10,15.3585,3.88466,3.57082,0,7.1673,7.15608,1.7788,0,6.65535,7.15608,3.47546,0,2.45572,56.84,50.24,44.6
3,18,11,16.3909,6.86202,4.10485,0,0,2.95,1.85043,0,59.062,2.95,14.7726,0,27.4259,61.34,52.21,44.6
3,18,12,4.92552,0,3.70013,0,0,2.94886,1.14256,0,19.6354,2.94886,15.2127,0,1.00538,63.5,53.26,44.96
3,18,13,0,0,3.18501,0,0,0,0,0,0,0,15.4048,0,1.4913,63.32,53.68,46.04
3,18,14,0,0,3.93951,0,0,0,0,0,0,0,0.0323097,0,1.64949,66.2,55.02,46.4
3,18,15,5.1195,2.16866,3.13497,0,0,0,0,0,0,0,0.491335,0,52.7829,69.8,56.24,45.86
3,18,16,11.3788,0.616147,1.9104,0,0.51195,0.755161,1.20885,0,0,0.755161,1.79234,0,18.1113,75.2,57.75,44.6
3,18,17,0,3.81116,3.22741,0,12.2868,6.8394,1.82607,0,0,6.8394,1.85243,0,20.4317,75.2,57.26,43.34
3,18,18,6.39937,4.97249,4.07919,0,6.39937,3.68823,1.9034,0,18.6862,3.68823,1.88968,0,17.7378,75.92,56.41,40.28
3,18,19,8.20685,2.11946,3.26036,0,7.93522,1.25491,1.83012,0,8.1912,1.25491,0,0,6.73453,74.12,54.94,38.12
3,18,20,0,0,2.54733,0,0,5.58475,1.85563,0,0,5.58475,0,0,11.153,72.86,54.3,37.76
3,18,21,0,4.25072,3.34645,0,5.37547,0.498613,1.27621,0,0,0.498613,0,0,14.9583,68.9,53.64,40.46
3,18,22,13.8226,2.2002,1.78887,0,8.95912,0,0,0,0,0,1.02693,0,18.5929,63.5,53.92,46.4
3,18,23,4.75249,2.92277,0,0,0,0,0,0,0,0,1.82676,0,0.374142,58.64,52.09,46.76
3,18,24,0,2.93212,0,0,0,0.162811,0,0,0,0.162811,1.78788,0,7.34731,56.84,52.02,48.2
3,19,1,0,1.79013,0.123702,0,0,4.67037,0,0,0,4.67037,0,0,0.264249,56.12,51.91,48.56
3,19,2,0,1.2881,1.87945,0,0,3.2865,0,0,0,3.2865,0,0,5.64973,55.4,51.8,48.92
3,19,3,0,2.24545,1.20456,0,0,1.27536,0,0,0,1.27536,0,0,4.21485,54.86,51.86,49.46
3,19,4,0,0,2.38754,0,73.7504,0,14.9708,0,13.7777,0,0,0,0,54.5,51.9,49.82
3,19,5,0,1.42103,1.56991,0,8.55092,0,15.4381,0,0,0,0,0,0,54.5,52.08,50.18
3,19,6,0,0,0,0,0,2.79482,14.6874,0,0,2.79482,0,0,0,54.5,52.27,50.54
3,19,7,0,0,1.15295,0,0,1.19815,0,0,0,1.19815,0,0,2.46919,54.86,52.7,51.08
3,19,8,0,2.30111,2.9785,0,0,1.43325,0,0,0,1.43325,0,0,12.4408,55.4,53.1,51.44
3,19,9,0,0,3.41708,0,0,2.26287,0,0,7.1673,2.26287,1.2149,0,25.3893,55.4,53.28,51.8
3,19,10,9.98302,0,3.4521,0,0,4.83534,0,0,5.88742,4.83534,1.88987,0,45.8359,55.4,53.59,52.34
3,19,11,25.8572,6.94496,2.64814,0,0,2.28517,0,0,59.3096,2.28517,14.9067,0,15.1206,56.48,54.14,52.52
3,19,12,4.8894,6.4532,0.689762,0,0,1.75423,0,0,10.3907,1.75423,15.3736,0,0.878166,58.82,53.67,49.82
3,19,13,0,1.26302,0,0,0,0,0,0,0,0,15.8508,0,1.58805,60.8,52.81,46.4
3,19,14,0,0.908704,0,0,0,2.68427,0,0,0,2.68427,0,0,13.6837,60.8,52.65,46.04
3,19,15,11.7748,0,0.0305182,0,0,0,0,0,0,0,0,0,10.494,61.16,51.98,44.24
3,19,16,5.09815,2.75479,1.87134,0,0,0,0,0,0,0,0,0,5.89662,62.6,51.84,42.44
3,19,17,0,2.24093,1.74646,0,0,1.92993,0,0,0,1.92993,0,0,4.80725,62.24,50.9,40.64
3,19,18,0,0,4.85468,0,0,3.16464,0,0,0,3.16464,0,0,1.88101,60.62,49.68,39.38
3,19,19,9.47107,0.186997,2.96656,0,0,3.84717,0,0,0,3.84717,0,0,12.1131,58.64,48.74,39.2
3,19,20,6.32445,2.58844,1.19681,0,0,0.557534,0,0,0,0.557534,0,0,5.49503,56.84,48.05,39.56
3,19,21,10.7509,0,1.50409,0,5.88742,1.88407,0,0,0,1.88407,0,0,6.26383,55.04,47.87,41
3,19,22,3.97267,0,1.89433,0,8.70315,4.56004,0,0,0,4.56004,0,0,15.5617,53.24,47.01,41
3,19,23,0,2.18066,4.38277,0,0,1.11192,1.39676,0,12.2868,1.11192,0,0,27.6645,51.44,46.15,41
3,19,24,0,4.71434,4.13808,0,0,0.650611,1.82588,0,2.0478,0.650611,0,0,4.09197,49.64,45.3,41
3,20,1,0,4.67444,3.75785,0,0,3.7437,1.68161,0,0,3.7437,0,0,0.277406,49.64,44.52,39.2
3,20,2,0,2.17653,1.54817,0,0,2.24882,0,0,0,2.24882,0,0,5.68128,49.82,43.88,37.4
3,20,3,13.5667,5.61333,0,0,0,0,0,0,0,0,0,0,2.59134,49.82,43.1,35.6
3,20,4,0.780464,0,0,0,60.4735,0,14.95,0,0,0,0,0,0,49.82,42.46,33.8
3,20,5,0,1.22632,0,0,10.8738,1.11827,15.4093,0,0,1.11827,0,0,0,49.82,41.8,32
3,20,6,0,0,0,0,0,0,14.398,0,0,0,0,0,1.08109,49.82,41.2,30.38
3,20,7,0,0,0.724303,0,0,0,0,0,0,0,0,0,10.0184,50,40.63,28.58
3,20,8,1.79183,0,3.48223,0,0,1.28214,0,0,0,1.28214,1.25184,0,59.3062,50,40.05,26.78
3,20,9,15.3585,2.18582,2.17885,0,0,4.99207,0,0,0,4.99207,3.6972,0,19.8302,50.54,39.77,24.98
3,20,10,1.06458,0.875858,3.0457,0,0,5.85349,0,0,0,5.85349,4.94483,0,18.2261,53.96,41.51,24.98
3,20,11,15.5653,3.89004,1.70225,0,0,4.00443,0,0,61.3053,4.00443,15.1022,0,11.0077,56.3,42.7,24.98
