Mon,Day,Hr,Dhw_CZ12_ERWH_SF_bc,Dhw_CZ12_HPWH_SF_bc,Dhw_CZ12_HPWH_bu_SF_bc,Dhw_CZ12_HPWH_bu2_SF_bc,Dhw_CZ12_ERWH_SF_3_to_6,Dhw_CZ12_HPWH_SF_3_to_6,Dhw_CZ12_HPWH_bu_SF_3_to_6,Dhw_CZ12_HPWH_bu2_SF_3_to_6,Dhw_CZ12_ERWH_SF_10_to_1,Dhw_CZ12_HPWH_SF_10_to_1,Dhw_CZ12_HPWH_bu_SF_10_to_1,Dhw_CZ12_HPWH_bu2_SF_10_to_1,Dhw_CZ12_ERWH_MF_bc,Dhw_CZ12_HPWH_MF_bc,Dhw_CZ12_HPWH_bu_MF_bc,Dhw_CZ12_HPWH_bu2_MF_bc,Dhw_CZ12_ERWH_MF_3_to_6,Dhw_CZ12_HPWH_MF_3_to_6,Dhw_CZ12_HPWH_bu_MF_3_to_6,Dhw_CZ12_HPWH_bu2_MF_3_to_6,Dhw_CZ12_ERWH_MF_10_to_1,Dhw_CZ12_HPWH_MF_10_to_1,Dhw_CZ12_HPWH_bu_MF_10_to_1,Dhw_CZ12_HPWH_bu2_MF_10_to_1,Dhw_CZ12_NG,Dry Bulb,Wet Bulb,Dew Point,Dhw_CZ12_NG_MF
1,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90335,2.37113,0,0,8.6116,0,0,0,8.6116,0,0,0,50.54,47.82,45.32,8.75278
1,29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94421,3.08066,0,0,2.76971,1.1643,0,0,2.76971,0,0,0.745329,51.62,48.65,46.04,19.9567
1,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7933,0.849431,0,0,1.63947,1.82685,0,0,1.63947,0,0,0.187198,51.98,49.08,46.58,6.53802
1,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89132,1.81286,0,0,2.17935,1.10991,0,0,2.17935,0,0,0.625649,51.98,49.08,46.58,0.948323
1,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51121,2.11304,0,0,1.40038,0.635254,0,0,1.40038,0,0,1.70718,51.44,48.66,46.22,22.5957
1,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78161,0,0,0,1.77097,0,0,0,0,0,0.699413,50.9,48.24,45.86,10.7466
1,29,21,0,0,0,0,0,0,0,0,0,0,0,0,14.8465,2.44028,1.78458,0,6.39937,2.96781,1.8199,0,0,2.96781,0,0,3.92462,48.56,46.68,44.96,29.6732
1,29,22,8.95912,2.20137,2.07327,0,8.95912,1.8975,2.07072,0,0.255975,1.8975,0.466006,0,4.87076,4.14004,1.80546,0,9.98302,3.09838,1.84393,0,0,3.09838,0,0,16.0697,46.58,45.64,44.78,8.66531
1,29,23,3.99411,2.02825,2.28761,0,3.99304,1.37812,2.30926,0,7.1673,1.37812,2.06059,0,0,1.90452,3.42088,0,0,1.76377,1.01484,0,0,1.76377,0,0,2.14995,46.58,45.54,44.6,7.2189
1,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4956,2.31287,0,0,0.76339,0,0,0,0.76339,0,0,0,46.58,45.64,44.78,11.9182
1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108164,0,0,2.9249,0,0,0,2.9249,0,0,0,48.2,47.16,46.22,0.138619
1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07552,1.28584,0,0,0.121119,0,0,0,0.121119,0,0,0,48.74,47.72,46.76,0.0660419
1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440219,2.95918,0,0,0,0,0,0,0,0,0,0,47.66,46.91,46.22,1.71249
1,30,4,0,0,0,0,9.3786,0,0,2.80956,0,0,0,0,0,1.88632,1.76962,0,90.1,3.09054,14.7035,0,0,3.09054,0,0,0,45.86,45.29,44.78,0
1,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1228,3.09552,0,13.7198,5.4882,15.1778,0,0,5.4882,0,0,0,44.96,44.49,44.06,0.066476
1,30,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0478,8.67385,0.386029,0,12.2131,4.22682,15.6235,0,0,4.22682,0,0,0,45.32,45.04,44.78,2.83746
1,30,7,0,0,0,0,0,0,0,0,0,0,0,0,12.8803,1.98217,0,0,0,0,0,0,0,0,0,0,0,46.22,45.47,44.78,16.4797
1,30,8,0,0,0,0,0,0,0,0,0,0,0,0,14.0786,0,1.69123,0,0,0,0,0,0.767925,0,1.41442,0,0,46.58,45.64,44.78,57.7206
1,30,9,0,0,0,0,0,0,0,0,0,0,0,0,20.5447,0,3.58686,0,0,0,0,0,12.0308,0,3.53493,0,3.77418,46.94,46.47,46.04,12.5078
1,30,10,1.0239,0.124498,0.282513,0,0,0.107455,0.206112,0,0.51195,0.107455,0.243449,0,22.4063,0,3.72885,0,0,0.449036,0,0,13.0547,0.449036,5.94908,0,17.673,46.94,46.47,46.04,65.2486
1,30,11,15.3585,3.73144,2.49727,0,9.2151,3.24301,2.59263,0,15.3585,3.24301,1.21671,5.86562,16.0321,0.989223,4.12612,0,0,2.9509,0.452025,0,76.3173,2.9509,14.7835,0,17.4807,47.12,46.65,46.22,20.2392
1,30,12,1.25548,1.7673,2.82286,0,0,1.22992,2.18423,0,8.12798,1.22992,2.9733,0,0,2.57006,4.84256,0,0,0.244339,1.75357,0,20.1799,0.244339,14.974,0,0.795981,49.1,48.06,47.12,0
1,30,13,0,0,0,0,0,0,0,0,0,0,2.68045,0,0,2.29795,5.90181,0,0,2.03509,1.83921,0,0,2.03509,13.4089,0,0.155964,51.62,50.12,48.92,5.12993
1,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346935,3.3203,0,0,2.16965,1.17487,0,0,2.16965,1.30017,0,0,55.22,51.41,48.38,2.04037
1,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0563,0.493265,0,0,6.67994,0,0,0,6.67994,0,0,0,56.12,49.67,44.06,0
1,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12982,0,0,0,5.2576,1.28671,0,0,5.2576,0,0,0,56.84,49.99,44.06,19.6921
1,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44209,1.3669,0,0,4.60034,1.7925,0,0,4.60034,0,0,2.48448,55.94,49.42,43.7,1.20015
1,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69706,0.697946,0,0,3.56697,1.87774,0,0,3.56697,0,0,4.35719,54.86,49.38,44.6,1.39086
1,30,19,1.53585,0.290151,0.312913,0,1.53585,0.268637,0.312719,0,0.51195,0.268637,0.16482,0,0,2.00691,1.60069,0,0,0,0.288537,0,0,0,0,0,22.725,53.6,48.99,44.96,5.2776
1,30,20,15.3585,3.52956,0.535875,7.47495,15.3585,3.22417,0.535594,7.48312,15.3585,3.22417,2.46131,0,0,1.37066,0,0,0,0,0,0,0,0,0,0,27.8576,51.08,47.97,45.14,0.482464
1,30,21,9.78856,3.57405,1.69378,4.41945,9.35034,3.33343,1.69293,4.42373,3.58365,3.33343,2.81792,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6231,50.9,48.68,46.76,5.74636
1,30,22,6.69992,2.17365,2.52528,0.383962,6.7022,1.44876,2.52418,0.383962,6.54418,1.44876,2.69884,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93156,48.56,46.58,44.78,6.94668
1,30,23,0,0,1.68361,0,0,0,1.68882,0,0,0,0,0,0,0,1.44246,0,0,0,0,0,0,0,0,0,2.64003,46.22,45.18,44.24,9.59675
1,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71763,0,12.7987,0,0,0,0,0,0,0,0,46.94,45.9,44.96,10.8478
1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851981,0,0,3.25739,0,0,0,3.25739,0,0,0,46.76,45.72,44.78,1.89319
1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77717,2.23504,0,0,0,0,0,0,0,0,0,0,44.96,44.39,43.88,0.171012
1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,2.55975,0,4.41525,0,0,0,0,0,0,0,1.02836,0,0,44.78,43.01,41.18,8.82072
1,31,4,0,0,0,0,9.82058,0,0,2.81236,0,0,0,0,11.6354,0,2.31494,0,42.5816,0,14.8127,0,0,0,1.85934,0,0,43.88,39.49,33.98,6.32423
1,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01152,0.803533,0,6.6067,3.01867,15.2474,0,0,3.01867,1.02409,0,0,42.8,38.83,33.8,1.77954
1,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8036,1.03268,0,0,8.07392,15.3067,0,0,8.07392,0,0,0.423973,40.82,37.47,33.08,0.0684344
1,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0757,2.0822,0,0,2.94723,0,0,0,2.94723,0,0,0,40.1,37.01,32.9,0.352875
1,31,8,3.83962,0,0.685568,0,0,0,0.621085,0,3.83962,0,0.761447,0,0,0.903783,1.73732,0,0,0,0,0,0,0,0,0,15.5799,41.18,37.24,32,5.67046
1,31,9,4.60571,3.19754,2.10231,0,0,2.4425,1.61873,0,4.55592,2.4425,2.37115,0,8.70315,1.61763,0.843963,0,0,0,0,0,0,0,1.01271,0,0.580626,42.26,37.9,32.18,50.7823
1,31,10,0,0.0694391,0,0,1.79183,0,0,0,0,0,0,0,4.27952,0,1.80955,0,0,0,0,0,0,0,1.80163,0,12.5328,43.52,39.01,33.26,35.4162
1,31,11,9.47107,1.23425,2.41529,0,7.93522,1.07479,2.3374,0,15.3585,1.07479,2.1783,2.94465,6.39937,2.42337,1.8931,0,0,2.79036,0,0,57.3289,2.79036,14.859,0,11.34,47.48,41.29,33.8,41.2892
1,31,12,0.802527,1.65166,0.880916,0,0,1.37318,0.790442,0,3.36211,1.37318,3.33914,0,31.4935,1.15074,1.94319,0,0,0.319213,1.36776,0,30.6262,0.319213,15.1835,0,2.09367,52.16,43.34,32.9,30.628
1,31,13,0,0,0,0,0,0,0,0,0,0,0.327041,0,28.1218,3.76169,3.41316,0,0,5.20615,1.83159,0,15.359,5.20615,15.5277,0,1.88566,53.24,43.23,31.1,28.3927
1,31,14,0,0,0,0,0,0,0,0,0,0,0,0,2.43848,5.88429,4.13009,0,11.0069,3.35532,1.39359,0,0,3.35532,0.321316,0,0,55.22,44.28,31.28,18.2837
1,31,15,0,0,0,0,0,0,0,0,0,0,0,0,8.44717,0,3.53933,0,11.7748,0,0,0,0,0,0,0,0.025995,56.12,45.14,32.54,37.3123
1,31,16,0,0,0,0,0,0,0,0,0,0,0,0,21.1612,2.98204,5.35563,0,21.5019,2.92153,1.34406,0,0,2.92153,0,0,0.0846535,56.84,44.18,28.76,41.143
1,31,17,0,0,0,0,0,0,0,0,0,0,0,0,19.096,4.20583,6.11913,0,10.6523,5.68542,2.72814,0,1.0239,5.68542,0.983261,0,0.456689,56.12,44.52,30.74,58.8964
1,31,18,8.89295,2.41937,2.45527,0,8.95912,2.09806,2.45521,0,0,2.09806,0,0,4.79984,12.476,7.27402,0,5.63145,10.8674,4.02663,0,14.8465,10.8674,2.38706,0,16.5843,54.86,44.35,32,30.4139
1,31,19,0,0.551352,1.05741,0,0,0.554788,1.05797,0,0,0.554788,0.439571,0,9.98302,8.44051,8.3596,0,23.2937,6.76551,6.6991,0,8.44717,6.76551,3.62246,0,4.25015,53.6,43.75,32,37.8415
1,31,20,0,0,0,0,0,0,0,0,0,0,1.55111,0,2.49494,0.699708,7.34472,0,13.5667,0,6.44167,0,1.79183,0,3.20099,0,0.340233,50.54,42.05,31.64,46.5666
1,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6196,0,5.88742,0,4.72818,0,13.0547,0,5.19546,0,0.0585454,46.94,41.96,36.32,38.8615
1,31,22,0,0,0,0,0,0,0,0,0,0,0,0,13.0547,0,3.75608,0,6.39937,0.215369,4.36898,0,8.70315,0.215369,3.65201,0,0,48.38,43,37.04,23.7594
1,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0.960068,5.59626,0.801673,0,0,6.29073,2.91089,0,2.55975,6.29073,2.90428,0,0,47.3,44.36,41.36,4.42103
1,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22826,0,0,0,5.44711,1.76031,0,0,5.44711,0.0963713,0,0,47.84,46.24,44.78,19.5935
2,1,1,0,0,0,0,0,0,0,0,4.86352,0,0,0,13.0547,1.89034,0,0,0,1.99566,1.85037,0,0,1.99566,0,0,6.42979,48.74,47.32,46.04,1.8772
2,1,2,0,0,0,0,0,0,0,0,3.32768,0,0,0,0.394698,1.20487,0,0,0,0.121345,0.603908,0,0,0.121345,0,0,0,47.66,46.72,45.86,0.171809
2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.38,47.83,47.3,3.25944
2,1,4,0,0,0,0,13.3746,0,2.35176,3.12045,0,0,0,0,0,0,0.563564,0,92.3613,0,15.001,0,0,0,0,0,0,49.28,48.88,48.56,0.146008
2,1,5,0,0,0,0,0,0,1.51072,0,0,0,0,0,0,0,1.72367,0,33.2093,0,15.3952,0,0,0,0,0,0.0420531,50.18,50.08,50,0.171809
2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73548,4.01578,0,0,4.3836,15.3522,0,0,4.3836,0,0,0,51.08,50.48,50,0.12824
2,1,7,0,1.96552,0,0,0,1.7338,0,0,0,1.7338,0,0,0,1.22473,3.59249,0,0,2.0806,0,0,0,2.0806,0,0,0.162369,50.36,50.06,49.82,2.81663
2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96188,3.13489,0,0,4.04426,0,0,0,4.04426,0.587038,0,0.985587,50,50,50,3.62356
2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,14.8465,2.59682,3.36404,0,0,2.7956,0,0,0,2.7956,1.8774,0,1.30417,51.08,50.48,50,43.0273
2,1,10,11.0069,0.410093,1.81672,0,0,0.376016,0.215307,0,6.91132,0.376016,1.84951,0,37.2748,0,3.30111,0,9.72705,0.549062,1.6786,0,22.5258,0.549062,4.66838,0,20.2218,51.8,51.7,51.62,138.378
2,1,11,4.0679,2.38759,2.90372,0,0,2.07167,1.67358,0,9.56036,2.07167,2.28758,3.44038,67.1519,5.78683,6.77288,0,13.0547,5.76435,4.82194,0,122.868,5.76435,12.5282,14.3491,0.528742,54.32,53.15,52.34,85.0941
2,1,12,0,0,0,0,0,0,0,0,0,0,1.88641,0,29.4515,4.93551,7.57689,0,7.93522,3.5137,5.70924,0,59.2497,3.5137,14.5087,0,1.19596,55.22,53.95,53.06,85.2486
2,1,13,0,0,0,0,7.67925,0,0,0,0,0,0,0,22.4738,6.4536,9.09254,0,14.3346,6.84542,3.75234,0,25.3415,6.84542,13.4151,5.97275,6.87563,57.38,54.83,53.06,65.5261
2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,39.2378,7.961,7.76922,0,20.734,7.10947,4.54789,0,4.0956,7.10947,9.72078,0.00162892,0.498793,60.26,55.72,52.52,30.8718
2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,2.09024,6.08631,7.28851,0,0,5.44859,5.43037,0,0,5.44859,5.69787,0,4.28545,62.06,54.54,48.92,22.203
2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47674,5.65439,0,0,2.81167,2.39569,0,0,2.81167,4.61174,0,0.264423,61.88,54.18,48.38,22.5843
2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,8.44717,0,4.887,0,0,0,3.41648,0,0,0,3.29624,0,0.426687,60.8,52.66,46.04,55.4515
2,1,18,0,0,0,0,0,0,0,0,0,0,0,0,4.82821,0.90223,4.671,0,5.63145,2.90782,3.14644,0,4.0956,2.90782,0.617398,0,0.39653,58.82,51.6,45.5,40.1926
2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59179,3.39996,0,11.2629,12.9317,2.55366,0,8.44717,12.9317,1.73374,0,0.258371,56.66,50.97,46.22,34.8234
2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9681,3.64134,0,2.55975,8.08827,1.83686,0,0,8.08827,1.81263,0,0.168212,53.78,49.78,46.4,9.92358
2,1,21,4.0956,0.883862,2.11877,0,0,0.816865,0.748677,0,0,0.816865,0,0,13.5667,6.33248,3.54304,0,14.0786,3.56479,1.33237,0,0,3.56479,2.28795,0,4.52616,52.52,47.26,42.26,14.4695
2,1,22,5.52919,2.93722,1.74262,0,0,2.40476,2.54482,0,0,2.40476,1.65755,0,26.048,1.1656,3.63269,0,0,0,0,0,0,0,3.66415,0,6.92715,48.74,45.87,43.16,34.1324
2,1,23,0,0,0,0,0,0,0,0,0,0,0.529204,0,0.972083,0,3.20578,0,0,0,0,0,0,0,2.14826,0,0.420635,48.2,45.84,43.7,3.45403
2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02725,0,0,0,0,0,0,0,0.516096,0,0,48.74,44.72,40.64,14.3648
2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99588,0,0,0,0.372276,0,0,0,0,0,0,47.84,43.11,37.94,2.47388
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20454,0,0,0,1.77096,0,0,0,0,0,0,46.94,42.58,37.76,0.0722594
2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318253,1.06587,0,0,0.833552,3.35701,0,0,0.833552,0.587876,0,0,46.76,41.72,35.96,1.86685
2,2,4,0,0,0,0,14.5192,0,0,2.84044,0,0,0,0,0,4.20823,1.02323,0,122.367,3.74386,14.5517,0,0,3.74386,2.40345,0,0,44.78,40.71,35.96,0.0696907
2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1836,1.17031,0,41.0398,0,15.0297,0,0,0,1.82816,0,0.868792,43.88,40.25,35.96,0
2,2,6,0,0,0.436033,0,0,0,0.701297,0,3.83962,0,0,0,0,0.500959,3.55325,0,0,1.36997,15.4597,0,0,1.36997,1.28981,0,10.2717,43.16,39.81,35.78,5.45939
2,2,7,0,0,1.91686,0,0,0,1.07338,0,6.1434,0,0,0,0,2.80216,1.96977,0,0,1.30623,0.128446,0,0.51195,1.30623,0,0,0.234592,44.06,40.02,35.06,23.7547
2,2,8,10.239,2.54152,1.69442,0,7.67925,2.09664,1.75968,0,7.1673,2.09664,1.6361,0,10.239,0.825419,0,0,0,1.80068,0,0,13.8226,1.80068,1.02583,0,19.3676,44.06,40.02,35.06,45.1203
2,2,9,5.00719,2.2801,0.876738,0,0,1.67697,0.529133,0,0,1.67697,2.43815,0,23.2756,4.37525,0,0,0,3.91551,0,0,6.39937,3.91551,1.77135,0,0,44.6,40.36,35.24,34.1502
2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,11.4986,2.43769,2.68362,0,0,4.63918,0,0,13.3107,4.63918,4.43768,0,0.953178,49.46,43.59,37.04,42.7933
2,2,11,0,0,0,0,0,0,0,0,8.61216,0,0,2.5957,22.6929,5.61301,5.15352,0,0,5.95995,0,0,117.362,5.95995,14.6542,0,0,53.6,45.57,37.04,4.51874
2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65826,4.71693,0,0,4.97946,0,0,24.1847,4.97946,15.1566,0,0.554882,57.2,47.28,37.04,2.72785
2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852808,2.53577,0,0,0,0,0,0,0,15.6058,0,0,58.1,47.72,37.04,4.33682
2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56276,0,0,0,0,0,0,0,0.383894,0,0,60.08,48.6,37.04,2.5448
2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,9.2151,1.98373,2.84406,0,0,1.97512,0,0,0,1.97512,0,0,0.0391364,60.26,48.68,37.04,16.4995
2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,5.45477,1.94372,3.8718,0,0,1.77055,0,0,0,1.77055,0,0,0,60.8,48.92,37.04,2.00284
2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449403,3.73668,0,0,1.35755,0,0,0,1.35755,0,0,0,60.08,48.46,36.68,11.7423
2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2564,2.81786,0,0,4.07618,0.345771,0,0,4.07618,0,0,0,58.82,47.84,36.5,8.95755
2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00027,1.61361,0,0,1.71619,2.30535,0,0,1.71619,0,0,0.490016,57.56,47.08,36.14,4.74742
2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04068,0,0,0,3.65708,0,0,0,0,0,0.515284,54.68,46.43,37.94,3.92201
2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31023,0,0,0,0,0,0,51.8,45.2,38.3,4.01237
2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37547,0,0.866307,0,0,0,0.546905,0,2.57296,50.9,45.83,40.82,24.3191
2,2,23,0,1.50926,0,0,0,1.28025,0,0,0,1.28025,0,0,0,0,0,0,9.47107,0.209019,0,0,0,0.209019,1.7801,0,0.366181,48.74,44.31,39.74,4.68941
2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10645,1.29024,0,0,3.71144,0,0,0,3.71144,1.86987,0,0,47.66,43.02,37.94,2.16025
2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41342,1.96355,0,0,1.1925,0,0,0,1.1925,0.319905,0,0,45.14,41.82,38.12,0.152287
2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39379,1.96909,0,0,1.19111,0,0,0,1.19111,0,0,0,45.5,42.31,38.84,0.0725536
2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25673,2.0862,0,0,2.81356,0,0,0,2.81356,0,0,0,41,39.71,38.12,0
2,3,4,0,0,0,0,0,0,2.25655,3.71311,0,0,0,0,0,5.64613,1.66671,0,29.05,3.19912,14.7101,0,0,3.19912,0,0,0,40.82,39.92,38.84,0
2,3,5,0,0,0,0,0,0,1.64117,0,0,0,0,0,0,0.233595,1.55767,0,4.58664,0.266499,15.1644,0,0,0.266499,0,0,0,39.56,38.33,36.86,0
2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50391,0,0,0,15.5992,0,0,0,0,0,0,37.22,36.73,36.14,0.521836
2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31875,0,0,1.90433,0,0,0,1.90433,0,0,0.866889,37.76,37.35,36.86,3.34972
2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18777,0,0,0,1.13707,0,0,0,1.13707,0,0,3.28933,35.78,35.65,35.42,14.9047
2,3,9,2.55975,0.439984,0.380424,0.47782,2.0478,0.322287,0.203172,0,1.27988,0.322287,0.463033,0,14.3346,3.51094,2.638,0,9.2151,1.66554,0.849187,0,7.1673,1.66554,1.92076,0,28.2323,35.96,35.96,35.96,91.3454
2,3,10,15.3585,3.76908,0.7396,7.19448,15.3585,3.26015,2.73611,0,11.5189,3.26015,1.03974,6.19755,30.717,5.26474,3.48592,0,24.3176,4.44095,3.49817,0,18.6862,4.44095,4.90202,0,6.87369,46.58,43.41,40.1,14.2073
2,3,11,1.96041,1.68435,2.89215,0,0.0705571,1.14323,0.47931,0,5.1195,1.14323,2.32993,2.76896,6.73113,6.6329,3.56927,0,0,6.80824,3.69386,0,15.3585,6.80824,15.0593,0,1.18546,50.54,45.91,41.36,8.32707
2,3,12,0,0,0.372042,0,0,0,0,0,3.17533,0,3.15279,0,0,6.64062,3.63862,0,0,2.62299,3.63068,0,10.7973,2.62299,15.4358,0,14.0271,53.06,47.44,42.08,16.9563
2,3,13,0,0,0.531124,0,0,0,0,0,0,0,1.93997,0,0,0,3.74509,0,0,0,0.383794,0,10.5551,0,14.9098,0,1.09441,57.02,49.62,42.98,1.80648
2,3,14,0,0,1.64261,0,0,0,2.0306,0,0,0,0,0,9.2151,1.32519,1.47056,0,0,1.56151,0,0,0,1.56151,1.24045,0,0.241584,58.1,50.1,42.98,4.12688
2,3,15,0,0,0,0,0,0,0.128981,0,0,0,0,0,12.2478,0.344543,2.56984,0,0,0,0.569958,0,0,0,0,0,0.39062,59,50.42,42.8,56.4777
2,3,16,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,2.70768,2.31708,0,1.0239,2.63861,1.76342,0,12.7987,2.63861,0,0,0.426535,59.18,49.58,40.64,25.8359
2,3,17,1.0239,0,0,0,1.0239,0,0,0,0,0,0,0,0.707847,5.05926,1.7611,0,12.5428,3.65446,1.81768,0,0,3.65446,1.59344,0,1.74704,59.54,49.28,39.56,21.8
2,3,18,7.47897,2.56188,0,0,7.48666,2.33745,0,0,0,2.33745,0,0,12.2868,2.92947,3.61012,0,12.5428,3.57826,2.57265,0,6.65535,3.57826,2.36877,0,1.03753,58.82,48.96,39.56,18.5243
2,3,19,8.54696,0,2.43168,0,8.547,0,2.43651,0,9.98302,0,2.02348,0,16.9945,0,4.05896,0,16.3824,0,2.49387,0,7.93522,0,2.86864,0,20.0601,57.38,48.85,40.82,24.4854
2,3,20,0,0,0.902684,0,0,0,0.863578,0,0,0,0,0,9.14859,0,4.74965,0,1.27988,0,1.8689,0,0,0,1.86902,0,0.561393,52.7,46.28,39.92,27.8103
2,3,21,6.5811,3.11291,2.12005,0,6.5811,2.86904,2.12112,0,0,2.86904,1.79078,0,10.8397,0,5.21153,0,0,2.20893,1.9582,0,0,2.20893,1.91489,0,15.0347,49.46,44.73,39.92,17.1402
2,3,22,0,1.09523,0,0,0,0.671095,0,0,0,0.671095,0,0,14.0786,5.66423,4.69674,0,0,2.71414,1.78908,0,0,2.71414,1.79575,0,0,45.86,42.95,39.92,17.6732
2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,4.10098,1.49702,2.49189,0,0,1.40198,1.86775,0,0,1.40198,1.87569,0,0,44.78,42.31,39.74,1.51695
2,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49238,0.796759,0,0,8.15899,0.726544,0,0,8.15899,0.472457,0,0,42.8,41.01,39.02,2.92646
2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4623,0,0,0,5.00754,0,0,0,5.00754,0,0,0,41,40.17,39.2,0
2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68933,0,0,0,0,0,0,0,0,0,0,0.0720872,40.64,40.11,39.56,0
2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82532,0,0,0,0,0,0,0,0,0,0,0,38.12,37.63,37.04,1.79336
2,4,4,0,0,0,0,8.85296,0,0,2.91487,0,0,0,0,0,0.309425,0.03123,0,61.434,1.52104,15.0151,0,0,1.52104,0,0,0.078025,38.84,37.94,36.86,0
2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97514,1.50452,0,12.042,1.8253,15.4382,0,0,1.8253,0,0,0.720142,37.94,37.12,36.14,0
2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13505,0,0,15.3585,1.40428,15.0116,0,0,1.40428,0,0,0.924007,37.94,37.61,37.22,2.5492
2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,7.42327,0.682791,0.909724,0,0,2.54071,0,0,0,2.54071,0,0,0.228137,38.12,38.12,38.12,28.9306
2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,7.05368,3.31458,2.45636,0,0,2.59892,0,0,0,2.59892,0.209381,0,1.09818,39.2,39.12,39.02,30.4778
