Mon,Day,Hr,Dhw_CZ9_ERWH_SF_bc,Dhw_CZ9_HPWH_SF_bc,Dhw_CZ9_HPWH_bu_SF_bc,Dhw_CZ9_HPWH_bu2_SF_bc,Dhw_CZ9_ERWH_SF_3_to_6,Dhw_CZ9_HPWH_SF_3_to_6,Dhw_CZ9_HPWH_bu_SF_3_to_6,Dhw_CZ9_HPWH_bu2_SF_3_to_6,Dhw_CZ9_ERWH_SF_10_to_1,Dhw_CZ9_HPWH_SF_10_to_1,Dhw_CZ9_HPWH_bu_SF_10_to_1,Dhw_CZ9_HPWH_bu2_SF_10_to_1,Dhw_CZ9_NG,Dry Bulb,Wet Bulb,Dew Point
1,28,11,0,3.27639,1.86781,0,0,0,0,0,92.1509,0,14.6942,0,5.76291,55.76,50.51,46.22
1,28,12,0,0,0.524659,0,0,0,0,0,22.1035,0,15.198,0,2.74748,59.36,51.19,44.42
1,28,13,0,0,0,0,0,0,0,0,0,0,15.1914,0,4.75861,62.6,52.03,43.16
1,28,14,0,0,0.674105,0,0,0.481876,0,0,0,0.481876,0.129354,0,1.23232,62.6,53.46,46.4
1,28,15,18.1742,0,5.26229,0,0,10.1075,0,0,5.1195,10.1075,0,0,61.6487,62.6,53.46,46.4
1,28,16,23.0834,5.20348,5.41379,0,0,7.70945,0.0871327,0,10.239,7.70945,0,0,31.2188,62.6,53.54,46.58
1,28,17,6.01793,11.9978,5.248,0,0,4.735,1.78299,0,0,4.735,0,0,18.0036,61.7,54.12,48.56
1,28,18,0,3.96411,4.47021,0,12.7987,3.25306,1.86073,0,0,3.25306,1.47492,0,12.6576,60.62,54.06,49.28
1,28,19,0,2.6705,3.72074,0,0.255975,2.17314,1.18372,0,0,2.17314,1.84914,0,3.89738,59,53.31,49.1
1,28,20,0,0,2.298,0,0,2.94534,0,0,0,2.94534,1.27712,0,12.4816,58.82,49.83,41.9
1,28,21,0,0,0.603846,0,0,0,0,0,0,0,0,0,4.45284,57.02,46.46,35.6
1,28,22,0,1.17801,0.893097,0,13.3107,0,0.661141,0,0,0,0,0,16.4481,55.04,45.61,35.78
1,28,23,0,7.9379,2.07649,0,0,0,1.77495,0,0,0,1.77961,0,4.93822,51.62,44.96,38.12
1,28,24,0,1.20446,0,0,0,0,1.85619,0,0,0,1.86985,0,1.73269,50,46.17,42.62
1,29,1,0,0,0.095034,0,0,0,1.18249,0,0,0,0.64227,0,0,49.82,44.92,40.1
1,29,2,0,0,1.32629,0,0,3.39439,0,0,0,3.39439,0,0,0,48.02,41.61,34.16
1,29,3,0,0,0.681233,0,0,0.0494512,0,0,0,0.0494512,0,0,0.225859,46.4,41.93,37.04
1,29,4,0,0,1.64188,0,74.9056,0,14.9382,0,0,0,0,0,0,46.22,40.5,33.62
1,29,5,0,0,1.38202,0,14.0699,2.57372,15.3742,0,0,2.57372,0,0,0,44.6,39.09,32.18
1,29,6,0,0,1.47138,0,0,5.28214,14.1267,0,0,5.28214,0,0,0.0819147,44.6,39.82,33.98
1,29,7,0,1.64857,1.01187,0,0,1.79542,0,0,0,1.79542,0,0,17.5044,44.42,40.31,35.6
1,29,8,2.30377,4.79279,2.94173,0,0,1.6159,0,0,0,1.6159,0,0,53.0863,43.16,39.76,35.78
1,29,9,15.3585,7.99804,5.49134,0,0,0,0,0,9.98302,0,0,0,17.1942,47.3,42.47,37.22
1,29,10,18.1402,6.40714,3.10492,0,0,2.94094,0,0,3.76541,2.94094,0,0,25.7764,53.96,45.04,35.6
1,29,11,22.1052,3.02424,1.35871,0,0,0,0,0,79.0955,0,14.6716,0,28.5402,57.92,46.97,35.78
1,29,12,27.3245,2.22817,1.05673,0,0,0,0,0,15.3941,0,15.097,0,10.449,62.78,49.85,37.58
1,29,13,3.41727,0,1.88059,0,3.0717,0,0,0,0,0,15.5593,0,8.63737,64.58,51.24,39.2
1,29,14,0,0,0.5702,0,12.2868,1.38004,0,0,0,1.38004,1.59226,0,17.0766,66.2,52,39.38
1,29,15,0,1.91252,0.87839,0,0,9.21346,0,0,0,9.21346,0,0,8.24402,66.02,52.62,41.18
1,29,16,0,0,2.54034,0,11.7748,5.62204,0,0,0,5.62204,0,0,18.7493,64.4,52.54,42.62
1,29,17,0,0,1.87681,0,4.35158,4.0957,0,0,0,4.0957,0,0,6.1611,64.04,51.75,41
1,29,18,0,0,2.70149,0,0,3.47292,0,0,0,3.47292,0,0,0.891325,63.32,50.95,39.92
1,29,19,0,0,1.86738,0,0,1.91103,0,0,0,1.91103,0,0,21.2551,62.42,50.55,39.92
1,29,20,0,6.01069,3.84822,0,0,0.690432,0,0,0,0.690432,0,0,10.1069,60.44,51.85,44.78
1,29,21,4.35158,1.73966,3.59959,0,0,0,0.718051,0,0,0,0,0,27.5886,57.02,51.06,46.22
1,29,22,9.40389,1.07567,1.80313,0,0,0,1.77721,0,0,0,0,0,8.16407,55.4,49.55,44.6
1,29,23,13.8226,6.76337,4.03309,0,0,0,1.85784,0,0,0,0,0,6.79358,55.22,49.38,44.42
1,29,24,2.25235,3.11801,4.56629,0,0,2.87784,1.31306,0,0,2.87784,0,0,11.2357,53.24,47.79,42.8
1,30,1,0,0,0.958752,0,0,0,0,0,0,0,0,0,0.129932,50,46.26,42.8
1,30,2,0,3.91371,0.957165,0,0,0,0,0,0,0,0,0,0.0619033,49.82,46.01,42.44
1,30,3,0,0.694065,1.81732,0,0,0,0,0,0,0,0,0,1.61232,48.02,43.7,39.2
1,30,4,0,5.61376,0,0,59.7812,2.84882,14.7444,0,0,2.84882,0,0,0,46.22,42.78,39.2
1,30,5,0,0,1.33274,0,9.91433,0.571701,15.2153,0,0,0.571701,0,0,0.062325,44.78,42.06,39.2
1,30,6,0,0,1.1088,0,0,8.21803,15.6366,0,0,8.21803,0,0,2.6674,46.22,42.7,39.02
1,30,7,0,0,1.29427,0,0,5.26565,0.0319593,0,0,5.26565,0.0291898,0,15.2075,44.42,41.09,37.4
1,30,8,12.7987,0.995819,0.0570874,0,0,1.48364,0,0,0,1.48364,2.05062,0,53.403,43.16,40.46,37.4
1,30,9,32.2953,2.40232,1.7567,0,0,0,0,0,0,0,3.59245,0,11.7611,47.12,42.53,37.58
1,30,10,13.5881,1.89205,3.16848,0,6.39937,0,0,0,6.91132,0,3.71047,0,60.3908,52.52,45.82,39.2
1,30,11,7.6485,1.70604,2.28375,0,6.39937,0,0,0,90.3878,0,14.7606,0,18.6335,57.92,48.33,39.2
1,30,12,0,5.03091,1.76411,0,0,2.82188,0,0,23.3352,2.82188,15.2198,0,0,62.78,50.45,39.2
1,30,13,0,0,6.06154,0,0,0.0495488,0,0,0,0.0495488,13.9066,0,4.80926,64.4,51.26,39.56
1,30,14,14.8465,1.2354,6.41569,0,0,0,0,0,0,0,1.08016,0,1.91239,64.4,52.75,43.16
1,30,15,1.99805,6.63726,2.21462,0,0,0.164648,0,0,0,0.164648,0,0,0,64.4,54.18,46.4
1,30,16,0,5.60782,1.89341,0,0,4.03679,1.30872,0,0,4.03679,0,0,18.5328,64.04,53.95,46.22
1,30,17,0,0,0.386534,0,0,8.49574,1.81738,0,0,8.49574,0,0,1.129,61.7,53,46.22
1,30,18,0,0,0.15783,0,0,3.91949,1.89544,0,0,3.91949,0,0,1.30706,58.82,51.59,45.68
1,30,19,0,0,1.8734,0,0,1.00209,0.473148,0,0,1.00209,0,0,4.95074,57.02,50.96,46.04
1,30,20,0,2.60588,0,0,0,3.96086,0,0,0,3.96086,0,0,0.452475,55.22,48.8,43.16
1,30,21,0,1.41766,0,0,0,0.902642,0,0,0,0.902642,0,0,5.39422,53.6,49.65,46.4
1,30,22,0,0,0,0,0,0,0.0289565,0,0,0,0,0,6.51294,53.78,49.72,46.4
1,30,23,0,0.687257,0.393579,0,0,0,1.77522,0,0,0,0,0,9.00116,55.22,50.35,46.4
1,30,24,0,3.12231,2.59782,0,0,0,1.8409,0,0,0,0,0,10.1702,53.6,49.73,46.58
1,31,1,0,0,1.84952,0,0,0,1.71786,0,0,0,0,0,1.77457,53.6,50.09,47.3
1,31,2,0,1.86434,0,0,0,1.69428,0,0,0,1.69428,0,0,0.160837,53.6,50.55,48.2
1,31,3,0,2.02714,1.67017,0,0,0.120933,0,0,0,0.120933,0,0,8.26814,51.26,48.63,46.4
1,31,4,0,1.55959,7.16098,0,89.6628,0,15.1493,0,0,0,0,0,5.92571,51.8,48.68,46.04
1,31,5,0,2.76955,0.743933,0,22.4183,0.331319,15.5446,0,0,0.331319,1.71083,0,1.66791,51.8,45.16,38.48
1,31,6,0,5.68425,0.317064,0,0,2.28753,14.5173,0,0,2.28753,1.77496,0,0.0643629,51.8,43.35,33.8
1,31,7,0,1.94363,1.32491,0,0,3.15842,0,0,0,3.15842,0,0,0.331558,51.8,43.35,33.8
1,31,8,0,0,1.86683,0,0,7.55543,0,0,0,7.55543,0,0,5.32502,51.8,43.21,33.44
1,31,9,9.98302,0,0.87855,0,0,2.5813,0,0,0,2.5813,0,0,47.0796,51.98,42.16,30.38
1,31,10,12.4662,0,0,0,0,0,0,0,0,0,0,0,33.2664,53.78,43,30.2
1,31,11,14.6544,3.41458,0,0,0,0,0,0,20.99,0,14.9067,0,38.7831,55.58,43.3,28.58
1,31,12,5.63145,2.2639,1.58334,0,0,0,0,0,28.158,0,15.2197,0,28.7961,57.56,44.27,28.58
1,31,13,45.1103,0,2.65004,0,0,0,0,0,15.1025,0,15.514,0,26.6821,60.8,45.72,28.4
1,31,14,14.3388,2.88999,5.56714,0,0,3.83025,0,0,0,3.83025,0.833443,0,17.1805,60.8,45.21,26.78
1,31,15,0,6.05187,3.39611,0,8.44717,5.29314,1.03217,0,0,5.29314,0,0,34.6431,60.8,45.01,26.06
1,31,16,13.5667,3.38072,3.94819,0,6.1434,1.31774,1.76609,0,0,1.31774,0,0,38.3012,60.8,43.73,21.2
1,31,17,15.7782,6.18623,6.39378,0,2.55975,2.13318,3.00188,0,14.8465,2.13318,0,0,54.6725,60.26,42.87,18.86
1,31,18,9.50475,7.40229,5.7088,0,14.8465,8.14895,4.34212,0,4.0956,8.14895,0.547787,0,28.1475,58.82,42.3,19.58
1,31,19,12.2909,3.61442,4.30593,0,9.72705,11.8399,5.21655,0,9.98302,11.8399,1.78498,0,34.9783,56.84,41.5,20.3
1,31,20,8.1912,2.03417,6.12526,0,8.44717,5.27895,3.86208,0,2.55975,5.27895,3.90696,0,43.122,53.6,41.14,24.98
1,31,21,9.11526,0,6.953,0,7.67925,0,3.34331,0,0,0,6.28765,0,36.5037,55.04,42.62,27.5
1,31,22,0,0,5.54968,0,0,0,1.27728,0,13.3107,0,5.0859,0,22.0359,55.04,42.49,26.96
1,31,23,0,0.584491,3.13142,0,0,0.715502,0,0,0.767925,0.715502,1.89803,0,4.15394,56.66,44.24,29.66
1,31,24,0,3.5957,0.5249,0,0,3.48582,0,0,0,3.48582,0,0,18.2705,57.92,45.26,30.92
2,1,1,0,3.4616,0,0,0,1.38242,0,0,0,1.38242,0,0,1.75952,59.36,46.82,33.44
2,1,2,0,3.81548,0,0,0,0,0,0,0,0,0,0,0.161659,57.38,47.6,37.94
2,1,3,0,0.365372,0.568858,0,0,0,0,0,0,0,0,0,3.05706,55.76,48.02,40.82
2,1,4,0,3.22969,1.85104,0,89.2752,2.48345,14.7778,0,0,2.48345,0,0,0.137382,57.2,49.79,43.52
2,1,5,0,3.98536,1.14034,0,23.618,1.11618,15.2346,0,0,1.11618,0,0,0.161659,57.02,51.13,46.4
2,1,6,0,5.52948,0.559481,0,0,0,14.386,0,0,0,0,0,0.120345,55.4,50.43,46.4
2,1,7,0,2.85029,2.92841,0,0,2.62616,0,0,0,2.62616,0,0,2.64566,55.4,50.43,46.4
2,1,8,0,2.27763,2.05949,0,0,2.9942,0,0,0,2.9942,0,0,3.40127,55.58,50.59,46.58
2,1,9,1.53585,0,3.48446,0,0,4.47826,0,0,2.55975,4.47826,1.14155,0,39.7422,58.1,52.38,48.02
2,1,10,32.2529,0,3.61913,0,0,4.40144,1.24798,0,22.0139,4.40144,4.64038,0,128.046,64.76,54.66,47.12
2,1,11,50.3067,1.32164,6.19173,0,13.3107,4.31025,2.96456,0,122.868,4.31025,14.3785,0,78.8862,68.18,58.07,51.44
2,1,12,22.2698,6.01654,7.55142,0,30.717,4.61551,3.64707,0,63.6901,4.61551,14.6749,0,78.9832,70.16,56.93,47.48
2,1,13,46.2257,8.37189,9.00173,0,30.9563,5.07835,3.80719,0,20.8292,5.07835,14.8283,0,61.0211,73.76,56.21,42.44
2,1,14,22.741,5.42988,6.47405,0,8.14271,6.63953,5.42443,0,0.51195,6.63953,8.79029,0,28.9759,76.82,56.41,39.92
2,1,15,0,6.68067,5.5163,0,0,5.98485,4.28017,0,0,5.98485,5.06733,0,20.8477,75.2,57.95,45.5
2,1,16,0,4.50619,5.62079,0,0,2.21178,2.76531,0,0,2.21178,2.12453,0,21.2087,74.84,61.01,52.52
2,1,17,0,0,6.35279,0,0,0,2.40087,0,0,0,0.866205,0,51.2363,71.42,62.2,57.02
2,1,18,5.1195,2.08661,3.63204,0,4.86352,0.493304,1.7774,0,0,0.493304,0.574104,0,37.2927,67.64,61.01,57.2
2,1,19,27.3778,6.68446,3.37632,0,9.72705,3.71175,1.80062,0,0,3.71175,1.77607,0,32.2432,64.22,59.73,57.02
2,1,20,7.63441,7.34862,3.66862,0,0,12.7889,1.8716,0,0,12.7889,1.85665,0,9.29442,62.6,58.2,55.58
2,1,21,0,4.32823,3.27492,0,3.58365,5.5332,1.19634,0,0,5.5332,1.28957,0,13.5444,62.42,59.15,57.2
2,1,22,0,0.124555,0.237639,0,9.77941,3.56554,0,0,13.3107,3.56554,0,0,31.5197,60.62,58.48,57.2
2,1,23,0,0,0,0,0,0,0,0,0.767925,0,0,0,3.24077,58.82,57.8,57.2
2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,13.4985,57.2,57.2,57.2
2,2,1,0,0,0.720096,0,0,0,0,0,0,0,0,0,2.31029,57.02,57.02,57.02
2,2,2,0,0,2.62138,0,0,1.59742,0.618432,0,0,1.59742,3.18932,0,0.0677112,55.58,54.29,53.42
2,2,3,0,1.19512,4.37755,0,0,2.81362,2.58058,0,0,2.81362,3.72771,0,1.74969,57.02,47.77,38.84
2,2,4,0,6.80548,3.38525,0,105.914,0,14.5503,0,0,0,3.3632,0,0.0653398,55.4,45.64,35.42
2,2,5,0,1.34351,2.88558,0,27.5814,0,15.0141,0,0,0,2.93146,0,0,55.4,45.08,33.8
2,2,6,0,0,2.16323,0,0,2.78565,15.4302,0,0,2.78565,1.18274,0,5.10625,55.4,45.08,33.8
2,2,7,0.767925,0,0,0,0,0,0.446546,0,0,0,1.50328,0,21.7755,55.22,45.07,33.98
2,2,8,25.0856,0,2.34035,0,0,1.4599,0,0,0,1.4599,2.88534,0,41.8322,53.78,44.93,35.6
2,2,9,19.7606,5.78835,2.71054,0,0,1.72226,0,0,0,1.72226,2.03974,0,31.7776,55.58,45.74,35.42
2,2,10,27.7993,5.65285,1.88443,0,0,2.4523,0,0,6.65535,2.4523,2.7678,0,39.5104,57.56,46.04,33.62
2,2,11,12.9091,0,2.22295,0,0,5.17368,0,0,119.941,5.17368,14.858,0,4.22768,61.16,46.92,31.28
2,2,12,0,4.98621,0.780327,0,0,5.14756,0,0,26.8986,5.14756,15.3196,0,2.55266,64.58,46.41,24.62
2,2,13,0,6.52949,0,0,0,4.01194,0,0,0,4.01194,15.7505,0,4.05661,66.56,46.42,21.02
2,2,14,0,0,0.828813,0,0,0,0,0,0,0,0.192451,0,2.38504,69.98,47.24,17.42
2,2,15,0,0,1.83911,0,0,0,0,0,0,0,0,0,15.1251,71.6,47.43,14.36
2,2,16,0,0,4.20849,0,0,1.46521,0,0,0,1.46521,0,0,1.87538,71.6,47.72,15.98
2,2,17,0,0,4.08639,0,0,6.09079,0,0,0,6.09079,0,0,10.776,71.6,47.61,15.26
2,2,18,0,3.05591,2.15884,0,0,1.35674,0,0,0,1.35674,0,0,8.37261,70.52,47.01,14.9
2,2,19,0,4.29193,4.10923,0,0,1.66078,0,0,0,1.66078,0,0,4.4404,69.08,46.22,14.18
2,2,20,0,0.852387,3.85542,0,0,0,0,0,0,0,0,0,3.67224,64.22,43.94,14.18
2,2,21,0,1.32399,1.67095,0,0,0,1.58063,0,0,0,0,0,3.75816,62.42,43.08,14.36
2,2,22,5.37547,0.145167,0,0,0,0,2.03283,0,0,0,0,0,22.5238,60.62,42.47,15.98
2,2,23,11.548,0,0,0,12.5428,0,3.68504,0,0,0,0,0,4.39126,58.28,41.33,16.16
2,2,24,0,0.882879,0.638494,0,0,0,2.02458,0,0,0,0,0,2.02504,53.42,39.24,17.96
2,3,1,0,3.06693,2.1988,0,0,3.78696,1.21114,0,0,3.78696,0,0,0.14283,51.44,38.58,19.76
2,3,2,0,1.34452,1.15156,0,0,1.22715,0,0,0,1.22715,0,0,0.0680482,48.02,37.25,21.56
2,3,3,0,1.90984,0,0,0,1.17662,0,0,0,1.17662,0,0,0,46.22,36.79,23.36
2,3,4,0,1.01794,0.60988,0,30.717,1.46798,15.0378,0,0,1.46798,0,0,0,44.6,36.43,24.98
2,3,5,0,2.83542,1.88114,0,7.48629,2.52607,15.4295,0,0,2.52607,0,0,0,44.6,36.37,24.8
2,3,6,0,0,0.821955,0,0,2.06387,15.7903,0,0,2.06387,0,0,0.487143,44.42,35.83,23.36
2,3,7,0,0.244988,2.29638,0,0,2.80044,0,0,0,2.80044,0,0,3.12833,42.8,35.43,24.98
2,3,8,0,3.71554,1.44694,0,0,0.287814,0,0,0,0.287814,0,0,13.9251,43.52,35.85,24.98
2,3,9,11.0069,0.503378,3.9021,0,7.42327,1.65298,0.774645,0,0,1.65298,0.938646,0,83.7749,49.28,38.89,24.8
2,3,10,28.3017,0.51514,4.0436,0,8.1912,3.52954,1.78575,0,11.7748,3.52954,3.5103,0,13.2117,57.56,42.67,23.18
2,3,11,5.29505,4.13734,5.33962,0,0,4.17645,1.86079,0,30.717,4.17645,15.0315,0,7.77445,61.16,44.41,23
2,3,12,0,6.42006,4.02739,0,0,4.65815,2.03195,0,12.4011,4.65815,14.8528,0,15.8287,64.58,45.71,21.74
2,3,13,0,3.59136,2.7739,0,0,1.83006,1.81275,0,0,1.83006,11.1174,0,1.68805,66.56,47.5,24.98
2,3,14,0,1.38714,1.54126,0,0,0,1.83905,0,0,0,0.512151,0,3.86055,69.8,48.81,24.62
2,3,15,6.65535,4.33622,1.45215,0,5.88742,1.31557,0.547924,0,0,1.31557,0,0,51.9237,69.98,48.09,21.2
2,3,16,28.143,3.45142,1.78572,0,11.5189,3.56725,1.78532,0,0,3.56725,0,0,24.1476,71.6,48.59,20.3
2,3,17,2.72793,1.6341,1.83852,0,0,1.12375,1.84152,0,4.86352,1.12375,0.438348,0,20.3581,71.24,48.93,22.46
2,3,18,6.65535,0,1.89663,0,0.767925,2.49054,1.90302,0,7.93522,2.49054,1.80698,0,17.3045,69.62,48.83,24.98
2,3,19,21.8157,0,2.19764,0,28.4132,0.496587,0.569855,0,0,0.496587,1.89103,0,22.4842,67.64,48.01,25.16
2,3,20,8.69135,0.757164,0.609288,0,2.0478,1.58827,0,0,0,1.58827,0.549426,0,25.6757,64.22,46.83,26.6
2,3,21,13.0273,2.32772,4.76508,0,0,1.64265,1.32772,0,0,1.64265,1.32657,0,15.7113,61.88,45.47,25.7
2,3,22,0,0,5.45439,0,0,0.860871,2.87452,0,8.95912,0.860871,1.85016,0,16.2596,57.2,44.51,29.66
2,3,23,0,0,6.75953,0,0,2.22586,3.28248,0,5.63145,2.22586,1.33857,0,1.41943,57.02,42.91,24.98
2,3,24,0,3.2567,1.7206,0,0,3.26746,1.89148,0,0,3.26746,0.0578291,0,2.73498,55.04,41.97,25.16
2,4,1,0,6.31502,0,0,0,6.46306,0.702082,0,0,6.46306,1.78182,0,0,51.62,40.75,26.78
2,4,2,0,2.75461,0,0,0,2.95696,0,0,0,2.95696,1.86819,0,0,49.64,39.75,26.78
2,4,3,0,4.07242,0,0,0,0,0,0,0,0,0.829663,0,1.67456,46.4,37.93,26.6
2,4,4,0,5.84241,0.507566,0,76.2528,0,15.3973,0,0,0,0,0,0,46.22,37.41,25.34
2,4,5,0,0,0.966082,0,11.3416,0,15.4947,0,0,0,0,0,0,44.6,37.65,28.58
2,4,6,0,0,0,0,0,1.99373,12.4098,0,0,1.99373,0,0,2.38563,44.42,37.48,28.4
2,4,7,0,0.491919,1.08394,0,0,3.26178,0,0,0,3.26178,0,0,26.6724,42.98,36.09,26.6
2,4,8,0,4.45498,2.50024,0,0,2.11338,0,0,0,2.11338,0,0,28.3447,44.78,36.52,24.98
2,4,9,11.0069,0.291742,3.04325,0,8.70315,3.14873,0,0,7.42327,3.14873,0.804724,0,83.5514,46.76,37.7,25.34
2,4,10,49.7534,0,1.74476,0,10.495,0,0,0,15.3585,0,3.33973,0,69.8361,50.9,40.98,28.58
2,4,11,20.1587,0.999158,3.26461,0,0,3.20362,0.404115,0,118.772,3.20362,14.5516,0,22.671,58.1,44.43,28.22
2,4,12,0,10.5922,9.62984,0,0,3.36693,1.79072,0,28.6147,3.36693,15.0074,0,12.8316,64.4,46.44,24.98
2,4,13,0,3.50843,8.98155,0,0,3.43118,1.89081,0,0,3.43118,15.4941,0,6.52332,64.76,46.53,24.8
2,4,14,13.3107,4.81435,4.73079,0,13.8226,0,0.0646927,0,0,0,0.160618,0,18.1361,68,47.68,23.36
2,4,15,1.44799,3.36889,0.656622,0,0.51195,2.98267,0,0,0,2.98267,0,0,6.59066,68.18,48.16,24.98
2,4,16,0,0,0,0,0,7.77746,0,0,0,7.77746,0,0,20.0856,69.44,49,26.06
2,4,17,0,1.68971,0,0,0,5.2472,0,0,0,5.2472,0,0,16.8637,67.46,49.13,29.48
2,4,18,6.1434,3.11914,0,0,6.39937,0,0,0,0,0,0,0,11.9046,65.12,48.29,30.02
2,4,19,8.34042,2.66242,1.02514,0,8.10654,0,0,0,0,0,0,0,26.222,64.04,46.86,27.14
2,4,20,14.3346,0,1.82629,0,0,0.819083,0,0,0,0.819083,0,0,12.5748,60.62,46.47,30.74
2,4,21,0.43515,0,2.45541,0,0,4.25889,0.636966,0,0,4.25889,0,0,23.5435,58.82,46.81,34.16
2,4,22,0,0,2.34856,0,0,3.04078,1.79507,0,0,3.04078,0,0,6.40859,56.84,47.02,37.22
2,4,23,0,0,3.06849,0,0,0,1.87975,0,0,0,0,0,1.85236,53.78,44.93,35.6
2,4,24,12.7987,2.10203,2.27458,0,0,0,0.763711,0,0,0,0,0,6.39444,55.04,45.59,35.78
2,5,1,2.03421,3.899,1.8751,0,0,0,1.77825,0,0,0,0,0,0,51.62,44.72,37.58
2,5,2,0,0.864952,3.62535,0,0,2.91987,1.85985,0,0,2.91987,0,0,0,49.64,44.16,38.48
2,5,3,0,3.38195,5.03917,0,0,5.44606,1.19194,0,0,5.44606,0,0,1.43267,46.22,40.49,33.62
2,5,4,0,6.47046,3.43073,0,76.7925,0,14.8959,0,0,0,0,0,0,44.42,38.98,32.18
2,5,5,0,1.17558,0,0,16.5369,2.60375,15.361,0,0,2.60375,0,0,0.0621242,42.8,38.76,33.8
2,5,6,0,5.36443,0,0,0,3.29903,15.316,0,0,3.29903,0,0,0.0813842,42.8,38.76,33.8
2,5,7,0,0.58,0,0,0,2.33324,0,0,0,2.33324,0,0,17.034,42.62,38.67,33.8
2,5,8,0,3.93332,0,0,0,0.216069,0,0,0,0.216069,0.549041,0,16.4123,41.36,38.06,33.98
2,5,9,1.27988,0.708877,0.0855263,0,0,1.42049,0,0,0,1.42049,1.90888,0,42.3639,45.32,40.76,35.6
2,5,10,23.0378,2.66237,1.73593,0,0,0,0,0,0,0,4.49353,0,56.5524,51.08,43.27,34.52
2,5,11,29.7873,2.39457,2.30141,0,4.60755,0,0,0,66.2976,0,14.5736,0,32.9049,59.36,44.27,25.7
2,5,12,32.9274,0.631956,4.03602,0,11.7748,3.71054,1.07207,0,51.6786,3.71054,14.9127,0,27.1656,62.6,43.84,17.6
2,5,13,0,0,6.60784,0,5.88742,4.65308,1.81137,0,3.03432,4.65308,15.3622,0,7.28472,62.78,43.39,15.08
2,5,14,9.98302,1.17903,3.7221,0,9.47107,6.03106,1.86856,0,0,6.03106,3.68922,0,6.86779,64.58,43.25,8.96
2,5,15,4.38974,3.52232,4.98335,0,0,4.1514,0,0,0,4.1514,0,0,7.45833,66.2,44.61,12.74
2,5,16,0,1.93286,5.62114,0,0,0,0,0,0,0,0,0,7.59255,66.02,47.98,27.86
2,5,17,0,6.02923,3.17489,0,0,2.47314,0,0,0,2.47314,0,0,3.87115,64.94,47.12,26.6
2,5,18,0,0.484548,0,0,0,4.06956,0,0,0,4.06956,0,0,1.53274,63.32,45.69,24.26
2,5,19,13.3107,0,0,0,14.8465,0,0,0,0,0,0,0,27.8014,62.42,45.53,25.16
2,5,20,0.992094,3.66476,0,0,2.0478,2.67546,0,0,0,2.67546,0,0,6.83726,60.44,45.08,26.78
2,5,21,0,3.6811,1.31331,0,0,0,2.04325,0,0,0,1.32256,0,38.7453,57.02,43.22,26.06
2,5,22,0,5.01707,1.82837,0,0,0,3.61835,0,0,0,1.84274,0,16.5121,55.22,40.61,19.94
2,5,23,0,4.04781,1.90396,0,0,0,3.33276,0,0,0,1.52177,0,4.86043,52.88,37.18,8.78
2,5,24,0,0.63818,0.0374672,0,0,0,3.04218,0,0,0,0,0,7.76449,48.02,34.54,9.14
2,6,1,0,0,0.77348,0,0,0,1.84964,0,0,0,0,0,0,46.22,34.16,12.74
2,6,2,0,0,2.70323,0,0,0.306119,1.05305,0,0,0.306119,0,0,5.55348,44.42,33.8,15.98
2,6,3,0,0,3.38328,0,0,5.76521,0,0,0,5.76521,0.214715,0,5.81316,42.62,32.81,16.16
2,6,4,0,1.11721,3.55208,0,46.0755,10.3118,15.151,0,0,10.3118,1.88157,0,0.871799,41.18,32.34,17.6
2,6,5,0,4.35918,3.31432,0,13.9306,1.93355,15.5482,0,0,1.93355,0.440423,0,0,42.44,32.76,16.34
2,6,6,0,4.30254,1.77415,0,2.0478,0,14.7227,0,0,0,0,0,16.3934,39.2,31.74,19.76
2,6,7,0,4.01107,3.55578,0,6.39937,0.166728,0.54276,0,0,0.166728,0,0,20.3389,39.2,32.22,21.38
2,6,8,13.8226,9.76159,2.79626,0,0,2.4278,0,0,0,2.4278,2.35184,0,37.7794,39.92,32.7,21.56
2,6,9,4.18198,0.750948,1.5383,0,0,0,0,0,0,0,5.34924,0,15.8954,45.32,36.32,23.36
2,6,10,17.6623,0,0,0,0,3.68298,0,0,7.1673,3.68298,4.34662,0,90.673,50.72,39.51,24.26
2,6,11,38.9638,0,0.121788,0,0,1.46465,0,0,92.1509,1.46465,14.8219,0,11.7538,55.76,40.8,19.4
2,6,12,11.5189,2.48592,2.41575,0,0,4.13494,0,0,27.7084,4.13494,15.2841,0,8.84082,59.36,42.25,17.78
2,6,13,5.17039,5.9813,2.55624,0,0,6.42848,0,0,0,6.42848,14.8903,0,8.86205,62.6,44.03,18.5
2,6,14,0,4.06619,3.55708,0,13.8226,2.85003,0.0576965,0,0,2.85003,1.25357,0,15.5954,62.78,45.23,23.36
2,6,15,6.65535,2.29197,6.10912,0,13.8226,0.109952,1.7737,0,4.0956,0.109952,0,0,52.179,64.22,46.65,26.06
2,6,16,15.3585,0.453335,8.62002,0,0,3.34014,1.84902,0,8.70315,3.34014,0,0,14.2221,62.6,48.49,33.98
2,6,17,2.73763,3.45516,4.88966,0,0,3.76586,3.18439,0,0,3.76586,0,0,7.31104,62.42,48.91,35.6
2,6,18,0,5.68966,3.11598,0,12.2868,3.08473,1.84702,0,0,3.08473,1.05554,0,8.87236,61.52,48.19,34.52
