Mon,Day,Hr,Dhw_CZ1_ERWH_SF_bc,Dhw_CZ1_HPWH_SF_bc,Dhw_CZ1_HPWH_bu_SF_bc,Dhw_CZ1_HPWH_bu2_SF_bc,Dhw_CZ1_ERWH_SF_3_to_6,Dhw_CZ1_HPWH_SF_3_to_6,Dhw_CZ1_HPWH_bu_SF_3_to_6,Dhw_CZ1_HPWH_bu2_SF_3_to_6,Dhw_CZ1_ERWH_SF_10_to_1,Dhw_CZ1_HPWH_SF_10_to_1,Dhw_CZ1_HPWH_bu_SF_10_to_1,Dhw_CZ1_HPWH_bu2_SF_10_to_1,Dhw_CZ1_ERWH_MF_bc,Dhw_CZ1_HPWH_MF_bc,Dhw_CZ1_HPWH_bu_MF_bc,Dhw_CZ1_HPWH_bu2_MF_bc,Dhw_CZ1_ERWH_MF_3_to_6,Dhw_CZ1_HPWH_MF_3_to_6,Dhw_CZ1_HPWH_bu_MF_3_to_6,Dhw_CZ1_HPWH_bu2_MF_3_to_6,Dhw_CZ1_ERWH_MF_10_to_1,Dhw_CZ1_HPWH_MF_10_to_1,Dhw_CZ1_HPWH_bu_MF_10_to_1,Dhw_CZ1_HPWH_bu2_MF_10_to_1,Dhw_CZ1_NG,Dry Bulb,Wet Bulb,Dew Point,Dhw_CZ1_NG_MF
4,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49111,3.10214,0,9.47107,1.61857,0,0,0,1.61857,0,0,0,51.8,48.64,45.86,15.0321
4,22,18,0,0,0.342379,0,0,0,0,0,0,0,0,0,4.60755,2.44288,3.97689,0,18.4302,2.34825,0.805623,0,0,2.34825,0,0,1.43803,51.08,48.15,45.5,9.40094
4,22,19,0,0,2.6035,0,0,0,0,0,0,0,0,0,8.69611,1.95076,1.44913,0,0,1.5681,3.57469,0,0,1.5681,0,0,0.0553613,51.08,48.15,45.5,8.08863
4,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67934,3.72704,0,0,2.67934,0,0,0,51.08,48.41,46.04,4.43516
4,22,21,0,0,0,0,0,0,0,0,0,1.85347,0,0,7.1673,0,0.0591522,0,0,0.501992,0.384767,0,0,0.501992,0,0,0,50.9,48.24,45.86,15.255
4,22,22,6.65535,1.72089,0,0,0,2.26206,2.1175,0,0,0,0,0,8.77819,1.15205,1.81525,0,0,0,0,0,0,0,0.571892,0,7.06511,48.92,46.85,44.96,18.8831
4,22,23,3.44211,0.882907,0,0,0,0,1.26656,0,0,0,0,0,12.7987,2.84003,3.21832,0,0,0,1.74548,0,12.2868,0,3.10907,0,0.41503,48.74,46.67,44.78,30.6487
4,22,24,0,0,0,0,0,0,0,0,0,0,0,0,4.58528,0,1.81076,0,0,0,5.01958,0,3.0717,0,3.68653,0,0,46.76,45.25,43.88,8.38531
4,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3764,3.72347,0,0,2.36517,5.54279,0,0,2.36517,1.55104,0,0,42.98,42.01,41,0
4,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62659,3.72867,0,0,6.26023,1.99914,0,0,6.26023,0,0,0,41.9,41.19,40.46,5.54605
4,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32602,3.42691,0,0,1.23319,0,0,0,1.23319,0,0,0,40.82,40.29,39.74,4.02937
4,23,4,0,0,0,0,10.8332,0,0,2.81896,0,0,0,0,0,2.84936,1.87385,0,91.1206,1.13218,14.9894,0,0,1.13218,0,0,0,39.74,39.33,38.84,0.820322
4,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72139,0.00659327,0,13.1416,3.7128,15.4154,0,0,3.7128,0,0,0,38.12,37.71,37.22,0
4,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88162,1.22248,0,0,4.91716,14.5308,0,0,4.91716,0,0,0,39.02,38.53,37.94,15.7806
4,23,7,0,0,0,0,0,0,0,0,0,0,0,0,7.67925,2.49485,4.14415,0,0,1.34274,0.541916,0,9.47107,1.34274,0,0,0.0332389,39.02,38.53,37.94,26.6382
4,23,8,0,0,0,0,0,0,0,0,0,0,0,0,27.4204,0,4.31625,0,0,0,0,0,13.5667,0,1.53597,0,0.110661,39.56,39.07,38.48,39.3575
4,23,9,0,0,0,0,0,0,0,0,0,0.244453,0,0,11.6304,0,2.77213,0,0,2.97629,0,0,17.4063,2.97629,1.78099,0,0,44.78,44.07,43.34,10.4419
4,23,10,0,0,0,0,0,0,0,0,0,1.48989,0,0,8.1912,0,2.61401,0,0,0,0,0,0,0,3.81135,0,0,50.18,47.92,45.86,28.5892
4,23,11,0,0,0,0,0,0,0,0,0,0,3.23618,0,10.982,1.10713,3.65503,0,0,0,0,0,87.2763,0,14.8593,0,0,51.26,48.05,45.14,3.29417
4,23,12,0,1.07326,0,0,0,0.948595,0,0,0,0,0.711266,0,0,6.45124,3.7413,0,0,0.853988,0,0,18.1278,0.853988,15.2776,0,0,52.16,48.89,46.04,11.9028
4,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42321,1.10125,0,0,3.55601,0,0,4.98617,3.55601,13.7958,0,0,53.24,49.37,46.04,6.7414
4,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408009,0,0,0,0.408009,1.7787,0,0,55.04,50.17,46.04,7.94614
4,23,15,0,0,0,0,0,0,0,0,0,0,0,0,6.39937,2.4624,2.15722,0,5.37547,2.87125,0.592828,0,0,2.87125,0,0,1.26409,55.04,50.34,46.4,56.4578
4,23,16,0,0,0,0,0,0,0,0,0,0,0,0,22.0139,6.60502,1.96562,0,10.495,5.87478,3.092,0,0.767925,5.87478,0.114619,0,0,55.04,51.57,48.74,15.4509
4,23,17,0,0,0,0,0,0,0,0,0,0,0,0,13.2946,6.52214,3.61455,0,0,5.66828,3.64102,0,12.0308,5.66828,1.75505,0,0.638054,54.86,50.61,47.12,7.03211
4,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72205,2.80144,0,0,4.81381,2.6876,0,0,4.81381,1.83373,0,0.0774294,54.68,50.97,48.02,8.93756
4,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84966,1.85877,0,1.0239,6.84347,1.1937,0,0,6.84347,1.2964,0,0,54.5,51.19,48.56,26.3957
4,23,20,6.39937,0,1.16842,0,0,0,1.1366,0,6.1434,0,0,0,14.8878,0,4.49035,0,24.8296,0.408528,1.74061,0,0,0.408528,0,0,13.7547,54.68,51.47,48.92,16.5646
4,23,21,2.28007,0,2.93327,0,0,0,1.73191,0,1.27988,0,0,0,0,0,3.38293,0,0.255975,0,1.83059,0,0,0,0,0,0,51.8,50.1,48.74,21.2372
4,23,22,0,1.35698,0.192757,0,0,2.24268,0,0,0,0.274949,0,0,0,0,1.79998,0,0,0,1.42477,0,0,0,0,0,0,50.9,49.4,48.2,14.5425
4,23,23,0,1.27208,0,0,0,0.0251268,0,0,0,2.18521,0,0,12.5428,0,4.88576,0,0,0,1.36065,0,0,0,1.35747,0,0,49.82,49.22,48.74,27.9864
4,23,24,0,0,0,0,0,0,0,0,0,0,0,0,4.46946,0,4.27085,0,0,0,1.82058,0,0,0,1.81491,0,0,47.66,47.66,47.66,0.165568
4,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30898,0,0,0,1.54768,0,0,0,2.45132,0,0,47.3,47.3,47.3,4.69539
4,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03662,2.60832,0,0,0.881637,0,0,0,0.881637,1.78318,0,0,47.3,47.3,47.3,10.514
4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58293,1.97476,0,0,5.7845,0,0,0,5.7845,1.86546,0,0,48.02,48.02,48.02,5.04026
4,24,4,0,0,0,0,9.14133,0,0,2.88605,0,0,0,0,0,7.06031,1.84397,0,76.1751,5.71593,14.7503,0,0,5.71593,0.332565,0,0,48.02,48.02,48.02,0.254964
4,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74143,0.85175,0,18.6691,1.54743,15.2238,0,0,1.54743,0,0,0,48.02,48.02,48.02,0.167522
4,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1916,0,0,0,0,0,0,48.92,48.42,48.02,8.24722
4,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933134,0,0,0,1.54345,0.223632,0,0,1.54345,0,0,0,48.74,48.34,48.02,8.06868
4,24,8,2.30377,0.362337,0.421069,0,1.0239,0.318056,0.355057,0,2.0478,0.275752,0.572349,0,21.5019,7.62454,1.49058,0,0,7.26615,0,0,0,7.26615,0,0,30.6064,48.2,48.1,48.02,33.2105
4,24,9,13.0605,3.64036,2.54288,0,8.1912,3.3111,2.66194,0,11.797,3.30274,2.50081,0,21.9656,2.69779,1.81792,0,0,3.63662,0,0,11.0069,3.63662,2.68609,0,1.99527,48.92,48.42,48.02,44.561
4,24,10,0,1.35751,1.99287,0,0,0.883829,1.17279,0,0,0,2.36443,0,19.3094,0,3.0844,0,0,0,0,0,29.9491,0,5.44116,0,0,48.92,48.42,48.02,33.4839
4,24,11,0,0,0,0,0,0,0,0,8.45107,0,3.42235,0,3.27172,0,2.26968,0,0,0,0,0,45.0156,0,14.816,0,0,49.1,48.5,48.02,6.61879
4,24,12,0,0,0,0,0,0,0,0,0,0,0,0,11.2629,0,2.22766,0,0,0,0,0,20.9884,0,15.2775,0,0,50,48.9,48.02,11.3055
4,24,13,0,0,0,0,0,0,0,0,0,0,0,0,9.2276,2.90283,6.17572,0,0,2.05421,0,0,6.13532,2.05421,15.5727,0,0,51.26,50.56,50,10.8708
4,24,14,0,0,0,0,0,0,0,0,0,0,0,0,7.29383,6.49736,6.80686,0,0,2.20539,0,0,0,2.20539,0.0977727,0,0,51.98,50.88,50,3.54279
4,24,15,0,0,0,0,0,0,0,0,0,0,0,0,15.8704,0,6.28154,0,4.0956,0,1.52736,0,5.63145,0,0,0,0,51.98,50.88,50,86.3386
4,24,16,7.52537,0,1.93594,0,0,0,1.93406,0,0,0,0,0,20.4892,0.756314,5.90832,0,18.9422,1.07139,3.58845,0,10.495,1.07139,0.0859498,0,15.8888,52.16,50.96,50,8.39643
4,24,17,0,0,0.815051,0,0,0,0.832035,0,0,0,0,0,1.07976,6.77581,2.38398,0,0.51195,6.37301,3.49629,0,0,6.37301,1.75806,0,0.751052,53.78,51.7,50,40.1162
4,24,18,0,0,0,0,0,0,0,0,0,0,0,0,4.60755,10.2783,1.82817,0,0,9.41142,2.21714,0,0,9.41142,1.83858,0,0.305475,54.14,52.12,50.54,20.4744
4,24,19,0,0,0,0,0,0,0,0,0,0,0,0,8.6848,9.09966,1.88217,0,0,7.48129,1.78625,0,0,7.48129,1.17142,0,0,54.5,52.55,51.08,12.867
4,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28916,2.18713,0,1.0239,3.27869,3.07351,0,13.0547,3.27869,0,0,0,54.86,52.79,51.26,14.4682
4,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83941,0,10.7509,3.65319,1.99343,0,12.5428,3.65319,0,0,0.460599,52.88,51.27,50,7.48195
4,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89017,0,5.88742,0.430166,1.07917,0,0,0.430166,1.16781,0,0,51.62,50.72,50,30.8843
4,24,23,0,0.881589,0,0,0,1.0256,0,0,0,2.15009,0,0,25.0856,0,4.02788,0,36.6044,0,5.26316,0,12.2868,0,6.20229,0,0,51.08,50.38,49.82,58.8385
4,24,24,0,1.7905,0,0,0,1.2478,0,0,0,0.1674,0,0,7.90442,0,5.18104,0,11.9593,0,7.22684,0,1.27988,0,7.3448,0,0,50,49.4,48.92,1.5244
4,25,1,0,0,0,0,0,0,0,0,0,0,0,0,14.8168,0,5.52963,0,0,0,6.15779,0,0,0,4.69095,0,0,50,49.1,48.38,8.17075
4,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72753,3.09938,0,0,0,0.597381,0,0,0,0,0,0,50,49.7,49.46,3.90186
4,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56664,4.22553,0,0,3.91484,0,0,0,3.91484,0,0,0,48.92,48.42,48.02,0.0815195
4,25,4,0,0,0,0,14.9553,0,0,3.2228,0,0,0,0,0,7.27178,3.69676,0,87.9618,6.69839,14.9991,0,0,6.69839,0,0,0,48.74,48.34,48.02,0.158318
4,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0061,0.622743,0,11.7542,1.2498,15.3989,0,0,1.2498,0,0,0,48.92,48.92,48.92,0
4,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5254,0,15.535,0,0,0,0,0,0,49.82,49.22,48.74,4.27944
4,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74262,0.41842,0,0,2.07203,0,0,0,2.07203,0,0,0,48.92,48.42,48.02,5.50688
4,25,8,0,0,0,0,0,0,0,0,0,0,0,0,16.6384,5.21769,1.98753,0,0,3.83982,0,0,15.1025,3.83982,0.279315,0,0,48.74,48.34,48.02,48.6727
4,25,9,0,0,0,0,0,0,0,0,0,0,1.99349,0,28.1195,0.65876,4.7436,0,9.2151,2.14824,0,0,26.1095,2.14824,3.9759,0,2.03116,48.92,48.92,48.92,113.081
4,25,10,0,0,0,0,0,0,0,0,0,0,0,0,54.2059,6.05514,8.5609,0,38.3963,7.02979,4.96531,0,37.4338,7.02979,9.29992,0,1.41387,48.74,48.74,48.74,91.1102
4,25,11,0,0,0,0,0,0,0,0,11.1421,0,3.39383,0,30.8603,6.23528,8.17092,0,13.0547,7.93725,6.12028,0,102.621,7.93725,14.475,0,0,48.92,48.92,48.92,58.1753
4,25,12,0,1.26452,0,0,0,1.22663,0,0,0,0,0.049474,0,10.451,9.01445,9.00534,0,6.39937,7.55357,7.38033,0,58.9575,7.55357,14.6662,0,0,50,49.4,48.92,48.5154
4,25,13,0,0.175202,0,0,0,0,0,0,0,1.37782,0,0,0,10.0273,7.47087,0,0,5.03789,4.32396,0,3.38921,5.03789,15.0774,0,0.393715,50.18,50.08,50,4.61495
4,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93962,7.31809,0,0,5.00702,0,0,0,5.00702,7.22928,0,0,52.16,50.85,49.82,19.547
4,25,15,0,0,0,0,0,0,0,0,0,0,0,0,8.44717,4.00599,5.18087,0,8.44717,3.37481,1.00819,0,0,3.37481,1.40692,0,0.387087,53.06,50.85,49.1,33.7059
4,25,16,0,0,0,0,0,0,0,0,0,0,0,0,13.4381,0.202034,3.25773,0,8.37263,0,1.72528,0,0,0,0,0,0.196277,52.88,51.27,50,34.086
4,25,17,0,0,0,0,0,0,0,0,0,0,0,0,25.9992,0,5.25633,0,13.3107,0,3.42585,0,0,0,0,0,0,51.98,50.77,49.82,34.5776
4,25,18,0,0,0,0,0,0,0,0,0,0,0,0,13.8746,0.58861,5.06161,0,0,1.97211,3.66812,0,0,1.97211,0.781757,0,0,51.44,50.13,49.1,20.3054
4,25,19,13.7286,2.49168,2.4139,0,7.1673,2.51378,2.46186,0,0,0,2.10668,0,2.62287,2.6106,1.57378,0,3.0717,0.839488,3.14496,0,0,0.839488,1.80924,0,21.2675,50.72,49.51,48.56,25.5907
4,25,20,0,0.888955,2.36011,0,0,0.409024,1.70987,0,0,2.37473,0,0,12.5428,3.34439,1.5274,0,19.1981,3.19052,2.08313,0,2.30377,3.19052,2.98296,0,0,50,49.09,48.38,54.2419
4,25,21,0,0,0,0,0,0,0,0,0,0,0,0,11.2426,3.59381,3.43862,0,15.3585,3.32254,3.38819,0,41.7239,3.32254,3.42514,0,0,49.82,49.22,48.74,42.4518
4,25,22,0,0,0,0,0,0,0,0,0,0,0,0,10.9964,3.6698,3.58311,0,1.58104,3.52112,3.52349,0,0.767925,3.52112,3.56924,0,0,48.92,48.42,48.02,31.705
4,25,23,0,0,0,0,0,0,0,0,0,0,0,0,11.0932,0.542239,3.73033,0,0,5.46525,3.66158,0,0,5.46525,3.71676,0,0,48.92,48.42,48.02,0.0857854
4,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49303,1.83535,0,0,6.40099,3.62102,0,0,6.40099,3.25979,0,0,48.92,48.42,48.02,8.14106
4,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9129,0.698006,0,0,3.29981,2.98868,0,0,3.29981,2.44648,0,0,48.74,48.34,48.02,8.24711
4,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375353,1.80459,0,0,4.02494,1.84397,0,0,4.02494,3.63123,0,0.0370875,48.2,48.2,48.2,3.11373
4,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17178,5.11081,0,0,2.54643,0.993201,0,0,2.54643,5.59523,0,0,48.02,48.02,48.02,4.82242
4,26,4,0,0,0,0,0,0,0,3.00191,0,0,0,0,0,5.223,5.66377,0,106.02,1.75075,14.7469,0,0,1.75075,3.59543,0,0.188598,48.02,48.02,48.02,3.46813
4,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37612,0.173356,0,40.0595,3.0684,15.186,0,0,3.0684,0.405689,0,0.0444722,48.02,48.02,48.02,0.0482604
4,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58804,1.79834,0,0,2.09225,15.5866,0,0,2.09225,0,0,0,47.84,47.37,46.94,4.05971
4,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60665,0,0,0.516218,0,0,0,0.516218,0,0,0.280513,46.94,46.94,46.94,8.04115
4,26,8,0,0,0,0,0,0,0,0,0,0,0,0,13.5667,3.31868,1.3829,0,0,2.78272,0,0,0,2.78272,0,0,0.350977,47.48,47.2,46.94,13.7889
4,26,9,0,1.32827,0,0,0,1.10586,0,0,0,0,0,0,2.21038,2.01852,0,0,0,0,0,0,0,0,0,0,1.06675,48.02,47.45,46.94,25.9073
4,26,10,0,0,0,0,0,0,0,0,7.67925,1.56079,0,0,23.8057,0,0.983936,0,4.0956,0,0.614764,0,6.65535,0,1.29088,0,3.61758,48.92,47.89,46.94,85.4206
4,26,11,0,0,0,0,0,0,0,0,0,0,3.10177,0,22.8965,0,3.51121,0,7.42327,0,1.7308,0,120.986,0,14.5518,0,4.31946,50,48.89,48.02,16.4003
4,26,12,4.35158,0,2.69086,0,0,0,1.8301,0,9.98302,0,3.29144,0,28.715,0,5.42299,0,5.88742,0,1.81255,0,39.6521,0,14.8886,0,6.43822,50,48.89,48.02,39.4488
4,26,13,4.07486,0,0.617659,0,0,0,0.789918,0,1.52201,0,0,0,12.8321,3.78885,5.33825,0,11.0069,6.92448,1.76184,0,7.93522,6.92448,14.2895,7.52196,0.0447521,50,48.99,48.2,38.6518
4,26,14,0,0,0,0,0,0,0,0,0,0,0,0,8.21035,7.04822,4.82589,0,8.70315,6.40647,1.76837,0,0,6.40647,3.00065,0,0,50.18,49.48,48.92,3.1443
4,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10847,1.76238,0,0,3.84111,1.79723,0,0,3.84111,1.75217,0,0,51.8,50.19,48.92,23.4455
4,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18166,2.97447,0,0,5.50944,1.83965,0,0,5.50944,1.8103,0,0,51.26,49.85,48.74,2.80613
4,26,17,0,0,0,0,0,0,0,0,0,0,0,0,14.0786,5.75646,6.82749,0,0,5.53975,3.51207,0,0,5.53975,1.87531,0,0.11176,51.08,49.37,48.02,25.0258
4,26,18,0,0.294402,0,0,0,0.484199,0,0,0,0,0,0,1.57512,1.47263,6.51858,0,0,4.93973,1.94386,0,0,4.93973,0.607094,0,1.53043,50.54,48.87,47.48,16.8301
4,26,19,0,2.42409,0,0,0,1.87118,0,0,0,0,0,0,14.0786,3.13637,3.55069,0,13.8226,2.21262,3.41932,0,0,2.21262,1.15285,0,0.304979,50,48.63,47.48,56.1749
4,26,20,0,0,0,0,4.60755,0,0,0,0,0,0,0,21.6754,1.12726,3.47796,0,17.6623,0,3.38272,0,8.1912,0,3.24447,0,1.19363,49.82,48.81,48.02,45.1615
4,26,21,4.86352,0.955008,0.784621,0,9.2151,0.848505,0.788461,0,3.83962,1.76103,0.716605,0,6.29409,4.01841,3.93922,0,3.58365,0,3.99402,0,21.2459,0,3.90491,0,31.1389,48.92,48.42,48.02,62.0817
4,26,22,15.3585,3.60417,2.46976,0,12.9165,3.24349,2.4809,0,9.47107,3.46296,2.71387,0,15.3585,2.03773,6.80461,0,13.3107,0.956326,5.25009,0,11.2629,0.956326,5.42733,0,11.3226,48.92,48.42,48.02,22.5368
4,26,23,0.656643,1.15214,2.9758,0,0,0.690834,2.98827,0,0,0.61236,1.24677,0,7.27161,7.21962,6.44811,0,0,8.38117,5.43739,0,2.81572,8.38117,4.40641,0,0.868265,48.92,48.42,48.02,1.81635
4,26,24,0,0,0.183193,0,0,0,0.0984604,0,0,0,0,0,0,8.5025,5.14925,0,0,6.9908,4.76447,0,0,6.9908,2.94507,0,0.477972,48.92,48.32,47.84,8.9118
4,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78881,2.50709,0,0,2.18739,3.12587,0,0,2.18739,0,0,0,48.74,47.81,46.94,0.263821
4,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16846,0.926994,0,0,0,1.27335,0,0,0,0,0,0,48.02,47.36,46.76,0.0685408
4,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40662,1.67127,0,0,1.18557,0,0,0,1.18557,0,0,0,48.02,47.45,46.94,0.156344
4,27,4,0,0,0,0,9.4832,0,0,2.78965,0,0,0,0,0,0,0.768166,0,61.434,1.08233,15.0879,0,0,1.08233,0,0,0,48.02,47.36,46.76,0.0598747
4,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49249,0,0,26.0906,2.7627,15.4942,0,0,2.7627,0,0,0,48.02,46.88,45.86,0
4,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00466,0,0,0,15.8572,0,0,0,0,0,0,48.02,46.5,45.14,7.5359
4,27,7,0,0,0,0,0,0,0,0,0,0,0,0,12.7987,3.3674,2.64234,0,0,1.93308,0,0,0,1.93308,0,0,0,48.02,46.98,46.04,12.5854
4,27,8,0,0,0,0,0,0,0,0,0,0,0,0,15.3037,1.60755,0,0,0,0.48188,0,0,0,0.48188,0,0,0.0441776,48.2,47.16,46.22,35.8603
4,27,9,0,0,0,0,0,0,0,0,0,0,0,0,35.3676,0,1.46021,0,8.95912,0.478009,0.799708,0,8.70315,0.478009,2.03243,0,0.907226,49.46,48.21,47.12,101.034
4,27,10,0,0,0,0,0,0,0,0,0,0,0,0,31.1477,6.19447,3.50598,0,11.0069,9.2375,1.77931,0,10.495,9.2375,5.27066,0,0,52.88,50.16,48.02,17.0137
4,27,11,0,0,0,0,0,0,0,0,10.0486,0,0,3.25759,0.367404,6.04979,5.31996,0,0,3.14307,1.85284,0,96.5584,3.14307,14.5416,0,0,52.16,49.95,48.2,18.3901
4,27,12,0,1.16953,0,0,0,1.04498,0,0,0,0,0,0,0,1.13625,4.2457,0,0,0,1.04788,0,30.49,0,15.0321,0,0,53.96,51.76,50,2.57265
4,27,13,0,0,0,0,0,0,0,0,0,0.905174,0,0,0,2.09982,6.20598,0,0,3.56315,0,0,0,3.56315,15.4873,0,0,53.96,51.86,50.18,2.30634
4,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23644,5.05495,0,0,6.31144,0,0,0,6.31144,0.799203,0,0,53.06,51.35,50,23.5552
4,27,15,0,0,0,0,0,0,0,0,0,0,0,0,7.1673,12.8829,3.09694,0,8.44717,1.33385,0.514779,0,5.88742,1.33385,0.461948,0,0,52.16,50.95,50,54.7045
4,27,16,0,0,0,0,0,0,0,0,0,0,0,0,30.717,7.6255,3.59779,0,25.6381,3.16355,1.77235,0,12.7987,3.16355,1.78946,0,0,53.06,51.45,50.18,31.9132
4,27,17,0,0,0,0,0,0,0,0,0,0,0,0,3.80267,0,3.64726,0,1.0239,0.691454,1.82918,0,0,0.691454,1.84689,0,0.509537,53.06,51.96,51.08,26.2752
4,27,18,0,0,0,0,0,0,0,0,0,0,0,0,13.0547,0,3.64944,0,24.3176,0,2.58855,0,0,0,1.92592,0,0,51.08,49.87,48.92,21.5714
4,27,19,0,0,0,0,0,0,0,0,0,0,0,0,13.7992,2.42802,4.5204,0,3.43324,4.24946,3.04085,0,0,4.24946,1.78453,0,0.764289,51.08,49.87,48.92,26.9816
4,27,20,0,0,0,0,0,0,0,0,0,0,0,0,5.76101,0,4.80312,0,0,3.34097,3.64531,0,0,3.34097,2.26235,0,0.448367,50.9,49.79,48.92,40.9847
4,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03459,0,0,2.45457,2.22011,0,0,2.45457,2.44471,0,0,50,49.4,48.92,3.2188
4,27,22,8.22683,0,2.45132,0,0,0,2.48115,0,0,0,2.48195,0,0,0.470153,1.83996,0,0,5.22592,1.88447,0,0,5.22592,1.84342,0,11.114,50,49.3,48.74,9.85339
4,27,23,0,1.87298,0.83244,0,0,2.03087,0.215276,0,0,1.69771,0.215486,0,0,3.70023,2.47171,0,0,1.81916,1.54712,0,0,1.81916,1.35741,0,0,50.36,49.25,48.38,3.23472
4,27,24,0,0.494957,0,0,0,0,0,0,0,0,0,0,0,4.58895,1.83578,0,0,2.40105,1.81472,0,0,2.40105,0,0,0,50.9,49.79,48.92,4.53539
4,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47218,1.41205,0,0,3.1895,1.44779,0,0,3.1895,0,0,0.0524421,50,49.3,48.74,0.276283
4,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466409,49.64,48.83,48.2,0.131542
4,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57401,2.19165,0,0,0.786844,0,0,0,0.786844,0,0,0,48.92,48.42,48.02,1.47327
4,28,4,0,0,0,0,8.41224,0,0,2.81628,0,0,0,0,0,2.99147,2.30994,0,92.1509,5.43512,14.8124,0,0,5.43512,0,0,0.163193,48.92,48.42,48.02,0
4,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91312,0.478749,0,28.7648,3.28771,15.2496,0,0,3.28771,0,0,0.139923,48.92,48.42,48.02,0.990081
4,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27609,1.85636,0,0,1.28289,15.4324,0,0,1.28289,0,0,0,48.56,47.52,46.58,13.9908
4,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959874,0,0,0,0.0647731,0,5.63145,0,0,0,1.59702,46.04,45.47,44.96,18.3493
4,28,8,0,0,0,0,0,0,0,0,0,0,0,0,21.5019,0,3.36486,0,0,1.54643,0,0,21.5019,1.54643,1.61553,0,0.326587,46.94,45.9,44.96,52.0369
4,28,9,10.8654,2.56549,2.02184,0,0,2.29641,2.02499,0,10.7509,2.40622,2.03196,0,19.4693,3.59424,4.14918,0,0,3.16158,0,0,4.60755,3.16158,3.85577,0,20.563,48.38,47.74,47.12,42.7508
4,28,10,0,2.41261,2.74119,0,8.1912,1.93913,2.04681,0,0,1.68795,2.65762,0,30.973,1.78665,7.44133,0,0,0,0,0,24.3176,0,6.34233,0,7.30178,51.08,49.57,48.38,45.3221
4,28,11,0,0,0,0,0,0,0,0,10.4826,0,3.43066,0,43.8909,0,5.2644,0,0,2.33354,0,0,60.053,2.33354,14.607,0,0.0816469,50.9,47.7,44.78,2.39127
4,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592137,5.54586,0,10.239,3.06926,1.17558,0,19.1639,3.06926,15.0611,0,0.140024,49.46,46.53,43.88,15.9004
