Mon,Day,Hr,Dhw_CZ3_ERWH_SF_bc,Dhw_CZ3_HPWH_SF_bc,Dhw_CZ3_HPWH_bu_SF_bc,Dhw_CZ3_HPWH_bu2_SF_bc,Dhw_CZ3_ERWH_SF_3_to_6,Dhw_CZ3_HPWH_SF_3_to_6,Dhw_CZ3_HPWH_bu_SF_3_to_6,Dhw_CZ3_HPWH_bu2_SF_3_to_6,Dhw_CZ3_ERWH_SF_10_to_1,Dhw_CZ3_HPWH_SF_10_to_1,Dhw_CZ3_HPWH_bu_SF_10_to_1,Dhw_CZ3_HPWH_bu2_SF_10_to_1,Dhw_CZ3_ERWH_MF_bc,Dhw_CZ3_HPWH_MF_bc,Dhw_CZ3_HPWH_bu_MF_bc,Dhw_CZ3_HPWH_bu2_MF_bc,Dhw_CZ3_ERWH_MF_3_to_6,Dhw_CZ3_HPWH_MF_3_to_6,Dhw_CZ3_HPWH_bu_MF_3_to_6,Dhw_CZ3_HPWH_bu2_MF_3_to_6,Dhw_CZ3_ERWH_MF_10_to_1,Dhw_CZ3_HPWH_MF_10_to_1,Dhw_CZ3_HPWH_bu_MF_10_to_1,Dhw_CZ3_HPWH_bu2_MF_10_to_1,Dhw_CZ3_NG,Dry Bulb,Wet Bulb,Dew Point,Dhw_CZ3_NG_MF
2,25,8,0,0,0,0,0,0,0,0,0,0,0,0,17.2544,2.85962,1.17445,0,0,4.47964,0,0,0,4.47964,1.66931,0,0,50.18,49.07,48.2,11.487
2,25,9,8.1912,0,1.27607,0,0,0,0,0,6.91132,0,1.3137,0,18.9722,3.70052,0.329214,0,0,0.190257,0,0,0,0.190257,0,0,11.5136,51.98,49.97,48.38,35.855
2,25,10,5.17152,0,1.22313,0,0,0,0,0,1.0239,0,2.00272,0,23.7184,0.174716,0,0,0,6.61681,0,0,0,6.61681,2.14341,0,3.44075,53.6,51.62,50,50.7507
2,25,11,0,0,0,0,0,0,0,0,9.73812,0,3.3477,0,4.90605,3.57819,0.478555,0,0,0.26528,0.400604,0,89.1299,0.26528,14.8541,0,0.326181,53.78,51.69,50,23.4132
2,25,12,0,0,0,0,0,0,0,0,0,0,0.3957,0,14.5991,2.39154,1.74374,0,0,0,1.77862,0,19.5797,0,15.2225,0,0,55.4,52.45,50.18,12.002
2,25,13,0,0,0,0,0,0,0,0,0,0,0,0,1.53585,0,2.42794,0,0,0,1.87033,0,0,0,15.6699,0,0,55.58,53.24,51.62,8.62616
2,25,14,0,2.01833,0,0,0,1.91741,0.709004,0,0,1.91741,0,0,12.5394,0,4.10243,0,13.0547,0,0.352605,0,0,0,0.160829,0,7.7448,57.38,53.26,50.18,8.65869
2,25,15,0,1.27836,0,0,0,1.08128,1.4149,0,0,1.08128,0,0,13.5667,0.454506,4.99326,0,5.88742,2.08716,0.463703,0,11.0069,2.08716,0,0,0.196009,59,54.64,51.62,107.62
2,25,16,0,0,0,0,0,0,0,0,0,0,0,0,27.0789,7.6497,8.92029,0,12.7987,8.77857,3.26012,0,22.2698,8.77857,0.0863451,0,0,58.82,53.57,49.64,20.1444
2,25,17,0,0,0.127766,0,0,0,0,0,0,0,0,0,8.32564,10.7121,6.32269,0,12.5428,7.84542,3.66649,0,0,7.84542,3.37796,0,2.69181,58.28,52.32,47.66,20.7864
2,25,18,0,0,2.30405,0,0,0,0,0,0,0,0,0,0,7.37542,5.44359,0,0,5.79068,3.03129,0,0,5.79068,3.67651,0,0.185086,57.2,51.27,46.4,16.5788
2,25,19,9.1885,0,0,0,8.44717,0,0,0,0,0,0,0,0,5.18045,5.98507,0,0,3.58112,0.288306,0,0,3.58112,2.56521,0,5.73537,56.84,51.11,46.4,7.01566
2,25,20,0,0,0,0,0,0,0,0,0,0,0,0,11.7748,0,4.35971,0,0,0.652533,0,0,0,0.652533,0,0,3.8026,53.6,49.6,46.22,25.1855
2,25,21,0,0,0,0,0,0,0,0,0,0,0,0,1.99267,0,0.72344,0,0,3.04767,3.26364,0,0,3.04767,0,0,0,53.42,48.81,44.78,18.7548
2,25,22,0,0,0,0,0,0,0,0,0,0,0,0,5.37547,0.60735,0,0,5.37547,0.122865,3.61555,0,0,0.122865,0.258875,0,0,51.8,48.89,46.4,15.1471
2,25,23,0,0,0,0,0,0,0,0,0,0,0,0,11.1229,1.97259,0,0,8.95912,2.18591,3.74004,0,0,2.18591,1.77565,0,0,51.8,48.81,46.22,5.73515
2,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2868,0,0.799811,0,0,0,1.86854,0,0,51.8,48.01,44.6,6.04052
2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320063,0,0,51.8,48.01,44.6,0
2,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14403,0,0,0,0,0,0,0,0,0,0,0,51.98,48.18,44.78,10.3411
2,26,3,0,2.48836,0,0,0,2.39443,0,0,0,2.39443,0,0,0,1.98323,3.76302,0,0,0,0,0,0,0,0,0,0,53.6,49.69,46.4,6.44351
2,26,4,0,0.174757,0,0,0,0,2.37628,2.72573,0,0,0,0,0,0,5.51091,0,60.927,1.79023,14.934,0,0,1.79023,0,0,0,53.6,49.69,46.4,0
2,26,5,0,0,0,0,1.27988,0,1.92081,0,0,0,0,0,0,2.97264,3.31143,0,22.3825,2.94717,15.3457,0,0,2.94717,0,0,0,53.6,49.69,46.4,0
2,26,6,0,0,0,0,7.92978,0,0,0,0,0,0,0,0,1.94577,1.67078,0,6.65535,2.59503,14.5045,0,0,2.59503,0,0,0,53.6,49.6,46.22,1.6107
2,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92658,0.0895102,0,0,6.19505,0,0,0,6.19505,0,0,0,53.6,48.81,44.6,12.1671
2,26,8,0,0,0,0,0,0,0,0,0,0,0,0,7.67925,4.7283,4.5439,0,0,0,0,0,12.0308,0,1.39719,0,0,53.6,48.72,44.42,21.7114
2,26,9,0,0,0,0,0,0,0,0,0,0,0,0,6.98128,8.62655,4.74934,0,0,6.18283,0.0286396,0,23.1857,6.18283,1.93396,0,0.99563,53.6,48.08,42.98,51.3842
2,26,10,0,0,0,0,0,0,0,0,0,0,0,0,25.3415,4.20971,4.06543,0,0,4.42517,1.74872,0,5.88742,4.42517,3.90261,0,0,53.78,48.98,44.78,41.5805
2,26,11,0,0,0,0,0,0,0,0,11.1627,0,2.96502,0,19.792,3.07534,3.67484,0,0,3.48047,1.84176,0,59.5804,3.48047,14.6414,0,1.42203,55.4,50.49,46.4,13.5581
2,26,12,0,0,0,0,0,0,0,0,0,0,2.57742,0,10.5652,0,3.2391,0,7.42327,0,1.86725,0,21.8614,0,15.0658,0,0.101573,55.4,50.4,46.22,16.5576
2,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44213,0,5.37547,0,1.17456,0,0,0,15.4996,0,0.419813,55.22,49.53,44.6,6.16314
2,26,14,0,0,2.40284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7137,0,0,0,2.7137,0.920569,0,0.45367,53.6,48.72,44.42,11.8595
2,26,15,0,0,0.429644,0,0,0,0,0,0,0,0,0,0,2.12526,0,0,0,2.92241,0,0,0,2.92241,0,0,3.28432,53.6,48,42.8,10.1942
2,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87473,0.59255,0,0,0,0,0,0,0,0,0,4.82855,53.6,47.93,42.62,0.927401
2,26,17,0,2.3556,0,0,0,2.08071,0,0,0,2.08071,0,0,0,2.75918,5.13238,0,0,2.02497,0,0,0,2.02497,0,0,0,53.78,47.62,41.72,6.08554
2,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634831,4.46787,0,0,0.75131,0,0,0,0.75131,0,0,0,53.6,47.18,41,4.50469
2,26,19,0,0,0,0,0,0,0,0,0,0,0,0,33.7887,5.13491,3.3321,0,0,4.19726,0,0,0,4.19726,0,0,0,53.42,47.09,41,39.2205
2,26,20,0,0,0,0,0,0,0,0,0,0,0,0,13.4512,0.640682,1.67364,0,14.3346,3.51015,0,0,0,3.51015,0,0,0.30472,51.8,46.4,41.18,4.91292
2,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84614,2.43342,0,11.5189,3.06681,1.31054,0,0,3.06681,1.28727,0,0,51.8,47.23,42.98,22.3914
2,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73284,3.6741,0,1.53585,0,1.78931,0,0,0,1.79722,0,0.2912,51.8,48.01,44.6,7.91187
2,26,23,0,0,0,0,0,0,0,0,0,0,0,0,12.2868,3.57158,6.36857,0,13.0547,2.85762,4.65036,0,12.7987,2.85762,4.55308,0,0,51.62,47.93,44.6,57.1116
2,26,24,0,0,0,0,0,0,0,0,0,0,0,0,3.96977,5.43885,4.5592,0,5.1195,3.58552,4.37704,0,2.55975,3.58552,4.08452,0,0,50,47.25,44.78,7.7241
2,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27009,0,0,0,3.75047,0,0,0,2.43232,0,0,49.82,48.02,46.4,2.27341
2,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98607,1.83086,0,0,0,0.35142,0,0,0,0,0,0,48.2,47.25,46.4,5.62361
2,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84363,0.641728,0,0,5.46366,0,0,0,5.46366,0,0,0,48.2,47.25,46.4,2.71085
2,27,4,0,0,0,0,0,0,3.1516,0,0,0,0,0,0,0,0,0,116.456,1.79929,14.8738,0,0,1.79929,0,0,0,48.02,47.07,46.22,0
2,27,5,0,0,0,0,0,0,1.22553,0,0,0,0,0,0,3.07469,0,0,6.37112,2.12833,15.3208,0,0,2.12833,0,0,0,46.22,45.27,44.42,0.0637572
2,27,6,0,0.474585,0,0,0,1.02892,0,0,0,1.02892,0,0,0,0.425095,0.978194,0,0,0.937618,15.752,0,0,0.937618,0,0,0,44.6,43.73,42.8,0.090121
2,27,7,14.8465,4.10053,2.31091,0,11.0069,2.70191,2.20688,0,10.495,2.70191,2.34209,0,0,4.25709,2.1889,0,0,2.58601,0,0,0,2.58601,0,0,25.9952,44.6,43.65,42.62,1.53709
2,27,8,5.12313,0,2.97249,0,0,0,0,0,0,0,1.54359,0,0,5.52882,1.87569,0,0,3.34742,0,0,0,3.34742,0,0,1.55645,44.78,43.01,41.18,3.76371
2,27,9,0,0,0.135518,0,0,0,0,0,0,0,0,0,4.0956,0.600633,1.90976,0,0,0,0.338916,0,9.47107,0,0.634289,0,4.04552,46.76,44.84,42.98,62.2914
2,27,10,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,4.68484,1.7093,0,11.7748,4.33567,1.73763,0,36.0925,4.33567,1.66982,0,3.04176,50.18,47.25,44.6,38.4628
2,27,11,0,0,0,0,0,0,0,0,11.3283,0,2.52107,2.65828,6.46089,3.88729,2.31655,0,0,3.73539,1.82585,0,74.4591,3.73539,13.8446,7.6814,0,51.8,47.93,44.42,23.562
2,27,12,0,0,0,0,0,0,0,0,0,0,0.977925,0,13.1744,0.862752,3.70044,0,0,0,1.583,0,16.57,0,15.1686,0,0,51.98,47.24,42.8,3.57617
2,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70576,0,0,0,0,0,0,0,15.6206,0,4.03215,53.78,48.01,42.62,9.00535
2,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24027,0,0,0,0,0,0,0,2.68992,0,2.61073,55.4,48.12,41.18,2.35645
2,27,15,0,0,1.85311,0,0,0,0,0,0,0,0,0,22.5258,0.867298,3.06028,0,0,3.62372,0,0,0,3.62372,0,0,1.06924,55.58,48.88,42.8,26.0388
2,27,16,0,0,0.646438,0,0,0,2.23657,0,0,0,0,0,20.2118,3.92133,3.69622,0,0,4.19345,0,0,0,4.19345,0,0,0.372195,57.02,49.6,42.98,13.5415
2,27,17,8.21004,2.9527,0,0,0,2.5862,0,0,0,2.5862,0,0,9.56124,4.11667,2.00466,0,0,3.64699,0.0286718,0,0,3.64699,0,0,1.74619,55.76,49.24,43.52,10.6395
2,27,18,0,0,0,0,8.58568,0,0,0,0,0,0,0,0,4.44403,1.89622,0,0,3.22925,1.76562,0,0,3.22925,0,0,1.38704,54.32,48.61,43.52,5.83404
2,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44417,0.055818,0,0,4.14962,1.84485,0,0,4.14962,0,0,1.64468,53.6,48.09,42.98,8.05503
2,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55826,0.0302163,0,0,0.552154,1.11175,0,0,0.552154,0,0,3.94421,53.42,48.74,44.6,3.13075
2,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.869,1.85406,0,0,2.3264,0,0,0,2.3264,0,0,4.24288,51.8,48.02,44.6,6.44944
2,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986894,0,5.37547,0,0,0,0,0,0.5191,0,0,51.8,48.02,44.6,45.152
2,27,23,0,0,2.01151,0,0,0,0,0,0,0,2.03681,0,14.0786,0,1.34063,0,8.95912,0,2.80643,0,11.7748,0,1.7836,0,1.1234,51.44,47.86,44.6,35.9593
2,27,24,0,0,0.416633,0,0,0,0,0,0,0,0.0541756,0,20.2009,0,1.82695,0,12.5428,0.976206,5.37384,0,0.255975,0.976206,1.8738,0,0,47.84,46.05,44.42,5.07794
2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41838,4.1222,0,0,3.41652,5.32212,0,0,3.41652,0.384473,0,0,44.42,43.57,42.62,0.986643
2,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10238,4.85829,0,0,0.605881,1.08626,0,0,0.605881,0,0,0,42.98,42.1,41.18,0
2,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56666,4.27649,0,0,4.84815,0,0,0,4.84815,0.333858,0,0,44.42,43.65,42.8,0
2,28,4,0,0,0,0,13.6055,0,2.20442,3.26673,0,0,0,0,0,2.88182,3.05877,0,30.717,0.49182,15.2128,0,0,0.49182,1.86513,0,0,42.8,42.71,42.62,0
2,28,5,0,0.481324,0,0,0,1.87063,2.4451,0,0,1.87063,0,0,0,1.93136,0,0,11.2685,1.76291,15.6122,0,0,1.76291,0.501358,0,0,42.8,41.83,40.82,0
2,28,6,0,2.31649,0,0,0,0.458958,0,0,0,0.458958,0,0,0,3.10627,1.68553,0,0,0,13.9224,0,0,0,0,0,0,42.8,41.16,39.38,0.782123
2,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11744,1.69532,0,0,5.13274,0,0,0,5.13274,0,0,0,42.8,41.83,40.82,0.0477075
2,28,8,0,0,0,0,0,0,0,0,0,0,0,0,5.63145,0.696831,0,0,0,1.26135,0,0,0,1.26135,0,0,0,43.16,41.48,39.74,20.4645
2,28,9,2.81573,0.187307,0.315323,0,0.255975,0.161852,0.123898,0,2.55975,0.161852,0.277976,0,13.3432,3.78021,0,0,0,1.19363,0,0,0,1.19363,0,0,25.8956,46.94,45.9,44.96,0.69857
2,28,10,15.3585,3.55044,1.01855,6.12603,14.3346,3.23766,2.53633,0,15.3585,3.23766,1.26464,5.11499,4.60755,1.80727,0,0,0,0.8656,0,0,4.35158,0.8656,0,0,23.3869,50.54,48.08,45.86,32.342
2,28,11,9.77607,2.70205,2.75458,0,0,2.11533,2.38895,0,15.3585,2.11533,2.09816,3.16172,14.5963,3.60291,2.98448,0,0,6.38423,0,0,79.8642,6.38423,14.6877,0,3.35638,51.98,48.19,44.78,48.4432
2,28,12,0,0,1.77382,0,0,0,0,0,1.94364,0,3.1778,0,0,6.64041,1.79069,0,0,2.20193,0,0,31.9405,2.20193,15.144,0,4.00997,53.6,49.7,46.4,19.9597
2,28,13,0,0,0,0,0,0,0,0,0,0,1.20492,0,0,1.60621,2.77554,0,0,0,0,0,0,0,15.2568,0,0,53.78,49.69,46.22,17.5472
2,28,14,0,0,0,0,0,0,0,0,0,0,0,0,13.2328,0,4.3151,0,0,0,0,0,0,0,2.79124,0,6.8733,55.58,49.61,44.42,7.80545
2,28,15,0,0,0,0,0,0,0,0,0,0,0,0,8.44717,0,6.65794,0,0,0,0,0,0,0,0.854558,0,0.501302,57.2,49.68,42.98,10.6228
2,28,16,0,0,0,0,0,0,0,0,0,0,0,0,9.06803,0,5.01775,0,0,5.91027,0,0,0,5.91027,0,0,0.165878,57.2,50.5,44.78,3.91883
2,28,17,0,0,0,0,0,0,0,0,0,0,0,0,4.0956,3.49935,3.46891,0,0,3.0516,0,0,0,3.0516,0,0,0.703739,57.02,50.69,45.32,6.59506
2,28,18,0,0,0,0,0,0,0,0,0,0,0,0,23.9591,0.986832,1.429,0,15.1025,0,1.64399,0,0,0,0,0,0.188723,56.12,50.29,45.32,27.2071
2,28,19,0,0,0,0,0,0,0,0,0,0,0,0,4.20781,0.29267,0,0,2.30377,2.51377,1.79965,0,0,2.51377,0,0,0.320432,55.4,49.7,44.78,15.6194
2,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69399,0,0,5.37547,4.35439,1.87711,0,0,4.35439,0,0,0.738007,55.22,50.42,46.4,18.7131
2,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34612,0,0,6.91132,0.646084,0.352833,0,0,0.646084,0,0,0.114426,53.06,49.46,46.4,15.7957
2,28,22,2.81573,0.703312,0.447775,0,3.0717,0.647429,0.564773,0,0,0.647429,0,0,0,5.71933,0,0,0,0,0,0,0,0,0,0,11.6366,52.34,48.44,44.96,0.671412
2,28,23,8.70929,3.15778,2.90339,0,9.02115,2.69224,2.84014,0,0,2.69224,0,0,0,0,0,0,0.767925,0,0.0857655,0,0,0,0,0,0,51.8,48.29,45.14,6.03783
2,28,24,0,0,0.0648058,0,0,0,0.479212,0,0,0,0,0,0,0,1.56051,0,13.5667,0.11163,1.76176,0,0,0.11163,0,0,0,51.26,48.14,45.32,3.16239
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86021,1.54091,0,0,3.83405,1.85299,0,0,3.83405,0,0,0,50.54,48,45.68,0.512776
3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6024,1.83704,0,0,3.15426,0.604888,0,0,3.15426,0.534419,0,0,49.64,47.47,45.5,0
3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532551,1.20764,0,0,0,0,0,0,0,1.83523,0,0,45.68,44.09,42.44,0
3,1,4,0,0,0,0,8.67118,0,0,2.77111,0,0,0,0,0,0,3.91359,0,83.0818,0,15.0424,0,0,0,1.30397,0,0,43.34,42.99,42.62,0
3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717378,7.54051,0,13.599,5.52566,14.6327,0,0,5.52566,0,0,0,42.44,42.44,42.44,0
3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28506,2.57084,0,0,4.14326,10.0847,0,0,4.14326,0,0,0,39.38,39.38,39.38,0.44114
3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92049,0.250637,0,0,0,0.0952296,0,0,0,0,0,0,41.18,41.18,41.18,0.265283
3,1,8,0,0,0,0,0,0,0,0,0,0,2.04465,0,0,0,1.88521,0,0,0,0,0,0,0,0,0,0.465547,43.16,43.07,42.98,19.0438
3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73542,1.61682,0,0,3.63026,0,0,0,3.63026,0,0,1.37902,46.76,45.82,44.96,8.46024
3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,12.7987,4.74738,0,0,0,0.55261,0,0,0,0.55261,0,0,0.522253,50.18,49.08,48.2,23.283
3,1,11,0,0,0,0,0,0,0,0,13.0215,0,3.35124,0,8.58753,0,0,0,0,0,0,0,46.0755,0,14.8296,0,0.665411,51.8,49.7,48.02,21.1153
3,1,12,0,0,0,0,0,0,0,0,0,0,0.380707,0,2.55975,0,0,0,0,0.384172,0,0,27.0752,0.384172,15.1998,0,0.105851,51.98,49.08,46.58,31.0718
3,1,13,0,1.15295,0,0,0,1.07655,0,0,0,1.07655,0,0,14.9666,0.991107,0.0918705,0,0,5.32786,0,0,9.68044,5.32786,15.3309,0,0.378724,53.78,50.48,47.84,13.0689
3,1,14,0,0,0,0,0,0,0,0,0,0,0,0,11.2629,8.02458,3.11785,0,0,3.15762,0,0,0,3.15762,1.11531,0,2.09379,55.22,50.52,46.58,39.4709
3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,8.52092,4.88893,2.36379,0,0,1.38371,0,0,0,1.38371,0,0,1.31087,56.48,51.08,46.58,17.9357
3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,7.42327,1.83187,4.67588,0,0,1.79946,1.13337,0,0,1.79946,0,0,2.26785,57.2,52.18,48.2,17.1029
3,1,17,0,0,0,0,0,0,0,0,0,0,0,0,6.87105,2.71519,4.90274,0,0,0.835195,1.79826,0,0,0.835195,0,0,0.322862,57.02,52.11,48.2,3.98092
3,1,18,0.767925,0,1.23855,0,0,0,1.18146,0,0,0,0,0,13.5667,0,6.25742,0,14.0786,1.09016,3.51468,0,0,1.09016,0,0,8.45256,56.12,51.18,47.12,44.2771
3,1,19,11.3926,1.86851,2.91992,0,0,1.75738,2.7529,0,0,1.75738,0,0,15.6403,3.19023,8.50466,0,1.79182,7.41717,2.17332,0,0,7.41717,0,0,7.56454,55.22,50.43,46.4,51.3081
3,1,20,0,1.1812,0.363513,0,0,0.948989,0,0,0,0.948989,0.0421014,0,16.18,6.63384,6.98423,0,0,4.60865,1.8688,0,12.7987,4.60865,0,0,0.804384,53.6,49.62,46.22,14.1841
3,1,21,0,0,0,0,9.2151,0,0,0,6.65535,0,2.79349,0,0.1971,0.274561,4.72608,0,12.5428,1.01535,2.23604,0,12.2868,1.01535,0,0,6.48595,53.42,48.84,44.78,25.8665
3,1,22,0,0,0,0,0,0,0,0,1.27988,0,0,0,0,0.566579,0,0,0,1.99935,1.8476,0,0,1.99935,0,0,0.0743739,51.8,48.91,46.4,0.717394
3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28374,0,0,0,0,0.796585,0,0,0,0,0,0,51.8,48.82,46.22,3.43072
3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90752,0,0,0,5.60376,0,0,0,5.60376,0,0,0,51.8,48.12,44.78,0.824254
3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72943,0,0,0,2.19223,0.690278,0,0,2.19223,0,0,0,51.8,48.82,46.22,2.29909
3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33021,1.79003,0,0,3.33021,0,0,0,51.8,48.03,44.6,0.0830926
3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25587,1.36619,0,0,0.39521,1.87591,0,0,0.39521,0,0,0.0687032,51.8,48.12,44.78,0.375935
3,2,4,0,0,0,0,0,0,2.42839,3.08784,0,0,0,0,0,2.59935,2.56406,0,76.7925,3.43841,14.8978,0,0,3.43841,0,0,0,51.8,48.91,46.4,0
3,2,5,0,0,0,0,0,0,1.31593,0,0,0,0,0,0,2.45675,2.07775,0,21.7204,0,15.3207,0,0,0,0,0,0.0343516,51.8,49,46.58,0
3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6342,2.41901,0,11.2141,0,15.6789,0,0,0,0,0,0.0343516,50.72,48.78,47.12,0
3,2,7,0,0.125021,0,0,0,0.294353,0,0,0,0.294353,0,0,12.5428,0,0.0169197,0,0,0,0,0,0,0,2.43312,0,0.280273,50,48.11,46.4,48.4543
3,2,8,5.1195,3.24928,0.842846,0,4.0956,2.61914,0.653532,0,4.0956,2.61914,0.760604,0,1.30592,0,1.57201,0,0,0,0,0,0,0,3.56002,0,24.6363,50,48.11,46.4,12.7651
3,2,9,10.8268,2.37881,2.65917,0,6.65535,2.03904,1.81816,0,5.88742,2.03904,2.82616,0,28.3203,0,3.27039,0,0,6.0139,0.229206,0,4.60755,6.0139,4.82521,0,7.03213,50,48.02,46.22,68.9305
3,2,10,0,0,2.44294,0,0,0,0,0,0,0,1.38219,0,30.717,6.06416,8.95878,0,11.5189,4.0409,1.76966,0,41.9799,4.0409,6.92917,0,2.34996,49.64,47.19,44.96,37.4096
3,2,11,0,0,0,0,0,0,0,0,12.1083,0,3.42077,0,4.07318,1.09141,8.03198,0,12.5428,2.19685,1.86541,0,102.049,2.19685,13.6317,8.5727,0.766458,48.56,46.49,44.6,9.01835
3,2,12,0,0,0,0,0,0,0,0,0,0,0.1781,0,0,2.32736,3.69903,0,0,0.704754,0.352354,0,19.8244,0.704754,15.0698,0,0.337361,48.2,46.41,44.78,13.3513
3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47819,1.87746,0,0,5.72062,0,0,0,5.72062,14.8004,0,0.0514281,48.2,47.26,46.4,17.802
3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51711,0.856673,0,0,6.66063,0,0,0,6.66063,2.09109,0,0.177417,48.2,48.2,48.2,10.6622
3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,18.1742,5.88419,1.28829,0,0,5.35091,0.486648,0,5.63145,5.35091,0.514927,0,0.245822,51.98,50.78,49.82,111.268
3,2,16,0,0,0,0,0,0,0,0,0,0,0,0,42.8267,2.26371,3.45233,0,1.79183,0.662106,3.23649,0,11.5189,0.662106,1.77157,0,0,53.6,50.6,48.2,22.4604
3,2,17,0,0,0,0,0,0,0,0,0,0,0,0,17.0688,2.53982,3.54558,0,24.8296,0,3.6442,0,3.58365,0,2.37455,0,0,54.68,50.77,47.66,22.9246
3,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66611,4.97855,0,0,4.32326,3.78196,0,8.44717,4.32326,3.67745,0,0,54.68,50.53,47.12,18.3661
3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,4.86352,7.0613,7.34698,0,12.2868,7.05704,3.12887,0,0,7.05704,2.19216,0,4.53501,55.22,50.42,46.4,17.5515
3,2,20,7.93522,1.80799,1.30848,0,8.1912,1.67506,1.33359,0,0,1.67506,1.20389,0,8.35458,4.39127,4.85971,0,0,2.44442,5.31859,0,0,2.44442,0.479572,0,17.0781,53.42,49.45,46.04,30.2128
3,2,21,5.35836,2.38009,2.38036,0,5.54084,1.95224,2.66123,0,0,1.95224,0.833429,0,8.1912,0,2.96814,0,6.1434,3.97427,6.9047,0,0,3.97427,0,0,2.19562,51.62,47.16,42.98,27.546
3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,11.3121,2.26389,1.81123,0,15.3585,3.39153,5.1299,0,0,3.39153,0.570291,0,0.303208,50.18,47.26,44.6,31.0027
3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0.51195,3.88582,2.83195,0,8.95912,2.15604,2.09543,0,0,2.15604,1.76498,0,0.0343516,51.62,48.04,44.78,5.93661
3,2,24,0,0,0,0,0,0,0,0,0,0,0,0,12.7107,0.786944,3.67022,0,0,0,0.1925,0,0,0,1.85004,0,0.0343516,50.18,48.1,46.22,0
3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5037,3.58244,0,0,0,0,0,0,0,0.857792,0,0,51.8,48.12,44.78,0.274083
3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76854,1.80684,0,0,0,0,0,0,0,0,0,0,51.44,48.74,46.4,0.13058
3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88138,0,0,0,0,0,0,0,0,0,0,48.02,47.08,46.22,1.45639
3,3,4,0,0,0,0,9.82819,0,0,2.93614,0,0,0,0,0,0.850453,0.0552342,0,45.8087,2.99886,14.9787,0,0,2.99886,0,0,0,46.4,45.55,44.78,0
3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5175,0,0,19.4595,8.40215,15.3467,0,0,8.40215,0,0,0,46.22,46.22,46.22,0.0706272
