Mon,Day,Hr,Dhw_CZ12_ERWH_SF_bc,Dhw_CZ12_HPWH_SF_bc,Dhw_CZ12_HPWH_bu_SF_bc,Dhw_CZ12_HPWH_bu2_SF_bc,Dhw_CZ12_ERWH_SF_3_to_6,Dhw_CZ12_HPWH_SF_3_to_6,Dhw_CZ12_HPWH_bu_SF_3_to_6,Dhw_CZ12_HPWH_bu2_SF_3_to_6,Dhw_CZ12_ERWH_SF_10_to_1,Dhw_CZ12_HPWH_SF_10_to_1,Dhw_CZ12_HPWH_bu_SF_10_to_1,Dhw_CZ12_HPWH_bu2_SF_10_to_1,Dhw_CZ12_NG,Dry Bulb,Wet Bulb,Dew Point
2,6,10,29.1812,0,3.14087,0,5.37547,1.67636,0,0,0.767925,1.67636,4.35609,0,98.6977,42.62,39.16,34.88
2,6,11,40.7148,3.53927,5.40851,0,8.44717,3.40174,0,0,76.1462,3.40174,13.8213,6.39896,12.5716,47.48,41.43,34.16
2,6,12,0,4.93215,7.4241,0,0,4.88171,0,0,27.4476,4.88171,15.1035,0,9.47884,51.26,44.08,36.14
2,6,13,0,6.56919,4.22804,0,0,4.11693,0,0,0,4.11693,15.0515,0,9.49295,52.34,44.88,36.86
2,6,14,0,2.66235,3.66052,0,11.7748,1.34404,1.36155,0,0,1.34404,1.93261,0,16.7199,55.22,45.52,34.88
2,6,15,20.222,0,6.18757,0,9.47107,0,2.34694,0,5.1195,0,0.85891,0,56.7958,57.2,45.84,33.08
2,6,16,31.2895,3.84448,4.51753,0,12.2868,2.63699,3.5988,0,9.98302,2.63699,0.0859799,0,15.2341,59,46.63,32.9
2,6,17,5.13253,6.60391,1.75707,0,0,5.75547,3.45474,0,0,5.75547,1.75789,0,7.83225,59.54,46.64,32.18
2,6,18,0,6.75399,1.80646,0,0,7.0491,1.87249,0,0,7.0491,1.83513,0,9.49927,58.46,46.06,32
2,6,19,0,2.60534,1.85692,0,0.51195,3.10217,0.818448,0,0,3.10217,1.36041,0,48.3227,57.38,45.61,32.18
2,6,20,5.37547,3.31621,2.12516,0,18.1742,2.35297,2.31437,0,6.39937,2.35297,0.671013,0,36.8846,52.7,43.69,33.08
2,6,21,13.7775,0,1.70604,0,15.0552,0,3.56877,0,13.8226,0,1.70623,0,9.7054,49.46,42.09,33.26
2,6,22,0,0,2.22528,0,0,0,3.17624,0,0,0,1.78181,0,1.81544,44.96,40.06,33.98
2,6,23,11.5189,1.85679,5.05583,0,0,0.592785,3.25092,0,0,0.592785,1.85124,0,31.0391,45.32,40.18,33.8
2,6,24,0.934624,3.75681,4.75123,0,0,3.25993,2.06873,0,0,3.25993,1.40985,0,0.187948,47.66,40.71,32
2,7,1,0,5.03619,1.86224,0,0,6.99833,2.65735,0,0,6.99833,0,0,0.923078,45.14,38.83,30.56
2,7,2,0,3.01251,2.32133,0,0,0.43547,1.82045,0,0,0.43547,0,0,0.0725503,45.68,37.61,26.42
2,7,3,0,0,1.34415,0,0,0.640477,1.62717,0,0,0.640477,0,0,0,42.8,36.71,28.4
2,7,4,0,2.30646,0.552213,0,90.1048,1.20538,14.9295,0,0,1.20538,0,0,2.04369,42.08,36.53,28.94
2,7,5,0,2.22315,3.04935,0,20.5461,0,15.3537,0,0,0,0,0,0,42.08,36.25,28.22
2,7,6,0,2.62254,0.214525,0,0,3.47098,15.5676,0,0,3.47098,0,0,22.6114,42.08,35.88,27.14
2,7,7,0,1.97711,0,0,0,2.69642,0.159288,0,0,2.69642,0,0,2.77387,41.9,35.73,26.96
2,7,8,3.58365,7.34519,1.8042,0,0,7.92777,0,0,0,7.92777,1.35691,0,41.4924,41.18,35.11,26.42
2,7,9,18.7903,3.71658,3.36098,0,0,0,0,0,0,0,4.4506,0,17.7593,42.62,36.13,26.96
2,7,10,14.2789,0,3.54965,0,11.5189,0,0,0,13.0547,0,5.15765,0,43.3852,47.3,38.5,26.42
2,7,11,18.6862,1.12233,5.20527,0,6.39937,1.07518,0.808351,0,76.7925,1.07518,14.7741,0,80.4755,50.36,40.42,27.32
2,7,12,17.0948,3.50196,5.41047,0,9.47107,3.25202,3.00089,0,62.8046,3.25202,14.9599,0,39.2611,53.42,42.47,28.76
2,7,13,21.5484,3.89128,6.33836,0,0,2.77367,3.58801,0,2.55975,2.77367,15.2845,0,36.5557,56.12,43.08,26.42
2,7,14,0,0.398291,8.48456,0,0,0,4.87165,0,3.32768,0,6.99214,0,56.5464,57.2,44.24,28.4
2,7,15,0,0,3.64602,0,0,0,4.13162,0,0,0,0,0,11.1659,57.74,44.93,29.66
2,7,16,0,5.66927,4.85695,0,0,6.56125,4.49915,0,0,6.56125,0,0,22.6573,57.2,43.23,25.16
2,7,17,7.1673,13.9193,3.59455,0,0,14.0701,2.14433,0,0,14.0701,0,0,17.9489,57.56,43.14,24.26
2,7,18,24.8147,7.57435,2.43637,0,8.95912,3.25254,0.574877,0,0,3.25254,0.431768,0,19.3542,56.84,42.88,24.62
2,7,19,5.01616,3.86466,3.89474,0,18.6862,3.40362,0,0,0,3.40362,1.77584,0,40.3702,55.22,42.11,24.8
2,7,20,15.3585,0.0739462,2.34065,0,17.1503,1.54764,0.572132,0,3.58365,1.54764,2.04912,0,30.0479,49.64,40.73,29.3
2,7,21,21.195,0,3.55373,0,27.1334,0,3.4437,0,25.5975,0,3.5682,0,70.5414,46.58,39.5,30.2
2,7,22,25.7474,1.24242,3.14652,0,8.82938,1.23696,3.52473,0,15.3585,1.23696,2.76443,0,33.9125,43.88,37.93,30.02
2,7,23,6.78527,4.04509,3.51151,0,0,3.22931,5.18792,0,2.43171,3.22931,3.51471,0,3.81328,41.9,36.15,28.22
2,7,24,0,4.26215,3.6386,0,0,5.79457,5.36817,0,0,5.79457,3.64368,0,1.79259,39.74,34.83,28.04
2,8,1,0,3.5596,2.0504,0,0,4.94915,4.34792,0,0,4.94915,1.94702,0,0,37.94,33.53,27.32
2,8,2,0,4.40832,3.15516,0,0,0.836925,2.49208,0,0,0.836925,1.85904,0,0.0794392,37.4,33.93,29.12
2,8,3,0,5.17017,2.49919,0,0,1.67332,1.00941,0,0,1.67332,1.14981,0,0,33.98,31.94,29.12
2,8,4,0,1.11557,1.80824,0,92.1509,0,15.1442,0,0,0,0,0,0,33.62,31.66,28.94
2,8,5,0,0.083516,1.99808,0,15.4519,0,15.542,0,0,0,0,0,0,31.1,29.97,28.4
2,8,6,0,7.47351,1.75502,0,0,3.59839,13.5036,0,0,3.59839,0,0,0,30.92,30.17,29.12
2,8,7,0,4.23343,0.344446,0,0,3.40789,0.0318311,0,0,3.40789,0,0,0.227521,30.38,29.93,29.3
2,8,8,0,4.72726,1.19976,0,0,4.27669,0,0,0,4.27669,0,0,2.58251,32,31.25,30.2
2,8,9,2.55975,2.56645,1.69368,0,0,1.90081,0,0,0,1.90081,0,0,32.6527,33.26,31.98,30.2
2,8,10,13.0672,0,3.20433,0,0,0,0,0,0,0,2.61365,0,19.7417,42.62,37.26,30.02
2,8,11,13.8226,0,1.71631,0,1.27988,0,0,0,76.7925,0,14.0034,7.13903,32.7893,46.58,38.56,27.86
2,8,12,13.657,0,1.80229,0,12.5428,0,0,0,34.1261,0,15.1973,0,28.5925,51.26,40.23,25.16
2,8,13,4.04115,0,2.53549,0,0,0,0,0,0,0,13.8291,0,1.49179,53.42,41.27,24.98
2,8,14,0,0.841041,2.42284,0,0,2.16099,1.36861,0,0,2.16099,3.51507,0,14.4474,56.12,42.26,23.72
2,8,15,0,2.36634,1.28107,0,0,0.97036,1.83044,0,0,0.97036,1.3317,0,2.25709,57.92,44.1,26.78
2,8,16,0,4.60379,4.31349,0,0,3.49461,1.20642,0,0,3.49461,0,0,3.63047,57.92,43.39,24.44
2,8,17,0,5.51887,1.85248,0,0,3.92251,0,0,0,3.92251,0,0,1.26988,57.74,43.65,25.52
2,8,18,0,0.793621,1.87383,0,0,1.65474,0,0,0,1.65474,0,0,11.1947,56.84,43.22,25.7
2,8,19,15.1025,2.60134,0.566764,0,0,4.64016,0,0,0,4.64016,0,0,53.2079,55.4,42.27,24.98
2,8,20,8.46474,7.16992,0,0,0,4.86196,0,0,0,4.86196,0,0,2.70198,51.44,40.09,24.44
2,8,21,11.7748,0.640362,0.0315519,0,0,0,1.33039,0,0,0,0,0,17.8575,46.4,38,26.42
2,8,22,14.5675,0.165258,2.52517,0,9.98302,1.12028,1.8077,0,0,1.12028,0,0,36.7948,41.9,36.16,28.22
2,8,23,6.45168,1.26973,2.75621,0,4.69608,0,1.88747,0,0,0,0,0,0.151611,39.74,34.99,28.4
2,8,24,0,0,5.37677,0,0,0,0.138239,0,0,0,0,0,0,37.76,34.22,29.3
2,9,1,0,0,2.27887,0,0,0,0,0,0,0,0,0,0.289044,37.22,34.21,30.02
2,9,2,0,2.57294,1.84817,0,0,3.42784,0,0,0,3.42784,1.48307,0,5.94843,38.48,34.56,29.12
2,9,3,0,2.57055,1.18391,0,0,2.32083,0,0,0,2.32083,1.82247,0,2.71344,33.8,31.84,29.12
2,9,4,0,3.60213,1.82843,0,59.9398,2.19379,14.8275,0,0,2.19379,1.35552,0,0,33.26,31.53,29.12
2,9,5,0,5.86976,3.6379,0,8.36046,3.26253,15.1021,0,0,3.26253,0.846989,0,0,33.8,31.77,28.94
2,9,6,0,5.22317,0.952787,0,0,0,12.8624,0,0,0,1.86798,0,0,32,30.09,27.32
2,9,7,0,0,1.87188,0,0,1.41238,0.158686,0,0,1.41238,0.0857514,0,20.3983,31.28,30,28.22
2,9,8,13.8226,0.189208,1.69552,0,1.27988,7.76555,0,0,4.35158,7.76555,0.505266,0,93.6907,32.18,30.6,28.4
2,9,9,38.4877,5.64128,5.30701,0,13.0547,1.98157,0,0,29.4371,1.98157,5.10505,0,23.651,34.16,32.28,29.66
2,9,10,8.68956,4.05378,5.56992,0,0,3.73414,0,0,0,3.73414,5.4674,0,18.5951,43.52,39.24,33.8
2,9,11,0,2.50963,3.84723,0,0,0.572954,0,0,73.8193,0.572954,15.1129,0,2.42542,47.48,41.04,33.08
2,9,12,0,3.45634,2.24885,0,0,4.91687,0,0,14.6231,4.91687,15.5699,0,1.52649,51.26,42.91,32.9
2,9,13,0,0.131768,2.63385,0,0,0,0,0,0,0,15.0656,0,1.72303,53.42,43.77,32.18
2,9,14,0,3.2982,1.96705,0,0,2.29233,0,0,0,2.29233,0,0,14.4434,56.12,45.29,32.9
2,9,15,0,5.68016,0,0,0,2.14496,0,0,0,2.14496,0,0,8.74917,58.1,45.99,32.18
2,9,16,0,3.20821,0,0,0,0,2.41186,0,0,0,0,0,46.1983,59,46.66,32.9
2,9,17,3.83962,0,2.08473,0,8.70315,0,4.59999,0,0,0,0,0,31.8939,59.54,46.61,32
2,9,18,7.39399,0,3.64657,0,5.88742,0,4.39,0,0,0,0,0,2.74914,58.46,45.79,31.1
2,9,19,15.3585,0,3.7979,0,12.7987,1.02885,1.83994,0,0,1.02885,0,0,14.698,57.2,45.24,31.28
2,9,20,1.02364,5.55495,3.23558,0,1.79182,3.98156,1.23705,0,0,3.98156,0,0,8.50723,51.26,42.63,32.18
2,9,21,0,0.288126,1.09131,0,0,5.38919,0,0,0,5.38919,0,0,9.19796,45.86,40.21,33.08
2,9,22,0,2.97418,0,0,0,2.38592,0,0,0,2.38592,0,0,1.4558,44.24,39.41,33.26
2,9,23,0,0,3.94024,0,12.0308,2.3645,1.31731,0,0,2.3645,0,0,29.2717,44.96,40.01,33.8
2,9,24,0,2.96068,5.53992,0,0.767925,4.87831,1.84055,0,0,4.87831,0,0,1.85932,44.78,39.21,32
2,10,1,0,3.27118,4.3087,0,0,3.49075,0.761353,0,0,3.49075,0,0,0.125291,43.52,38.18,31.1
2,10,2,0,10.8054,0.538196,0,0,2.20529,0,0,0,2.20529,0,0,0,39.92,36.22,31.1
2,10,3,0,5.78689,0.500947,0,0,0,0,0,0,0,0,0,0.673278,39.74,36.12,31.1
2,10,4,0,2.02995,1.04604,0,59.1763,2.85778,14.9187,0,0,2.85778,0,0,0.0626455,38.48,35.39,31.1
2,10,5,0,2.38917,0,0,11.2328,0.362106,15.3563,0,0,0.362106,0,0,0,35.24,33.58,31.28
2,10,6,0,0,0,0,0,0,14.5824,0,0,0,0,0,0.175775,36.86,35.2,32.9
2,10,7,7.67925,0,1.07522,0,0,0,0,0,0,0,0,0,2.3024,35.96,34.3,32
2,10,8,22.6192,1.00162,2.01561,0,0,2.16058,0,0,16.1264,2.16058,1.67642,0,109.476,36.32,34.21,31.28
2,10,9,49.0171,1.92018,3.51494,0,0,0.833133,0,0,37.5641,0.833133,5.1813,0,12.9119,39.56,36.86,33.26
2,10,10,34.1679,4.00293,5.08363,0,0,5.41633,0,0,3.32768,5.41633,5.42827,0,73.0423,44.6,40.29,35.06
2,10,11,20.2839,5.87057,5.98071,0,7.1673,0.862348,0,0,88.1618,0.862348,14.5768,0,45.0334,49.46,42.84,35.24
2,10,12,1.80884,1.99744,6.59377,0,5.88742,3.72133,0,0,23.5454,3.72133,15.0715,0,2.38978,53.6,45.2,36.14
2,10,13,0,1.99399,7.36312,0,0,2.99026,0,0,0.255975,2.99026,15.5584,0,4.60753,57.2,47.2,36.86
2,10,14,0,3.01126,2.94314,0,0,1.83463,0,0,0,1.83463,0.544188,0,1.72973,59.18,47.86,36.14
2,10,15,21.2459,3.87174,2.48212,0,5.63145,4.36357,0.463217,0,0,4.36357,0.48988,0,59.5353,60.26,48.66,37.04
2,10,16,23.6747,6.67619,3.57577,0,12.2868,5.07254,4.39705,0,0,5.07254,1.7852,0,46.7303,60.8,48.96,37.22
2,10,17,0,6.14892,3.62093,0,0,3.38545,5.83695,0,11.7748,3.38545,1.84087,0,13.5293,60.44,49.2,38.3
2,10,18,0,3.50033,1.85326,0,0,6.34842,6.54293,0,0,6.34842,1.8748,0,15.2029,58.82,48.56,38.48
2,10,19,0.255975,4.12114,1.49587,0,9.47107,3.52466,2.5465,0,0,3.52466,0,0,46.8582,57.38,47.72,37.94
2,10,20,15.3585,1.58136,1.67886,0,19.4541,0,1.71221,0,8.70315,0,1.69409,0,44.3816,52.52,45.39,37.94
2,10,21,7.18221,0.30208,1.717,0,5.07662,1.60595,1.74724,0,4.60755,1.60595,1.73122,0,30.571,48.74,43.66,38.12
2,10,22,0,3.74684,1.9017,0,0,1.33083,1.75072,0,0,1.33083,1.73843,0,9.79281,46.76,42.94,38.84
2,10,23,0,3.86085,4.3241,0,0,0,1.80858,0,0,0,1.79535,0,8.99803,46.04,42.11,37.76
2,10,24,0,3.1109,5.22828,0,0,2.31739,2.4442,0,0,2.31739,1.85624,0,4.38612,46.04,41.8,37.04
2,11,1,11.2629,3.40191,3.8346,0,11.2629,4.00582,3.6321,0,0,4.00582,1.87701,0,11.4248,46.04,41.88,37.22
2,11,2,1.25802,3.20171,6.25749,0,1.13863,7.05796,1.87334,0,0,7.05796,0.457256,0,5.87064,45.86,42.1,37.94
2,11,3,0,0.951037,2.67172,0,0,1.56911,1.5662,0,0,1.56911,0,0,2.9561,44.06,41.26,38.12
2,11,4,0,3.50488,0.265577,0,118.511,3.00022,14.8121,0,0,3.00022,0,0,0,43.88,41.47,38.84
2,11,5,0,0.389232,0.957136,0,36.0403,1.86053,15.255,0,0,1.86053,0,0,0,43.16,40.8,38.12
2,11,6,0,3.07633,1.85421,0,0,0.629803,15.4233,0,0,0.629803,0,0,0.954159,43.88,41.47,38.84
2,11,7,0,0,2.25288,0,0,2.38401,0,0,0,2.38401,0,0,4.34088,42.8,40.54,37.94
2,11,8,0,1.89626,0.868592,0,0,3.77436,0,0,0,3.77436,0,0,14.7773,42.08,40.17,37.94
2,11,9,24.5736,4.23913,1.93494,0,13.3107,1.39573,1.64764,0,19.4541,1.39573,2.56555,0,129.285,42.44,40.43,38.12
2,11,10,59.2955,5.06124,3.41673,0,12.7987,3.30501,3.53679,0,45.3076,3.30501,6.66371,0,45.0236,45.32,42.36,39.2
2,11,11,10.7017,6.49791,5.204,0,0,2.88207,3.67753,0,76.1485,2.88207,12.8006,13.5516,28.4009,48.2,44.21,40.1
2,11,12,0,4.83807,5.48243,0,0,3.2295,2.60885,0,20.6318,3.2295,14.9147,0,6.46615,50.36,45.73,41.18
2,11,13,0,3.76842,5.23946,0,0,3.70207,0.352457,0,11.6337,3.70207,15.4064,0,6.25068,53.24,47.43,41.9
2,11,14,0,1.02567,3.96388,0,0,2.80582,0,0,0,2.80582,0.864127,0,7.72114,54.5,47.71,41.18
2,11,15,14.3346,3.89438,3.60834,0,0,1.18512,0.287246,0,0,1.18512,0,0,56.0494,58.1,49.76,42.26
2,11,16,4.87041,3.7627,4.78496,0,0,0.570031,1.78358,0,0,0.570031,0,0,25.0726,59.18,50.84,43.7
2,11,17,0,6.30533,3.74146,0,2.30377,5.63013,1.89919,0,0,5.63013,0,0,44.5677,60.26,50.63,42.08
2,11,18,19.7101,0,5.44526,0,25.0856,7.22102,4.1489,0,0,7.22102,1.42719,0,35.8587,60.08,50.09,41
2,11,19,25.8275,0,6.32511,0,15.3585,2.37467,5.39166,0,0,2.37467,1.82126,0,17.8753,59.72,50.16,41.54
2,11,20,13.2584,1.42758,5.0474,0,0,0,4.82243,0,0,0,1.90193,0,7.94174,56.84,50.42,44.96
2,11,21,0,0,1.56861,0,0,2.2625,1.74573,0,1.0239,2.2625,0.224837,0,7.17939,55.76,49.94,44.96
2,11,22,0,3.47195,0,0,5.37547,0.623018,0,0,11.0069,0.623018,2.62663,0,28.8972,53.78,48.98,44.78
2,11,23,0,7.07157,0,0,8.95912,0,1.40515,0,0,0,5.38088,0,37.7556,51.8,47.66,43.88
2,11,24,12.2868,1.78244,0,0,0,0,1.79976,0,0,0,5.61853,0,12.2486,50.54,46.55,42.8
2,12,1,2.02185,3.9144,1.5025,0,0,0.32571,1.87805,0,0,0.32571,1.21996,0,0.155028,46.94,44.51,42.08
2,12,2,0,2.17768,1.37412,0,0,3.4467,0.161938,0,0,3.4467,0,0,5.8772,46.76,44.43,42.08
2,12,3,0,3.92608,0,0,0,5.94992,0,0,0,5.94992,0,0,2.95207,44.96,43.57,42.08
2,12,4,0,5.70304,1.68767,0,76.7925,3.965,14.7841,0,0,3.965,0,0,0,45.14,43.66,42.08
2,12,5,0,1.32057,2.11992,0,12.9106,3.07759,15.2133,0,0,3.07759,0,0,0.958582,46.04,44,41.9
2,12,6,0,3.49571,4.14375,0,0,1.29932,15.5329,0,3.0717,1.29932,0,0,14.04,45.86,43.47,41
2,12,7,0,2.73661,5.35391,0,0,3.75455,0.191546,0,9.72705,3.75455,0,0,17.3174,45.14,43.01,40.82
2,12,8,20.478,2.10065,3.21365,0,0,6.26919,0,0,5.63145,6.26919,2.26028,0,41.5277,46.22,43.11,39.92
2,12,9,9.60612,0,4.19467,0,0,0.0512988,0,0,7.42327,0.0512988,3.62875,0,7.96436,47.12,43.48,39.74
2,12,10,14.3346,0,3.74203,0,0,0,0,0,5.63145,0,3.92543,0,33.7231,48.74,44.2,39.56
2,12,11,9.79196,0,1.2882,0,0,0,0,0,107.3,0,14.8461,0,7.16923,48.38,45.27,42.26
2,12,12,0,0,0,0,0,0,0,0,18.4833,0,15.3194,0,1.54631,48.02,46.41,44.96
2,12,13,0,3.44335,0.116412,0,0,0,0,0,0,0,15.4748,0,4.23765,49.1,47.2,45.5
2,12,14,0,0.79113,3.56861,0,0,0,0,0,0,0,0.0644456,0,4.00756,50.18,48.53,47.12
2,12,15,11.2629,4.23107,3.73555,0,0,2.92857,0,0,0,2.92857,0,0,11.1343,52.16,49.94,48.2
2,12,16,5.09716,7.29869,1.71347,0,0,5.22145,0,0,0,5.22145,0,0,8.16862,53.24,50.82,48.92
2,12,17,0,5.26445,0,0,0,7.17296,0,0,0,7.17296,0,0,0.314071,54.14,51.42,49.28
2,12,18,0,3.40397,1.72486,0,0,2.43002,0,0,0,2.43002,0,0,2.65029,53.96,51.44,49.46
2,12,19,0,0.127998,2.54569,0,8.70315,0,0,0,0,0,0,0,14.2748,53.6,51.48,49.82
2,12,20,0,0.0672668,3.74911,0,3.58365,0,0,0,0,0,0,0,1.34245,50.9,49.79,48.92
2,12,21,0,2.38156,0.958881,0,0,4.79229,0,0,0,4.79229,0,0,6.50333,50,49.29,48.74
2,12,22,0,0,1.20671,0,0,1.71281,0,0,0,1.71281,0,0,4.9988,50,48.89,48.02
2,12,23,11.5189,0,0.33716,0,12.2868,0,1.35786,0,0,0,0,0,32.1034,50,48.89,48.02
2,12,24,1.01621,0,3.13331,0,1.53585,0,1.81496,0,0,0,0,0,1.12792,50,48.89,48.02
2,13,1,0,2.07235,0.35005,0,0,0,1.48031,0,0,0,0,0,0,50,49.3,48.74
2,13,2,0,2.29453,0,0,0,0,0,0,0,0,0,0,0.0497981,50,49.9,49.82
2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,3.23514,50,49.4,48.92
2,13,4,0,0,2.04532,0,61.8517,0,14.7496,0,0,0,0,0,0.849086,50,49.4,48.92
2,13,5,0,5.15781,2.55283,0,11.0165,5.35141,15.1994,0,0,5.35141,0,0,0.0677335,50,49.09,48.38
2,13,6,1.0239,4.21324,1.3088,0,0.51195,4.74287,13.7703,0,0,4.74287,0,0,16.0827,50,50,50
2,13,7,24.3176,4.90438,1.82362,0,5.37547,2.30227,0.668113,0,0,2.30227,0,0,26.4436,50.9,50.3,49.82
2,13,8,10.5669,0.725993,2.95572,0,0,0,0,0,13.0547,0,1.47429,0,34.3106,50,49.4,48.92
2,13,9,7.67925,4.15257,2.21588,0,0,4.11109,0,0,2.0478,4.11109,3.24122,0,43.1248,52.16,51.68,51.26
2,13,10,32.1066,1.8404,6.65732,0,0,8.03601,0,0,8.70315,8.03601,3.38271,0,95.7309,53.42,53.1,52.88
2,13,11,22.5174,0.838838,8.39603,0,0,0.257206,0.479385,0,72.3324,0.257206,14.5097,0,22.8683,55.4,54.12,53.24
2,13,12,0,4.44745,7.23878,0,0,0,1.74864,0,27.493,0,14.9737,0,12.51,55.76,54.59,53.78
2,13,13,0,3.30358,5.56943,0,0,1.29076,1.83327,0,1.43189,1.29076,15.1756,0,6.8361,57.02,55.21,53.96
2,13,14,8.70315,3.48925,2.07592,0,0,4.81551,1.33111,0,0,4.81551,1.93563,0,28.7681,58.1,55.68,53.96
2,13,15,7.26986,4.95761,0.596309,0,0,3.0325,0,0,0,3.0325,0,0,0.792043,60.62,56.54,53.78
2,13,16,0,0.907636,0,0,0,0,0,0,0,0,0,0,2.21138,61.88,57.11,53.96
2,13,17,0,1.26509,1.4087,0,0,0.060535,0,0,0,0.060535,0,0,7.38335,61.7,57.04,53.96
2,13,18,0,5.78459,1.66176,0,0,6.48579,0,0,0,6.48579,0,0,1.40221,60.44,56.27,53.42
2,13,19,1.0239,3.67216,0,0,0.51195,4.85071,0.085636,0,0,4.85071,0,0,37.3327,59.9,55.77,52.88
2,13,20,27.1334,0.706157,0,0,26.1095,0,3.09451,0,0,0,0,0,17.1162,57.38,54.08,51.8
2,13,21,2.22089,0,0.598456,0,0,2.97277,3.64107,0,0,2.97277,0,0,22.5949,53.96,52.33,51.08
2,13,22,0,0,1.99879,0,0,3.37217,3.10778,0,0,3.37217,0,0,2.90109,54.14,52.49,51.26
2,13,23,0,3.89573,6.91645,0,0,7.13669,1.08038,0,0,7.13669,0,0,4.27424,54.86,53.16,51.98
2,13,24,0,3.2939,7.04225,0,13.0547,0.216566,0,0,0,0.216566,0,0,5.13419,52.88,52.24,51.8
2,14,1,0,4.83775,1.03765,0,0,0,0,0,0,0,0,0,1.80113,51.98,50.87,50
2,14,2,0,2.39688,0.378113,0,0,0,0,0,0,0,0,0,3.31469,51.8,50.7,49.82
2,14,3,0,0,3.18573,0,0,0,0.947745,0,0,0,0,0,0.0862599,50.9,49.69,48.74
2,14,4,0,0,2.0963,0,88.8021,0.785435,14.6197,0,0,0.785435,0,0,0,49.28,48.88,48.56
2,14,5,0,4.66699,0,0,12.6051,3.8271,15.0682,0,0,3.8271,0,0,0.100342,51.08,49.98,49.1
2,14,6,0,2.59837,0,0,0,1.82773,15.5019,0,0,1.82773,0,0,0.333125,51.44,50.64,50
2,14,7,6.65535,2.55471,1.3069,0,0,0,0.0637797,0,0,0,0.931941,0,5.76187,50.9,50.4,50
2,14,8,13.118,0.790734,1.05954,0,0.767925,1.0165,0,0,0,1.0165,2.09879,0,52.1828,50,50,50
2,14,9,18.9421,0,2.07251,0,13.5667,3.00018,0,0,12.0308,3.00018,3.9359,0,64.7579,50,50,50
2,14,10,41.0828,2.21618,3.94338,0.47782,4.86352,0.42934,2.33351,0,10.7509,0.42934,3.4352,0,83.9447,51.08,51.08,51.08
2,14,11,15.3585,3.51007,4.3488,7.52395,15.3585,3.22098,4.36479,0,76.7925,3.22098,11.8712,21.7854,47.2849,51.98,51.48,51.08
2,14,12,22.7818,5.23815,4.21961,9.5564,15.3585,4.77982,4.30119,8.75841,43.3674,4.77982,13.1216,14.3346,67.9666,55.04,52.77,51.08
2,14,13,21.8922,6.92168,5.97336,14.29,13.7415,7.94427,2.70303,14.3346,28.8109,7.94427,14.7766,2.84819,36.9997,55.94,53.61,51.98
2,14,14,3.35044,7.04952,4.68498,14.3346,0,10.0059,1.48288,14.3346,11.2629,10.0059,5.20723,0,32.5468,57.02,54.69,53.06
2,14,15,4.86352,7.45117,1.86931,11.512,0,6.64357,1.78293,8.30557,0,6.64357,3.44646,0,26.7346,57.2,54.65,52.88
2,14,16,11.1632,4.23514,2.86941,0,7.67925,0.123898,1.86499,0,0,0.123898,1.78138,0,24.2115,59,54.97,52.16
2,14,17,13.5815,6.64907,2.04453,0,9.46901,4.23033,0.702469,0,0,4.23033,1.84389,0,3.79794,59.18,55.15,52.34
2,14,18,17.4063,5.61874,0.918884,0,8.95912,3.76707,0.341679,0,0,3.76707,2.20283,0,77.3877,59,55.18,52.52
2,14,19,16.9216,0,3.55172,0,22.2698,0,1.7569,0,1.0239,0,2.3402,0,35.3288,58.82,54.79,51.98
2,14,20,13.7302,1.54158,4.39553,0,15.1025,2.20738,2.54967,0,27.9013,2.20738,1.78743,0,59.2983,57.92,54.42,51.98
2,14,21,22.6045,1.05153,6.55306,0,24.3459,0,6.29897,0,11.0069,0,5.22037,0,41.4077,57.74,54.14,51.62
2,14,22,10.9051,0,8.12068,0,10.7798,0.379819,6.26288,0,0,0.379819,4.03812,0,23.4917,56.84,52.4,48.92
2,14,23,0,0,7.378,0,0,5.63309,5.5425,0,0,5.63309,3.67607,0,4.31264,54.86,51.58,48.92
2,14,24,0,0,5.21101,0,0,2.16767,3.53442,0,0,2.16767,2.66871,0,0.118621,53.78,50.97,48.74
2,15,1,0,1.5287,0.626842,0,0,2.81678,0.64386,0,0,2.81678,0.433088,0,3.82871,51.8,49.59,47.84
2,15,2,0,7.35315,0,0,0,7.15842,0,0,0,7.15842,0,0,0.0729395,50,48.37,46.94
2,15,3,0,9.41153,0,0,0,1.73278,0,0,0,1.73278,0,0,5.09193,49.64,48.12,46.76
2,15,4,0,3.38631,0,0,85.8516,0,14.9048,0,0,0,0,0,3.44585,50,48.19,46.58
2,15,5,0,2.5072,1.94878,0,8.63143,4.07507,15.2889,0,0,4.07507,0,0,0,51.44,49.33,47.66
2,15,6,0,4.7797,2.462,0,0,3.35114,15.6883,0,0,3.35114,0.091775,0,0.520698,51.08,48.85,46.94
2,15,7,0,5.07901,0.794995,0,0,5.36713,0,0,0,5.36713,1.8726,0,9.50232,51.08,48.85,46.94
2,15,8,0,2.20687,0,0,0,2.86536,0,0,0,2.86536,0.370652,0,38.58,51.26,48.84,46.76
2,15,9,0,3.95104,0,0,0,0.914257,0,0,0,0.914257,0,0,3.24751,51.98,49.42,47.3
2,15,10,12.0308,0.348442,2.18782,0,0,0,0,0,20.478,0,1.03654,0,65.065,53.24,49.71,46.76
