Mon,Day,Hr,Dhw_CZ1_ERWH_SF_bc,Dhw_CZ1_HPWH_SF_bc,Dhw_CZ1_HPWH_bu_SF_bc,Dhw_CZ1_HPWH_bu2_SF_bc,Dhw_CZ1_ERWH_SF_3_to_6,Dhw_CZ1_HPWH_SF_3_to_6,Dhw_CZ1_HPWH_bu_SF_3_to_6,Dhw_CZ1_HPWH_bu2_SF_3_to_6,Dhw_CZ1_ERWH_SF_10_to_1,Dhw_CZ1_HPWH_SF_10_to_1,Dhw_CZ1_HPWH_bu_SF_10_to_1,Dhw_CZ1_HPWH_bu2_SF_10_to_1,Dhw_CZ1_NG,Dry Bulb,Wet Bulb,Dew Point
3,22,16,0,2.1868,5.41211,0,0,0,1.88342,0,0,0,0,0,19.0888,53.78,52.72,51.98
3,22,17,6.1434,1.34607,1.45109,0,6.1434,3.23028,1.90189,0,0,3.23028,0,0,10.6614,53.6,53.28,53.06
3,22,18,12.6904,5.23804,0.743986,0,12.357,0.869005,0.723567,0,0,0.869005,0.601526,0,17.2463,52.16,52.16,52.16
3,22,19,4.86352,5.44206,3.63458,0,0.767925,8.18942,0,0,2.81573,8.18942,1.7696,0,39.0297,52.34,52.34,52.34
3,22,20,15.3585,0,2.92698,0,15.3585,4.3137,1.36026,0,8.70315,4.3137,2.01497,0,25.6167,52.16,52.16,52.16
3,22,21,8.83589,0,3.54719,0,9.2151,3.63459,1.68994,0,10.495,3.63459,3.56157,0,64.8536,51.62,51.62,51.62
3,22,22,15.3585,0,2.25821,0,15.2275,0.761639,2.96398,0,15.3585,0.761639,1.87594,0,24.773,51.26,51.26,51.26
3,22,23,0.142629,3.33433,4.3067,0,0,3.57592,3.54835,0,1.79182,3.57592,1.70645,0,3.18439,50.36,50.36,50.36
3,22,24,0,4.95226,5.16401,0,0,5.79017,2.9917,0,0,5.79017,1.76551,0,4.12659,51.26,51.06,50.9
3,23,1,0,5.94366,3.37729,0,0,3.17379,3.58912,0,0,3.17379,1.8165,0,2.2285,48.92,47.8,46.76
3,23,2,0,0.988449,1.85331,0,0,0,3.72751,0,0,0,1.86731,0,0.0693044,48.2,46.31,44.6
3,23,3,0,7.17608,1.38939,0,0,0,1.12534,0,0,0,0.933675,0,0.234936,46.76,44.93,43.16
3,23,4,0,3.73558,0.63589,0,90.9069,1.81574,14.7311,0,0,1.81574,0,0,0,46.22,44.26,42.26
3,23,5,0,0.31092,3.78689,0,20.977,2.06107,15.1892,0,0,2.06107,0,0,0,44.96,43.28,41.54
3,23,6,0,6.83616,2.28877,0,0,2.94954,15.4182,0,0,2.94954,0,0,0.0911489,40.64,40.06,39.38
3,23,7,0,0.582504,0,0,0,1.34193,0,0,0,1.34193,0,0,2.76144,39.74,39.6,39.38
3,23,8,5.37547,1.98747,0.97896,0,0,0,0,0,0,0,0,0,18.2693,42.26,42.08,41.9
3,23,9,10.8651,0.555757,0.684647,0,0,0,0,0,0,0,0,0,14.7729,42.8,42.45,42.08
3,23,10,28.9252,0,1.58687,0,0,2.37978,0,0,0,2.37978,3.22718,0,34.7405,47.12,45.51,44.06
3,23,11,5.9733,0,2.57152,0,0,0,0,0,81.1441,0,14.731,0,20.4783,49.1,47.3,45.68
3,23,12,0,1.34929,1.83834,0,0,3.084,0,0,26.0434,3.084,15.2024,0,1.24491,50.72,47.98,45.5
3,23,13,0,3.16125,1.49967,0,0,1.57366,0,0,0,1.57366,15.6637,0,3.95676,51.08,46.56,42.26
3,23,14,0,0,1.81141,0,0,4.45717,0,0,0,4.45717,0.321064,0,2.71909,53.78,48.45,43.7
3,23,15,15.3585,3.24186,3.23017,0,8.1912,0.0554592,1.18444,0,0,0.0554592,0.540329,0,110.984,53.24,47.85,42.8
3,23,16,30.717,4.68575,7.17561,0,16.3824,7.90922,3.49075,0,1.53585,7.90922,1.87409,0,19.8227,54.14,48.47,43.34
3,23,17,15.1935,9.25995,5.58121,0,0,2.22535,3.73861,0,24.5736,2.22535,3.56281,0,21.5535,55.04,49.09,43.88
3,23,18,4.60755,8.14354,6.8805,0,0,4.82248,5.44731,0,0,4.82248,3.70423,0,15.5125,54.68,49.2,44.42
3,23,19,8.72722,3.75159,6.33296,0,0,4.04331,5.55991,0,0,4.04331,2.09107,0,9.70745,54.14,48.52,43.52
3,23,20,0,4.24947,2.71064,0,11.5189,2.21255,4.56928,0,0,2.21255,0,0,19.1752,53.24,47.99,43.16
3,23,21,0,0,0.976249,0,0,0,1.5603,0,0,0,0,0,6.05775,51.08,47.69,44.6
3,23,22,0,0,1.14259,0,0,0,0,0,0,0,0.621556,0,14.4778,47.84,46.14,44.6
3,23,23,0,0,2.13516,0,0,1.44103,0,0,0,1.44103,1.74731,0,3.2451,45.68,44.73,43.88
3,23,24,0,0,1.84762,0,0,3.67828,0,0,0,3.67828,1.82937,0,4.01227,42.44,41.73,41
3,24,1,0,1.0513,2.31077,0,11.0069,0.906884,0,0,0,0.906884,1.43702,0,7.71328,41,41,41
3,24,2,0,3.97971,1.85117,0,11.5189,3.50928,1.18316,0,0,3.50928,0,0,5.5941,41.72,41.72,41.72
3,24,3,0,0,0.759215,0,3.83962,0.620329,1.78499,0,0,0.620329,0,0,4.22615,45.86,45.39,44.96
3,24,4,0,3.36772,0,0,42.5824,4.7831,14.965,0,0,4.7831,0,0,0,42.08,41.81,41.54
3,24,5,0,3.7829,0.341755,0,8.58144,1.27417,15.4054,0,0,1.27417,0,0,0,43.34,43.16,42.98
3,24,6,0,3.1877,1.87184,0,0,2.22027,14.0315,0,0,2.22027,0,0,0,44.96,44.58,44.24
3,24,7,7.67925,3.72938,1.9313,0,0,0,0,0,9.72705,0,0,0,18.839,44.96,44.39,43.88
3,24,8,17.7084,1.00697,4.70613,0,0,0,0,0,5.63145,0,0.0611827,0,18.0191,45.5,44.84,44.24
3,24,9,2.13336,4.22929,2.27833,0,0,4.02052,0,0,0,4.02052,1.8755,0,15.2394,45.68,44.92,44.24
3,24,10,14.3346,2.46982,1.48158,0,0,1.99141,0,0,0,1.99141,1.76948,0,33.6694,47.84,46.32,44.96
3,24,11,26.2256,6.47992,3.48637,0,0,2.21424,0,0,61.434,2.21424,14.7373,0,20.7492,50.9,48.14,45.68
3,24,12,11.043,0.422148,3.89454,0,13.3107,0,0,0,27.9398,0,15.1487,0,13.6707,51.26,48.21,45.5
3,24,13,0,0,2.08483,0,2.30377,0,0,0,15.4256,0,13.7409,0,10.0943,52.7,49.29,46.4
3,24,14,0,0,1.90274,0,0,2.24239,1.10313,0,0,2.24239,2.28368,0,9.08816,52.88,49.54,46.76
3,24,15,11.0069,0,3.74216,0,19.9661,4.37872,2.6475,0,0,4.37872,0.461904,0,81.3364,52.88,49.72,47.12
3,24,16,26.2539,2.60617,3.46705,0,14.8465,5.7388,4.81963,0,0.767925,5.7388,1.78951,0,7.98901,52.7,49.73,47.3
3,24,17,11.1062,7.92948,3.57833,0,0,8.87329,3.65977,0,12.0308,8.87329,2.16171,0,13.9371,52.88,49.54,46.76
3,24,18,0,6.78872,3.64138,0,0,3.77897,3.72446,0,0,3.77897,2.95319,0,15.8254,52.7,49.46,46.76
3,24,19,0,2.54944,3.74543,0,0,0.170695,1.33506,0,0,0.170695,1.81695,0,15.0289,51.98,49.06,46.58
3,24,20,14.904,5.60138,2.39867,0,0,2.8955,0,0,2.55975,2.8955,1.88751,0,19.1994,51.08,48.57,46.4
3,24,21,2.81573,1.90033,3.87795,0,5.37547,0,0,0,9.47107,0,0.713173,0,26.8132,50.18,47.56,45.14
3,24,22,13.7265,1.00491,4.29758,0,10.2907,0,0,0,0,0,0,0,11.205,51.44,47.67,44.24
3,24,23,12.7987,3.02048,2.28718,0,0,2.46767,1.40496,0,13.0547,2.46767,1.36272,0,36.6766,50,46.29,42.8
3,24,24,19.0966,2.65161,2.43447,0,14.0786,1.27251,1.80134,0,3.83962,1.27251,1.82355,0,14.1342,49.64,46.12,42.8
3,25,1,0.276857,0,2.75239,0,0.754597,0,1.8506,0,0,0,1.23168,0,0,48.56,45.77,43.16
3,25,2,0,0,1.43517,0,0,0,0,0,0,0,0,0,0,48.2,46.12,44.24
3,25,3,0,0,0.420783,0,0,0,0,0,0,0,0,0,0.508481,48.38,45.36,42.44
3,25,4,0,0,0,0,103.658,0.412613,14.6986,0,0,0.412613,0,0,0,46.58,43.76,40.82
3,25,5,0,2.96777,0,0,21.3481,6.53473,15.1723,0,0,6.53473,0,0,0,45.68,43.58,41.36
3,25,6,0,4.86569,0.468262,0,0,3.98423,14.5081,0,0,3.98423,0.743477,0,2.59234,46.58,44.5,42.44
3,25,7,0,2.1732,1.80841,0,0,3.36914,0.254528,0,0,3.36914,1.7522,0,17.1906,45.68,43.83,41.9
3,25,8,11.0069,3.11631,4.97603,0,0,5.78793,0,0,11.2629,5.78793,3.34825,0,29.7462,43.7,42.64,41.54
3,25,9,5.02269,9.52209,4.01205,0,0,3.78582,0,0,3.32768,3.78582,3.67874,0,6.40796,44.78,43.82,42.8
3,25,10,18.9422,3.51774,1.87064,0,0,0,0,0,18.6862,0,5.18768,0,49.7861,47.48,45.59,43.88
3,25,11,18.5521,1.91544,3.17019,0,0,0,0,0,75.4983,0,15.0181,0,23.1272,49.1,46.36,43.88
3,25,12,12.3366,0,4.38021,0,0,0,0,0,14.6528,0,15.4413,0,0.111483,50.54,47.23,44.24
3,25,13,0,0,4.22438,0,0,0,0,0,0,0,15.367,0,4.31927,51.98,48.18,44.78
3,25,14,0,0,2.17263,0,0,0,0,0,0,0,0.160965,0,1.46909,51.62,48.11,44.96
3,25,15,6.1434,1.68478,2.26992,0,4.0956,2.57281,0.515733,0,0,2.57281,0,0,59.9687,52.34,48.43,44.96
3,25,16,15.3585,4.00109,4.74129,0,7.67925,3.4231,1.77639,0,0.767925,3.4231,1.46511,0,15.1662,53.6,49.16,45.32
3,25,17,0.653031,8.3615,3.62381,0,0,3.35617,1.83321,0,12.2868,3.35617,1.81463,0,7.04071,53.78,49.16,45.14
3,25,18,0,4.27196,2.8695,0,0,9.33777,1.90143,0,0,9.33777,1.88648,0,7.39679,52.52,48.51,44.96
3,25,19,0,5.4997,1.88038,0,0,5.16774,0,0,0,5.16774,0.288284,0,17.8404,52.34,48.7,45.5
3,25,20,0,1.06237,0.688578,0,0,1.91407,0,0,0,1.91407,0,0,10.2886,51.08,47.88,44.96
3,25,21,0,0,0,0,0,1.28531,0,0,0,1.28531,0,0,9.341,49.64,46.99,44.6
3,25,22,0,0,0.0943746,0,0,0.554533,0,0,0,0.554533,0,0,2.06802,47.84,45.95,44.24
3,25,23,0,4.91012,1.44091,0,0,0.834216,1.2534,0,0,0.834216,0,0,3.86003,45.68,44.08,42.44
3,25,24,0,0.0604244,1.69638,0,0,0,1.82801,0,0,0,0,0,3.09173,40.46,40.11,39.74
3,26,1,0,4.57946,2.60178,0,0,1.25601,1.07348,0,0,1.25601,0,0,0,39.74,39.6,39.38
3,26,2,0,0,2.86457,0,0,0,2.16165,0,0,0,0,0,5.50426,39.2,39.2,39.2
3,26,3,0,0,2.86406,0,0,0,3.57925,0,0,0,0,0,2.80496,38.84,38.76,38.66
3,26,4,0,0,1.86601,0,75.5435,0,14.837,0,0,0,0,0,0,39.56,39.56,39.56
3,26,5,0,0,1.69956,0,15.3753,0,15.2995,0,0,0,0,0,0,37.4,37.4,37.4
3,26,6,0,0.471002,1.63614,0,0,4.87506,15.3305,0,0,4.87506,0,0,5.94713,36.68,36.68,36.68
3,26,7,22.0139,6.56777,0.923479,0,0,2.53986,0,0,0,2.53986,0,0,42.9244,36.32,36.32,36.32
3,26,8,8.50709,1.43879,1.85506,0,0,2.92221,0,0,1.79183,2.92221,0.225203,0,51.6711,36.32,36.32,36.32
3,26,9,15.3585,6.26126,1.75954,0,0,2.07741,0,0,19.1981,2.07741,1.71297,0,16.6099,39.56,39.56,39.56
3,26,10,16.9824,5.54513,1.85048,0,0,6.18478,0,0,8.95912,6.18478,1.79882,0,25.7992,44.06,44.06,44.06
3,26,11,4.01107,4.9803,3.58563,0,0,7.42091,0,0,69.2811,7.42091,14.6159,0,6.31245,48.56,48.06,47.66
3,26,12,0,3.26915,3.66442,0,0,0,0,0,4.93637,0,15.1886,0,1.19725,51.44,49.18,47.3
3,26,13,0,3.18364,4.10135,0,5.88742,0,1.06674,0,5.1195,0,15.5383,0,32.7446,52.34,48.96,46.04
3,26,14,18.9422,0,5.37437,0,20.478,0,3.52255,0,0,0,3.44784,0,25.5067,52.52,49.22,46.4
3,26,15,22.7223,0,5.27962,0,9.47107,2.62227,4.2412,0,0,2.62227,0.968243,0,53.2242,55.4,50.93,47.3
3,26,16,26.1756,0,5.67542,0,21.7579,6.12514,6.29446,0,0.767925,6.12514,1.78104,0,30.8117,53.6,49.61,46.22
3,26,17,12.2635,2.52951,5.22501,0,1.53585,3.51968,3.59595,0,12.2868,3.51968,1.83716,0,14.4936,53.6,50.05,47.12
3,26,18,0,7.0658,3.97517,0,0,3.55676,3.71359,0,0,3.55676,1.87211,0,9.94702,53.42,49.97,47.12
3,26,19,0,7.18534,1.91939,0,0,4.7359,2.15501,0,0,4.7359,0,0,18.0971,52.52,49.39,46.76
3,26,20,0,5.026,1.91304,0,0,1.70522,1.81432,0,0,1.70522,0,0,14.3295,51.44,48.74,46.4
3,26,21,0,3.45136,0,0,0,0.139261,1.422,0,0,0.139261,0,0,19.6307,50,48.01,46.22
3,26,22,0,5.15497,0,0,0,1.21377,0,0,2.55975,1.21377,0,0,2.59189,49.82,47.58,45.5
3,26,23,11.7748,0,2.86706,0,0,0,1.38309,0,32.7648,0,1.35673,0,31.3227,49.82,47.27,44.96
3,26,24,27.9871,0,4.48755,17.4404,26.3654,1.32673,2.63456,17.2015,21.7579,1.32673,2.74813,16.7237,161.981,50,47.26,44.78
3,27,1,30.717,6.10198,3.78989,28.6121,30.717,10.4882,1.54101,28.4706,30.717,10.4882,1.51091,28.5509,0,49.46,47.47,45.68
3,27,2,21.7172,5.36877,1.19734,28.6692,19.6567,8.656,0,28.6692,3.75261,8.656,0,28.6692,0,48.2,46.5,44.96
3,27,3,0,5.1993,0,2.08157,0,5.8938,0,2.10701,0,5.8938,0,1.08124,0.232127,48.38,47.06,45.86
3,27,4,0,5.12707,0,0,73.087,1.03525,15.2956,0,0,1.03525,0,0,0,48.56,46.76,45.14
3,27,5,0,3.89865,0,0,15.0808,0.440273,15.6465,0,0,0.440273,0,0,0,48.38,46.39,44.6
3,27,6,0,3.50203,0,0,0,3.5011,13.8096,0,0,3.5011,0,0,4.1302,46.94,45.52,44.24
3,27,7,0,5.25233,1.0927,0,0,0,0,0,0,0,0,0,23.4532,44.96,44.2,43.52
3,27,8,3.83963,2.19049,3.21592,0,0.51195,4.50337,0,0,1.27988,4.50337,0.366675,0,107.898,43.34,42.99,42.62
3,27,9,37.5678,6.05357,5.3166,0,11.7748,1.44077,0,0,23.8057,1.44077,3.45159,0,20.7467,43.88,43.56,43.16
3,27,10,22.8488,0.135988,5.30849,0,0,0,0,0,5.88742,0,5.42797,0,28.7102,46.76,46.38,46.04
3,27,11,4.49113,0,4.95524,0,0,1.01206,0,0,102.892,1.01206,14.7233,0,6.64376,51.62,49.08,46.94
3,27,12,1.0239,3.68068,1.85879,0,0,3.17411,0,0,25.217,3.17411,15.1747,0,2.38299,50,48.45,47.12
3,27,13,15.3585,1.2026,1.91321,0,0,0.466098,0,0,0,0.466098,13.5557,0,16.1886,51.98,48.98,46.4
3,27,14,2.17579,0.137257,6.11347,0,0,3.11838,1.40248,0,0,3.11838,1.96765,0,5.3269,52.88,48.84,45.32
3,27,15,0,1.62983,5.60236,0,0,0.622912,1.84392,0,0,0.622912,0.192431,0,6.7744,51.44,49.18,47.3
3,27,16,6.91132,0.058178,2.27867,0,10.239,0.849233,3.19765,0,0,0.849233,0,0,45.4677,51.44,49.73,48.38
3,27,17,10.1821,3.50537,0,0,8.1912,3.36508,3.63447,0,0,3.36508,0,0,17.3452,53.42,50.61,48.38
3,27,18,12.0308,6.16838,1.31675,0,15.3585,6.42298,3.93303,0,11.7748,6.42298,1.32263,0,25.8762,53.06,49.8,47.12
3,27,19,7.40569,8.84833,1.76022,0,3.83962,6.97693,2.79807,0,4.0956,6.97693,1.76839,0,14.819,52.34,48.78,45.68
3,27,20,0,6.14978,3.40265,0,0,5.29227,3.68744,0,0,5.29227,1.85103,0,1.77924,52.16,48.35,44.96
3,27,21,0,5.33333,2.98193,0,0,1.3625,1.90378,0,0,1.3625,1.15517,0,5.82236,50.18,47.44,44.96
3,27,22,0,0,0,0,0,2.12699,0,0,0,2.12699,0,0,17.7359,47.84,45.95,44.24
3,27,23,0,2.37125,2.51447,0,0,0,0,0,0,0,0,0,3.55359,46.76,45.01,43.34
3,27,24,0,2.86186,4.67597,0,0,3.32455,0,0,0,3.32455,0,0,4.97911,46.04,45,44.06
3,28,1,4.86352,4.01055,1.85539,0,2.81573,2.71993,0.313171,0,0,2.71993,0.313142,0,7.43578,44.24,43.56,42.8
3,28,2,8.31975,0.418373,1.75977,0,9.9749,1.84047,1.76269,0,0,1.84047,1.7625,0,0.150108,42.26,41.73,41.18
3,28,3,0,0,1.84405,0,0,0,1.84641,0,0,0,1.84608,0,1.17748,38.66,38.58,38.48
3,28,4,0,0,3.42701,0,73.6872,0,15.064,0,0,0,0.752103,0,0.127566,37.76,37.6,37.4
3,28,5,0,0,3.87668,0,12.4331,0,15.5132,0,0,0,0,0,0.194181,35.42,35.42,35.42
3,28,6,0,0,0,0,0,0,15.5887,0,0,0,0,0,0.339247,36.86,36.86,36.86
3,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0.871874,35.24,35.16,35.06
3,28,8,0,2.49057,0,0,0,2.58728,0,0,0,2.58728,0,0,1.69787,33.62,33.62,33.62
3,28,9,15.3585,4.93429,0,0,0,1.84299,0,0,0,1.84299,0,0,32.6584,35.78,35.78,35.78
3,28,10,16.4446,3.84338,1.35888,0,0,1.95871,0,0,11.5189,1.95871,0,0,35.9879,44.24,43.56,42.8
3,28,11,0,0,1.46472,0,0,2.57381,0,0,46.0755,2.57381,14.727,0,23.1381,48.38,44.62,40.82
3,28,12,11.7748,5.51768,0.523612,8.83967,13.5667,5.4543,1.27996,0,42.3523,5.4543,13.9891,8.83816,71.0301,49.82,44.97,40.1
3,28,13,26.3654,9.39838,3.00585,14.3346,15.3585,8.01747,1.70217,0,15.3585,8.01747,13.2632,14.3346,30.8527,50.54,45.47,40.46
3,28,14,16.8123,4.63968,5.06531,14.3346,7.90919,5.46476,2.84789,0,0,5.46476,0.735331,13.1401,39.831,50.9,45.48,40.1
3,28,15,8.538,3.81417,3.6713,1.77055,0,3.7722,3.64027,0,0,3.7722,0,0,10.4809,50.54,45.31,40.1
3,28,16,12.2868,2.33429,3.82185,0,0,0.765632,2.76268,0,0,0.765632,0,0,11.1949,53.42,47.33,41.54
3,28,17,13.356,1.61015,2.11777,0,10.7509,0.76781,1.80078,0,8.95912,0.76781,0,0,24.502,53.6,48.08,42.98
3,28,18,8.87812,6.06825,4.59639,0,7.42327,1.4799,1.76587,0,4.35158,1.4799,0.643722,0,34.2144,53.24,47.76,42.62
3,28,19,34.3007,3.93619,4.67308,0,5.63145,0,1.78393,0,0,0,1.72708,0,76.7063,52.52,46.99,41.72
3,28,20,17.4734,0,3.45886,0,7.67925,1.99113,1.86348,0,0,1.99113,1.80845,0,4.24209,52.34,46.57,41
3,28,21,0,6.35946,3.09235,0,11.7748,4.3271,0.670577,0,0,4.3271,1.88588,0,18.4324,51.08,45.98,41
3,28,22,13.3107,3.16696,3.66639,0,14.8465,3.20761,1.41782,0,13.0547,3.20761,0.19253,0,33.1437,47.84,44.44,41
3,28,23,3.29108,0,2.80781,0,11.2629,3.23955,1.8134,0,0.255975,3.23955,0,0,4.4024,45.68,43.2,40.64
3,28,24,11.8927,0,0.228548,0,0,5.16348,1.57535,0,0,5.16348,0,0,10.5785,42.08,40.79,39.38
3,29,1,0,4.42462,0,0,0,3.0794,0,0,0,3.0794,0,0,0.688935,39.56,38.98,38.3
3,29,2,0,5.39273,3.26124,0,0,3.11588,0,0,0,3.11588,0,0,0.149098,38.66,38.25,37.76
3,29,3,0,0.611643,3.85097,0,0,2.3623,0.31458,0,0,2.3623,0,0,1.16955,39.02,38.69,38.3
3,29,4,0,4.47602,3.78716,0,71.8651,4.50289,14.5557,0,0,4.50289,0,0,0.126707,36.14,35.98,35.78
3,29,5,0,2.10648,3.06941,0,12.4183,0.339948,15.0879,0,0,0.339948,0.835528,0,0.149098,36.68,36.52,36.32
3,29,6,0,3.50151,0.616398,0,0,0,15.5289,0,0,0,1.79092,0,4.57449,35.42,35.42,35.42
3,29,7,0,2.77377,0,0,0,2.1396,0.0639101,0,0,2.1396,1.87751,0,5.84928,34.7,34.7,34.7
3,29,8,0,0,1.87244,0,0,0,0,0,14.5906,0,2.33103,0,26.8227,32.9,32.9,32.9
3,29,9,10.239,2.23988,2.31317,0,0,0,0,0,0.255975,0,3.61446,0,16.5307,35.42,35.42,35.42
3,29,10,9.60163,3.25683,2.42275,0,0,1.23896,0,0,14.0786,1.23896,4.04582,0,25.0612,44.24,43.81,43.34
3,29,11,20.6466,5.61398,3.4876,0,8.95912,2.95434,0,0,103.777,2.95434,14.6805,0,29.4974,47.48,46.06,44.78
3,29,12,9.39479,4.89764,2.43022,0,4.0956,3.60763,0,0,19.7,3.60763,15.0872,0,13.196,49.82,47.17,44.78
3,29,13,0,0,1.86838,0,0,1.61028,0.607085,0,0,1.61028,15.2457,0,10.6738,51.08,47.61,44.42
3,29,14,11.5189,2.43936,1.9004,0,9.47107,0.55377,2.9797,0,0,0.55377,4.18486,0,28.5601,52.16,47.41,42.98
3,29,15,8.54743,2.66904,1.79314,0,1.53585,4.34081,3.28384,0,0,4.34081,1.86293,0,16.7559,53.6,48.99,44.96
3,29,16,0,6.64746,3.08841,0,0,6.92704,1.85807,0,0,6.92704,0.416078,0,8.38786,53.78,49.07,44.96
3,29,17,21.2887,2.58677,4.23331,0,23.8057,0.767577,2.68083,0,0,0.767577,0,0,41.7999,53.78,49.24,45.32
3,29,18,5.33811,0,6.45367,0,8.70315,1.33348,3.54782,0,4.60755,1.33348,0.667688,0,51.9945,53.78,49.6,46.04
3,29,19,0,0,4.25287,0,0,0,3.63997,0,9.72705,0,1.71271,0,27.8703,52.7,48.68,45.14
3,29,20,13.7753,1.29398,4.34425,0,0,0,2.99149,0,13.0547,0,1.78961,0,9.65596,51.44,47.86,44.6
3,29,21,0,0,3.75691,0,0,2.67439,0.543765,0,0,2.67439,1.8602,0,8.18884,49.64,46.9,44.42
3,29,22,13.3107,0.120891,3.62665,0,13.3107,5.04231,0,0,0,5.04231,1.84724,0,18.6465,48.2,45.93,43.88
3,29,23,1.86216,8.59896,3.07788,0,1.43924,3.4933,0,0,0,3.4933,1.2877,0,2.95605,46.04,44.58,43.16
3,29,24,0,8.47621,2.85389,0,0,1.94791,0,0,0,1.94791,0,0,10.2203,44.06,43.97,43.88
3,30,1,0,5.35562,1.87777,0,0,5.53305,0,0,0,5.53305,0,0,0,41.36,40.92,40.46
3,30,2,0,6.8491,0.123339,0,0,4.60648,0,0,0,4.60648,0,0,5.54063,41.72,41.01,40.28
3,30,3,0,1.26767,0,0,0,1.00906,0.745794,0,0,1.00906,0,0,5.81372,44.06,43.56,42.98
3,30,4,0,1.94267,0,0,61.434,0.98321,14.6255,0,0,0.98321,0,0,0,41.36,41.09,40.82
3,30,5,0,3.64646,1.86838,0,11.6546,4.93057,15.1031,0,0,4.93057,2.22308,0,0,40.46,40.28,40.1
3,30,6,0,3.1296,2.59128,0,0,0.195191,15.2745,0,0,0.195191,3.03602,0,2.71346,35.96,35.88,35.78
3,30,7,12.0308,0,2.03177,0,0,0,0,0,0,0,1.23741,0,17.1142,36.32,36.32,36.32
3,30,8,13.2476,0,2.81066,0,0,0,0,0,1.53585,0,0.0852463,0,55.4705,35.24,35.24,35.24
3,30,9,15.3585,0,4.24666,0,0,0,0,0,13.5667,0,3.14606,0,14.9922,35.78,35.78,35.78
3,30,10,20.8281,0,3.34929,0,6.91132,0.540402,0,0,14.8465,0.540402,4.57696,0,60.0751,46.94,46.56,46.22
3,30,11,17.3443,3.90176,7.20888,0,7.1673,3.00976,0,0,76.7925,3.00976,14.744,0,4.28406,49.64,48.21,46.94
3,30,12,0,0.2759,4.94544,0,0,0.559962,0,0,22.9694,0.559962,15.2455,0,0.880155,51.62,48.91,46.58
3,30,13,0,0,2.31454,0,0,1.12432,0,0,0,1.12432,15.3504,0,2.88473,52.7,49.13,46.04
3,30,14,0,3.72972,1.84995,0,0,5.97891,0,0,0,5.97891,0.606659,0,1.65524,53.78,49.87,46.58
3,30,15,0,12.2144,1.05755,0,0,11.7926,0,0,0,11.7926,0,0,7.61272,56.48,50.01,44.42
3,30,16,0,6.98598,0,0,10.495,2.07965,1.3591,0,0,2.07965,0,0,23.1325,57.02,51.39,46.76
3,30,17,0,3.90556,0,0,1.79182,3.654,1.77208,0,0,3.654,0,0,1.10732,56.66,51.4,47.12
3,30,18,0,0.848008,0,0,0,0.215482,1.85431,0,0,0.215482,0,0,2.81795,55.4,51.02,47.48
3,30,19,9.98302,0,1.49324,0,0,0,0.955603,0,0,0,0,0,6.71728,55.4,50.76,46.94
3,30,20,5.57809,0,0,0,0,0,0,0,0,0,0,0,0.556188,55.04,50.34,46.4
3,30,21,0,0,1.22848,0,0,0,0,0,0,0,0,0,6.63149,52.88,49.29,46.22
3,30,22,0,0,3.01466,0,12.0308,0,0,0,0,0,0,0,1.99395,49.82,47.37,45.14
3,30,23,0,0,2.42227,0,0,0,1.33851,0,12.2868,0,1.3184,0,29.121,49.64,47.94,46.4
3,30,24,0,0,4.98746,0,0,0,1.83098,0,1.27988,0,1.84426,0,0.374962,47.66,46.72,45.86
3,31,1,0,2.59962,3.31275,0,0,3.85607,1.10524,0,0,3.85607,0.824734,0,1.23995,44.78,44.07,43.34
3,31,2,0,3.56028,1.35569,0,0,0.194599,0,0,0,0.194599,0,0,9.22031,42.44,42.44,42.44
3,31,3,0,1.72402,2.12806,0,0,3.59527,0,0,0,3.59527,0,0,0.125241,40.46,40.37,40.28
3,31,4,0,4.73904,1.83498,0,71.2561,4.63994,14.6683,0,0,4.63994,0,0,0,39.56,39.51,39.38
3,31,5,0,1.74172,0,0,9.70964,1.00674,15.1424,0,0,1.00674,0,0,2.11225,38.66,38.66,38.66
3,31,6,0,5.64797,0,0,0,2.42992,15.1634,0,0,2.42992,0,0,3.81149,38.3,38.3,38.3
3,31,7,14.8465,0,1.57731,0,0,2.38623,1.9286,0,0,2.38623,1.57002,0,54.5535,37.76,37.76,37.76
3,31,8,15.2387,0.508946,2.15328,0,0,3.70873,0.22341,0,0,3.70873,3.8729,0,34.296,39.92,39.92,39.92
3,31,9,23.3065,2.78651,3.58052,0,0,0.409773,0,0,11.7748,0.409773,5.50627,0,50.282,41,40.91,40.82
3,31,10,32.8554,3.71067,5.40326,0,0,0,1.63322,0,8.44717,0,5.12348,0,31.1389,53.24,50.73,48.74
3,31,11,4.36603,1.07112,4.98416,0,0,0,1.81982,0,60.0468,0,15.0766,0,11.8885,55.4,50.94,47.3
3,31,12,6.65535,1.64098,4.62655,0,14.8465,2.00141,2.91358,0,39.266,2.00141,14.9193,0,75.1468,62.06,53.1,45.86
3,31,13,15.3585,8.19836,5.54607,0,27.6453,7.05729,4.83897,0,14.4219,7.05729,12.5641,0,18.202,69.08,54.31,41.9
3,31,14,11.9226,6.00493,7.40172,0,2.30377,6.75957,3.49552,0,0,6.75957,5.5631,0,16.6144,62.24,53.41,46.4
3,31,15,15.7693,6.27779,6.75424,0,4.35158,7.154,1.8527,0,3.83962,7.154,3.76595,0,48.3864,67.64,54.9,44.78
