Mon,Day,Hr,Dhw_CZ4_ERWH_SF_bc,Dhw_CZ4_HPWH_SF_bc,Dhw_CZ4_HPWH_bu_SF_bc,Dhw_CZ4_HPWH_bu2_SF_bc,Dhw_CZ4_ERWH_SF_3_to_6,Dhw_CZ4_HPWH_SF_3_to_6,Dhw_CZ4_HPWH_bu_SF_3_to_6,Dhw_CZ4_HPWH_bu2_SF_3_to_6,Dhw_CZ4_ERWH_SF_10_to_1,Dhw_CZ4_HPWH_SF_10_to_1,Dhw_CZ4_HPWH_bu_SF_10_to_1,Dhw_CZ4_HPWH_bu2_SF_10_to_1,Dhw_CZ4_ERWH_MF_bc,Dhw_CZ4_HPWH_MF_bc,Dhw_CZ4_HPWH_bu_MF_bc,Dhw_CZ4_HPWH_bu2_MF_bc,Dhw_CZ4_ERWH_MF_3_to_6,Dhw_CZ4_HPWH_MF_3_to_6,Dhw_CZ4_HPWH_bu_MF_3_to_6,Dhw_CZ4_HPWH_bu2_MF_3_to_6,Dhw_CZ4_ERWH_MF_10_to_1,Dhw_CZ4_HPWH_MF_10_to_1,Dhw_CZ4_HPWH_bu_MF_10_to_1,Dhw_CZ4_HPWH_bu2_MF_10_to_1,Dhw_CZ4_NG,Dry Bulb,Wet Bulb,Dew Point,Dhw_CZ4_NG_MF
2,27,7,14.8465,3.69648,2.31382,0,11.0069,2.75287,2.20959,0,10.495,2.75287,2.34504,0,0,2.0959,2.1234,0,0,2.19208,0,0,0,2.19208,0,0,26.4329,48.2,47.05,46.04,1.57403
2,27,8,5.0602,0,2.97536,0,0,0,0,0,0,0,1.54525,0,0,1.80943,1.87346,0,0,3.74174,0,0,0,3.74174,0,0,1.58354,48.56,47.41,46.4,3.85405
2,27,9,0,0,0.118107,0,0,0,0,0,0,0,0,0,4.0956,2.19444,1.80653,0,0,0,0.339139,0,0,0,0.634704,0,4.11592,50,47.91,46.04,63.5348
2,27,10,0,0,0,0,0,0,0,0,0,0,0,0,15.3585,1.3044,1.70711,0,11.5189,3.90979,1.73879,0,19.9661,3.90979,1.67099,0,3.0947,50.36,47.5,44.96,39.2731
2,27,11,0,0,0,0,0,0,0,0,11.2608,0,2.52335,2.64393,6.38276,4.3701,2.31403,0,0,3.6913,1.82709,0,43.6562,3.6913,13.8458,7.63906,0,52.16,48.85,46.04,24.0618
2,27,12,0,0,0,0,0,0,0,0,0,0,0.963516,0,13.1158,5.15153,3.69793,0,0,0.360407,1.55196,0,7.72469,0.360407,15.1651,0,0,54.32,49.08,44.6,3.6534
2,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16729,6.73356,0,0,0,0,0,0,0,15.6166,0,4.10232,57.56,50.32,44.24,9.19833
2,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13203,3.35741,0,0,0,0,0,0,0,2.66025,0,2.65616,59,49.93,41.9,2.41308
2,27,15,0,0,1.85441,0,0,0,0,0,0,0,0,0,22.5258,1.48953,3.00829,0,0,1.41537,0,0,0,1.41537,0,0,1.08785,59.54,49.47,40.28,26.6079
2,27,16,0,0,0.639288,0,0,0,2.23965,0,0,0,0,0,20.0925,0,3.69927,0,0,4.87528,0,0,0,4.87528,0,0,0.378672,59,48.81,39.2,13.8584
2,27,17,0,2.85774,0,0,0,2.6525,0,0,0,2.6525,0,0,9.51094,0,1.99681,0,0,2.17186,0.0287296,0,0,2.17186,0,0,1.77658,58.64,47.64,36.5,10.8547
2,27,18,8.82562,0,0,0,8.49947,0,0,0,0,0,0,0,0,4.91309,1.89958,0,0,6.01042,1.76947,0,0,6.01042,0,0,1.41118,57.92,46.68,34.88,5.96084
2,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26636,0.0183096,0,0,4.88964,1.84942,0,0,4.88964,0,0,1.67331,56.84,45.99,34.34,8.2391
2,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509128,0,0,0,1.13227,1.08246,0,0,1.13227,0,0,4.01285,55.04,48.74,43.16,3.19775
2,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64934,1.79269,0,0,1.74536,0,0,0,1.74536,0,0,4.31672,53.24,48.61,44.6,6.58727
2,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57684,1.0711,0,5.37547,0,0,0,0,0,0.519535,0,0,50,47.14,44.6,46.0843
2,27,23,0,0,2.01268,0,0,0,0,0,0,0,1.98451,0,14.0786,0.644754,1.34127,0,8.95912,0,2.78057,0,11.5189,0,1.78455,0,1.14295,50,47.14,44.6,36.8069
2,27,24,0,0,0.410128,0,0,0,0,0,0,0,0.05398,0,20.0849,3.28024,1.82793,0,12.5428,0,5.37794,0,13.0547,0,1.87385,0,0,44.24,44.15,44.06,5.18775
2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93562,3.92165,0,0,0,5.29437,0,0,0,0.416474,0,0,39.2,39.12,39.02,1.00728
2,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81529,4.88129,0,0,0.440108,1.05872,0,0,0.440108,0,0,0,35.42,35.34,35.24,0
2,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77049,4.3615,0,0,5.22481,0,0,0,5.22481,0.30302,0,0,32.9,32.82,32.72,0
2,28,4,0,0,0,0,13.5917,0,2.20466,3.25006,0,0,0,0,0,0,3.12345,0,30.717,3.84458,15.1991,0,15.3585,3.84458,1.86061,0,0,32.18,32.1,32,0
2,28,5,0,1.14974,0,0,0,1.18808,2.4407,0,0,1.18808,0,0,0,0.0875311,0.0159799,0,11.3398,2.24494,15.6133,0,7.81063,2.24494,0.548916,0,0,32.9,32.82,32.72,0
2,28,6,0,2.15213,0,0,0,1.1706,0,0,0,1.1706,0,0,0,3.21547,1.71155,0,0,0,13.9166,0,0,0,0,0,0,35.42,35.34,35.24,0.800572
2,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766046,1.67744,0,0,3.86703,0,0,0,3.86703,0,0,0,39.2,39.12,39.02,0.0487346
2,28,8,0,0,0,0,0,0,0,0,0,0,0,0,5.37547,1.02793,0,0,0,3.41414,0,0,0,3.41414,0,0,0,40.28,40.1,39.92,20.9368
2,28,9,2.55975,0.197281,0.315689,0,0.255975,0.161986,0.124075,0,2.55975,0.161986,0.277955,0,13.5331,3.25063,0,0,0,0.193423,0,0,0,0.193423,0,0,26.3299,43.7,42.63,41.54,0.715237
2,28,10,15.3585,3.62834,1.02029,6.11808,14.0786,3.24034,2.54055,0,15.3585,3.24034,1.2652,5.12637,4.60755,1.32006,0,0,0,0.757619,0,0,4.35158,0.757619,0,0,23.784,48.92,46.25,43.88,33.0532
2,28,11,9.4353,2.62535,2.75868,0,0,2.0802,2.33853,0,15.3585,2.0802,2.09757,3.14752,14.5286,1.44165,2.95276,0,0,6.94232,0,0,62.7139,6.94232,14.6894,0,3.41476,53.06,48.71,44.96,49.5622
2,28,12,0,0,1.75321,0,0,0,0,0,1.8376,0,3.17736,0,0,6.49078,1.79018,0,0,1.67744,0,0,28.8582,1.67744,15.1453,0,4.07972,57.74,51.29,46.04,20.3737
2,28,13,0,0,0,0,0,0,0,0,0,0,1.20809,0,0,5.20887,2.77711,0,0,0,0,0,0,0,15.3171,0,0,59.36,51.11,44.24,17.9202
2,28,14,0,0,0,0,0,0,0,0,0,0,0,0,13.1866,0,4.42119,0,0,0,0,0,0,0,2.79236,0,6.99286,61.16,50.87,41.9,7.97071
2,28,15,0,0,0,0,0,0,0,0,0,0,0,0,8.44717,0,6.53485,0,0,0,0,0,0,0,0.822631,0,0.510022,61.7,49.18,37.04,10.8525
2,28,16,0,0,0,0,0,0,0,0,0,0,0,0,9.00928,1.15086,4.98526,0,0,3.4386,0,0,0,3.4386,0,0,0.168763,61.52,47.76,33.08,4.00634
2,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59581,3.47975,0,0,3.7529,0,0,0,3.7529,0,0,0.715979,55.76,43.79,29.48,6.73987
2,28,18,0,0,0,0,0,0,0,0,0,0,0,0,14.5906,2.57274,1.42884,0,15.1025,1.06479,1.61835,0,0,1.06479,0,0,0.192006,50.18,41.3,30.38,27.8295
2,28,19,0,0,0,0,0,0,0,0,0,0,0,0,4.14309,0.479361,0,0,2.30377,2.54721,1.80155,0,0,2.54721,0,0,0.326006,45.14,39.7,32.9,15.9771
2,28,20,0,0,0,0,0,0,0,0,0,0,0,0,12.7987,3.77664,0,0,5.1195,5.38552,1.87787,0,0,5.38552,0,0,0.750844,56.84,51.07,46.4,19.1378
2,28,21,0,0,0,0,0,0,0,0,0,0,0,0,2.27742,0.773112,0,0,7.1673,0.193916,0.320881,0,0,0.193916,0,0,0.116416,54.32,49.8,46.04,16.1212
2,28,22,2.81573,0.704421,0.448266,0,3.0717,0.647966,0.564876,0,0,0.647966,0,0,0,2.39976,0,0,0,0,0,0,0,0,0,0,11.8319,52.16,48.68,45.68,0.685575
2,28,23,8.67299,3.16449,2.90571,0,9.14955,2.69508,2.83973,0,0,2.69508,0,0,0,1.07364,0,0,0.51195,0,0.0571919,0,0,0,0,0,0,51.26,48.02,45.14,6.16979
2,28,24,0,0,0.0519805,0,0,0,0.48817,0,0,0,0,0,0,3.98481,1.52887,0,13.8028,0,1.76271,0,0,0,0,0,0,49.82,47.06,44.6,3.22745
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579027,1.59952,0,0,5.98905,1.85405,0,0,5.98905,0,0,0,49.1,46.54,44.24,0.523885
3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94808,1.83831,0,0,1.1104,0.605231,0,0,1.1104,0.534671,0,0,47.84,45.75,43.88,0
3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08063,1.16778,0,0,0,0,0,0,0,1.83617,0,0,46.94,45.14,43.52,0
3,1,4,0,0,0,0,8.67121,0,0,2.77015,0,0,0,0,0,4.20097,4.1645,0,82.6951,0,15.0608,0,27.9373,0,1.28961,0,0,46.04,44.58,43.16,0
3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633072,7.31009,0,13.4618,3.46131,14.5948,0,5.62324,3.46131,0,0,0,45.5,44.24,42.98,0
3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17651,2.50934,0,0,5.12835,10.0541,0,0,5.12835,0,0,0,45.86,44.41,42.98,0.451049
3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52591,0.219261,0,0,1.19616,0.0634976,0,0,1.19616,0,0,0,46.4,44.75,43.16,0.271893
3,1,8,0,0,0,0,0,0,0,0,0,0,0.0851313,0,0,0,1.88455,0,0,0.130944,0,0,0,0.130944,0,0,0.474135,46.76,44.92,43.16,19.4655
3,1,9,0,0,0,0,0,0,0,0,0,0,2.10162,0,0,0,1.63701,0,0,3.42422,0,0,0,3.42422,0,0,1.40446,48.56,46.48,44.6,8.67052
3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,12.7987,2.69984,0,0,0,0.624158,0,0,0,0.624158,0,0,0.531886,50.54,47.64,44.96,23.8344
3,1,11,0,0,0,0,0,0,0,0,12.985,0,3.39309,0,8.53079,2.0193,0,0,0,0,0,0,15.3585,0,14.834,0,0.677685,54.32,50.01,46.4,21.6018
3,1,12,0,0,0,0,0,0,0,0,0,0,0.173159,0,2.55975,2.03567,0,0,0,0,0,0,16.8834,0,15.2041,0,0.107803,57.56,51.48,46.4,31.7974
3,1,13,0,1.11675,0,0,0,1.07695,0,0,0,1.07695,0,0,14.9164,5.08606,0.0613239,0,0,2.33979,0,0,9.88614,2.33979,15.3207,0,0.38571,59.36,52.22,46.4,13.3702
3,1,14,0,0,0,0,0,0,0,0,0,0,0,0,11.2629,2.56898,3.12298,0,0,5.1621,0,0,0,5.1621,1.08359,0,2.13241,60.98,52.31,45.14,40.4375
3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,8.47321,0.256484,2.38186,0,0,5.11301,0,0,0,5.11301,0,0,1.33505,61.88,52.27,44.24,18.3531
3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27644,4.68554,0,0,1.16774,1.13688,0,0,1.16774,0,0,2.30969,62.24,52.05,43.34,17.488
3,1,17,0,0,0,0,0,0,0,0,0,0,0,0,7.42327,4.34884,4.85034,0,0,1.25064,1.80449,0,0,1.25064,0,0,0.328817,61.7,52.12,44.06,4.07081
3,1,18,0.767925,0,1.23937,0,0,0,1.18236,0,0,0,0,0,7.54003,0,6.16844,0,14.0786,1.03491,3.52772,0,14.0786,1.03491,0,0,8.60847,60.8,51.83,44.24,45.2814
3,1,19,11.3693,1.827,2.92145,0,0,1.75852,2.74477,0,0,1.75852,0,0,22.2698,2.52731,8.48225,0,1.27988,7.3669,2.10968,0,1.27988,7.3669,0,0,7.70408,59.9,50.79,42.8,52.5315
3,1,20,0,1.08136,0.355226,0,0,0.950025,0,0,0,0.950025,0.0421625,0,25.291,6.85964,7.00254,0,0,4.72007,1.87632,0,12.7987,4.72007,0,0,0.819222,56.84,49.8,43.7,14.5207
3,1,21,0,0,0,0,9.2151,0,0,0,6.65535,0,2.7957,0,0.160131,0.293197,4.72824,0,12.5428,1.61813,2.17881,0,12.2868,1.61813,0,0,6.60559,55.04,50.5,46.76,26.4785
3,1,22,0,0,0,0,0,0,0,0,1.27988,0,0,0,0,0,0.0192437,0,0,1.38671,1.85239,0,0,1.38671,0,0,0.0757458,53.6,50.38,47.84,0.734783
3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29465,0,0,0,0,0.733852,0,0,0,0,0,0,53.24,49.53,46.4,3.51092
3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38205,0,0,0,1.25547,0,0,0,1.25547,0,0,0,51.44,48.65,46.22,0.842225
3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36273,0,0,0,2.07043,0.6922,0,0,2.07043,0,0,0,50,48.01,46.22,2.35042
3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95571,0,0,0,1.51211,1.79492,0,0,1.51211,0,0,0,48.92,47.41,46.04,0.0849389
3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61453,1.30392,0,0,2.10342,1.88084,0,0,2.10342,0,0,0.0699538,48.2,46.97,45.86,0.384993
3,2,4,0,0,0,0,0,0,2.42968,3.08667,0,0,0,0,0,3.6824,2.61994,0,76.7925,3.55305,14.9229,0,15.3585,3.55305,0,0,0,47.84,46.8,45.86,0
3,2,5,0,0,0,0,0,0,1.30872,0,0,0,0,0,0,3.21025,2.10893,0,19.173,0,15.34,0,8.91156,0,0,0,0.0349769,48.2,46.88,45.68,0
3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39708,0,11.1436,2.37324,15.6248,0,0,2.37324,0,0,0.0349769,48.92,47.12,45.5,0
3,2,7,0,0.314703,0,0,0,0.116677,0,0,0,0.116677,0,0,12.5428,0,0,0,0,0,0,0,0,0,2.43898,0,0.285375,50,47.57,45.32,49.6037
3,2,8,5.1195,3.08977,0.843746,0,4.0956,2.81239,0.654203,0,4.0956,2.81239,0.76153,0,1.25699,0,1.57206,0,0,0,0,0,0,0,3.56365,0,25.074,50,47.57,45.32,13.0565
3,2,9,10.7852,2.37839,2.66158,0,6.65535,1.97498,1.8198,0,5.88742,1.97498,2.82927,0,14.5906,0,3.14766,0,0,4.86846,0.229361,0,2.55975,4.86846,4.82886,0,7.16014,50.18,47.56,45.14,70.462
3,2,10,0,0,2.42951,0,0,0,0,0,0,0,1.36503,0,30.717,5.29277,8.95573,0,11.5189,5.55003,1.77086,0,37.8843,5.55003,6.9025,0,2.39274,50,47.16,44.6,38.313
3,2,11,0,0,0,0,0,0,0,0,12.0401,0,3.4208,0,3.45581,1.94816,8.11331,0,12.5428,1.7604,1.86673,0,74.1087,1.7604,13.6411,8.55323,0.78041,50,48.1,46.4,9.23857
3,2,12,0,0,0,0,0,0,0,0,0,0,0.177757,0,12.7987,0,3.70787,0,0,0,0.352607,0,8.25475,0,15.0773,0,0.343502,50,49,48.2,13.6316
3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,1.12048,6.83499,1.87808,0,0,4.37918,0,0,0,4.37918,14.7867,0,0.0523643,50,49,48.2,18.2155
3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93399,0.837925,0,0,6.61664,0,0,0,6.61664,2.02769,0,0.180647,50.36,49.15,48.2,10.9068
3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,18.1742,8.12563,1.25955,0,0,4.7565,0.486918,0,5.63145,4.7565,0.51521,0,0.250297,51.8,50.09,48.74,113.754
3,2,16,0,0,0,0,0,0,0,0,0,0,0,0,42.786,2.85355,3.45223,0,13.5667,3.23274,3.20833,0,11.5189,3.23274,1.77269,0,0,56.84,52.76,49.64,22.9853
3,2,17,0,0,0,0,0,0,0,0,0,0,0,0,16.8857,2.62469,3.54575,0,25.0856,0,3.64499,0,3.58365,0,2.26002,0,0,56.66,52.13,48.56,23.4427
3,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64797,4.77803,0,0,5.19491,3.78317,0,8.44717,5.19491,3.67295,0,0,55.4,50.84,47.12,18.7851
3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,4.60755,7.1264,6.20407,0,0,6.63406,3.00849,0,0,6.63406,2.15486,0,4.61756,55.04,50.15,46.04,17.9643
3,2,20,7.93522,1.81061,1.26019,0,8.1912,1.67607,1.33528,0,0,1.67607,1.20489,0,8.57929,3.8772,4.78717,0,0,1.49931,5.31811,0,0,1.49931,0.574601,0,17.3822,53.24,48.65,44.6,30.9033
3,2,21,5.32515,2.35464,2.41922,0,5.44331,1.99498,2.64424,0,0,1.99498,0.834051,0,4.86352,0,3.65494,0,6.1434,3.71324,6.8114,0,6.1434,3.71324,0,0,2.23559,51.44,47.86,44.6,28.1487
3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,10.2142,1.07027,2.54352,0,15.1025,3.32662,5.12821,0,9.72705,3.32662,0.570764,0,0.308727,50,47.35,44.96,31.6887
3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0.51195,3.79754,2.83283,0,8.95912,2.69761,2.14228,0,0,2.69761,1.76632,0,0.0349769,48.74,46.66,44.78,6.07711
3,2,24,0,0,0,0,0,0,0,0,0,0,0,0,12.6816,2.27014,3.64867,0,0,0,0.19249,0,0,0,1.85147,0,0.0349769,47.48,45.97,44.6,0
3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57547,0,0,0,0,0,0,0,0.826391,0,0,46.4,45.36,44.42,0.280478
3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80569,0,0,0,0,0,0,0,0,0,0,45.68,44.92,44.24,0.133627
3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87952,0,0,0,0,0,0,0,0,0,0,45.14,44.57,44.06,1.48843
3,3,4,0,0,0,0,9.82637,0,0,2.93664,0,0,0,0,0,2.9289,0.0601742,0,46.0755,2.60071,14.9695,0,15.3585,2.60071,0,0,0,44.96,44.39,43.88,0
3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7526,0,0,20.7388,7.07326,15.3459,0,9.67772,7.07326,0,0,0,45.14,44.38,43.7,0.0724139
3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11593,0,0,16.0663,1.50671,15.7388,0,0,1.50671,0,0,0.92302,45.68,44.54,43.52,0
3,3,7,0,0,0,0,0,0,0,0,8.95912,0,0,0,0,0.604656,0.245446,0,0,0,0.190435,0,0,0,0,0,7.16726,46.4,44.84,43.34,3.18927
3,3,8,9.68609,2.55035,1.89775,0,0,2.26023,1.93524,0,0,2.26023,1.94305,0,2.30377,1.83536,4.46944,0,0,0,0,0,1.0239,0,0.69092,0,10.6957,47.12,45.09,43.16,54.7929
3,3,9,0,0.886417,1.5198,0,0,0.589012,0.789517,0,0,0.589012,1.0767,0,18.1742,0.533178,5.12498,0,0,1.89683,0,0,16.1264,1.89683,3.92433,0,0,50.54,47.42,44.6,74.8832
3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,54.5282,6.0844,7.11098,0,12.0308,8.98588,0,0,38.6522,8.98588,7.52294,0,0.347755,53.96,48.97,44.6,80.2889
3,3,11,0,0,0,0,0,0,0,0,11.8142,0,0,2.62404,28.7073,5.51415,7.19492,0,0,6.57077,0,0,60.8041,6.57077,13.5524,6.78269,0,55.76,49.76,44.6,36.0172
3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,12.1294,0.437546,7.29552,0,7.42327,0,2.32621,0,41.4584,0,14.7224,0,0,57.92,50.72,44.6,30.5256
3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727343,5.23883,0,5.37547,2.00002,3.5908,0,0,2.00002,15.1712,0,1.18851,61.34,52.38,44.96,3.40421
3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78767,4.52493,0,0,3.50894,3.63791,0,0,3.50894,3.60429,0,0,64.4,54.29,46.4,3.79188
3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26037,1.53352,0,0,4.89968,0.320748,0,0,4.89968,0.224994,0,0,64.94,54.18,45.68,3.51954
3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36686,0,11.7748,4.57481,1.2211,0,0,4.57481,0,0,0,64.4,53.47,44.6,20.0359
3,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96565,1.13932,0,5.37547,2.0002,1.82421,0,0,2.0002,0,0,0,64.22,53.56,44.96,5.84321
3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18947,0,0,0,0,1.33182,0,0,0,0,0,0.550118,63.32,53.35,45.32,2.66999
3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,27.6453,2.32431,0,0,13.5667,2.16541,0,0,13.5667,2.16541,0,0,1.63268,61.7,52.52,44.96,42.5216
3,3,20,0,0,0,0,0,0,0,0,0,0,0,0,4.33503,0,0,0,1.27988,0,0,0,2.18588,0,0,0,0.202753,58.28,51.61,46.04,1.67211
3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97151,0,11.5189,0,2.59566,0,0,0,2.60066,0,4.29047,55.04,49.45,44.6,37.2337
3,3,22,0,1.93068,0,0,0,1.68853,0,0,0,1.68853,0,0,0,0,5.45889,0,1.27988,0,3.61699,0,0,0,3.6233,0,0.278426,51.8,48.02,44.6,2.95845
3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20103,0,0,0,4.90401,0,0,0,3.7666,0,0,50.9,48.06,45.5,4.61492
3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932064,3.33205,0,12.2868,2.23178,1.99203,0,0,2.23178,0.0801784,0,0,47.48,46.34,45.32,9.57579
3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04256,0.491547,0,0,4.83589,1.72781,0,0,4.83589,0,0,0,44.6,44.51,44.42,0
3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86232,0.980197,0,0,2.30239,0,0,0,2.30239,0,0,0,42.44,42.35,42.26,0
3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35773,0,0,1.34136,0,0,0,1.34136,0,0,0,41,40.91,40.82,0
3,4,4,0,0,0,0,13.6299,0,2.18617,3.63481,0,0,0,0,0,0,3.22862,0,73.4253,3.76908,15.0265,0,15.3585,3.76908,0,0,0,40.46,40.37,40.28,0
3,4,5,0,0,0,0,0,0,2.03772,0,0,0,0,0,0,10.0049,0.112373,0,19.3437,5.51187,15.418,0,4.21183,5.51187,0,0,0,41,40.91,40.82,0.0714636
3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47638,1.41706,0,0,2.71697,15.4518,0,0,2.71697,0.393445,0,0.391899,42.44,42.35,42.26,2.61191
3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58255,0.347273,0,0,1.62666,0,0,0,1.62666,1.86225,0,0.103169,44.6,44.22,43.88,34.1132
3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,13.0547,2.96122,0.085228,0,0,0,0,0,2.81573,0,0.69699,0,2.15898,45.5,44.55,43.7,66.961
3,4,9,9.24362,0,2.45905,0,0,0,0,0,0,0,2.42046,0,20.9323,2.04841,1.74532,0,0,0,0,0,15.1025,0,1.74468,0,7.42433,48.56,47.43,46.4,5.53985
3,4,10,0,0,1.20339,0,0,0,0,0,0,0,0.735974,0,13.8527,0,1.83348,0,0,0,0,0,0,0,2.26216,0,0,49.64,47.37,45.32,31.805
3,4,11,0,2.38561,0,0,0,2.07767,0,0,9.83692,2.07767,3.42919,0,5.70068,0,3.55411,0,0,0,0,0,30.717,0,14.6951,0,0.0415095,51.8,48.02,44.6,20.2499
3,4,12,0,0,0,0,0,0,0,0,0,0,0.0471364,0,0,1.21094,2.70012,0,0,4.83359,0,0,28.0252,4.83359,15.1049,0,0,55.76,51.54,48.2,10.9408
3,4,13,0,0,0,0,0,0,0,0,0,0,0,0,5.88742,3.64271,4.32061,0,0,3.97736,0,0,0.644834,3.97736,15.5439,0,0,57.92,52.46,48.2,7.57651
3,4,14,0,0,0,0,0,0,0,0,0,0,0,0,11.0051,0.769218,3.633,0,0,0,0,0,0,0,2.3798,0,0,61.16,53.79,48.2,6.28785
3,4,15,0,0,0,0,0,0,0,0,0,0,0,0,23.0378,0.292033,4.52667,0,5.37547,2.39722,1.03248,0,9.72705,2.39722,0.490562,0,0,62.6,54.19,47.84,138.995
3,4,16,0,0,0,0,0,0,0,0,0,0,0,0,46.0755,5.9688,8.8604,0,12.7987,4.70873,5.93742,0,19.7101,4.70873,1.90171,0,0.674061,62.6,53.63,46.58,38.1919
3,4,17,0,0,0,0,0,0,0,0,0,0,0,0,18.2327,10.1585,7.09306,0,24.8296,13.2024,7.28774,0,12.5428,13.2024,5.17815,0,0,60.98,53.71,48.2,18.3686
3,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8987,6.39681,0,0,10.9419,6.12843,0,0,10.9419,5.50928,0,1.42988,59,53.83,50,20.5008
3,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10709,6.93226,0,0,1.75105,1.30464,0,0,1.75105,2.6246,0,0.0550473,59,53.83,50,9.03382
3,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575478,1.3223,0,0,0,1.74702,0,0,0,0,0,0,57.92,52.83,48.92,33.9094
3,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58275,0,0,6.1434,0,1.8012,0,0,0,0,0,0,56.84,51.83,47.84,23.7035
3,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40854,0,0,9.72705,0.270523,1.83052,0,0,0.270523,0,0,7.02504,55.04,50.77,47.3,2.74399
3,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0219,0,0,3.55052,2.67382,0,0,3.55052,0,0,0.412676,53.24,51.43,50,4.60274
3,4,24,0,0.360869,0,0,0,0.50275,0,0,0,0.50275,0,0,0,0,1.86691,0,8.95912,1.47385,1.80487,0,0,1.47385,0,0,0,50.54,49.84,49.28,5.30737
3,5,1,0,1.91113,0,0,0,1.44157,0,0,0,1.44157,0,0,0,0,0.600775,0,3.32768,0,1.75943,0,0,0,0,0,0,48.2,48.1,48.02,0.119298
3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4,46.31,46.22,0
3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23253,0,0,1.66993,0,0,0,1.66993,0,0,0,45.32,45.23,45.14,5.2698
